,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,92700000.000,
AccountsPayableCurrent,3700000.000,7800000.000,5100000.000,5500000.000,7300000.000,4500000.000,5000000.000,3700000.000,3100000.000,4100000.000,4200000.000,4100000.000,7000000.000,8300000.000,8100000.000,8800000.000,8700000.000,9400000.000,6300000.000,6900000.000,,,,7000000.000,
AccountsReceivableNetCurrent,121700000.000,115700000.000,102500000.000,96700000.000,106000000.000,91400000.000,91800000.000,100200000.000,101500000.000,94700000.000,98100000.000,108800000.000,111300000.000,120100000.000,116200000.000,130900000.000,139600000.000,135800000.000,134500000.000,137800000.000,,,,,
AccruedIncomeTaxesCurrent,,,,,,,,,,,,16700000.000,,,,10100000.000,,,,,,,,1700000.000,
AccruedMarketingCostsCurrent,,,,15700000.000,,,,15500000.000,,,,14600000.000,,,,15200000.000,,,,14600000.000,,,,13600000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,182300000.000,,,,195700000.000,,,,206900000.000,,,,217300000.000,,,,228800000.000,,,,239400000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2700000.000,2600000.000,-400000.000,-500000.000,1000000.000,-500000.000,100000.000,600000.000,-500000.000,-1200000.000,-1200000.000,-1100000.000,-100000.000,700000.000,-1100000.000,-1400000.000,-1100000.000,-2100000.000,-11500000.000,-8900000.000,-3400000.000,-5900000.000,-2800000.000,-7900000.000,-2000000.000
Assets,2579400000.000,2669400000.000,2585300000.000,2644000000.000,2573000000.000,2588200000.000,2624400000.000,2660400000.000,2624400000.000,2676100000.000,2693900000.000,2747300000.000,2671500000.000,2677800000.000,2692000000.000,2793200000.000,2681100000.000,2762000000.000,2857700000.000,2871500000.000,2801100000.000,2839800000.000,2908700000.000,2949900000.000,2833800000.000
AssetsCurrent,752400000.000,847400000.000,771200000.000,835900000.000,770800000.000,790800000.000,834000000.000,888400000.000,858600000.000,912900000.000,936200000.000,990800000.000,918900000.000,926700000.000,943700000.000,987200000.000,881900000.000,871800000.000,868500000.000,870700000.000,796300000.000,836900000.000,905600000.000,963000000.000,840100000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,,,,101500000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,,,,,,,,,,,,,,,300200000.000,,,,246900000.000,,,,,
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh,,,,,,,,,,,,,,,,,,,,,,,,25000000.000,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,,,,,,,,,,,,0.000
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,,,,8600000.000,,,,11900000.000,,,,19100000.000,
CapitalLeaseObligations,,,,1200000.000,,,,2900000.000,2400000.000,2200000.000,2100000.000,1900000.000,1500000.000,1400000.000,1100000.000,800000.000,,,,5600000.000,,,,4300000.000,
