,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentForAmortization,3497000.000,7130000.000,1659000.000,2223000.000,2782000.000,
AdvertisingExpense,,25500000.000,15300000.000,16400000.000,15500000.000,13200000.000
AllocatedShareBasedCompensationExpense,,,,100000.000,100000.000,
AmortizationOfIntangibleAssets,,3500000.000,321000.000,700000.000,2071000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1387000.000,1439748.000,725000.000,954000.000,910000.000
BusinessCombinationAcquisitionRelatedCosts,2393000.000,1667000.000,76000.000,,,
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,3600000.000,,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,19900000.000,,,,
CashAcquiredFromAcquisition,3416000.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-14228000.000,-4687000.000,22371000.000,-16457000.000,-2000000.000,52761000.000
CashDivestedFromDeconsolidation,11812000.000,,,,,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,-19967000.000,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,-319000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,-7569000.000,-142000.000,-3807000.000,-9326000.000
ComprehensiveIncomeNetOfTax,-25272000.000,-12877000.000,-22903000.000,-10083000.000,-11905000.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-12567000.000,-22269000.000,-9136000.000,-11336000.000,87066000.000
ConcentrationRiskPercentage1,,,0.321,,,
CostOfGoodsSold,157912000.000,86371000.000,90155000.000,91189000.000,103249000.000,
CostOfRevenue,,,,,,2842000.000
CostmethodInvestmentsOtherThanTemporaryImpairment,,,,,,0.000
CurrentFederalTaxExpenseBenefit,,184000.000,536000.000,887000.000,1148000.000,
CurrentForeignTaxExpenseBenefit,,196000.000,223000.000,175000.000,57000.000,
CurrentIncomeTaxExpenseBenefit,,292000.000,691000.000,1219000.000,1219000.000,
CurrentStateAndLocalTaxExpenseBenefit,,-88000.000,-68000.000,157000.000,14000.000,
DebtInstrumentInterestRateDuringPeriod,,0.035,,,,
DeconsolidationGainOrLossAmount,-4550000.000,,,,,
DeferredFederalIncomeTaxExpenseBenefit,,-5590000.000,23619000.000,,,-5884000.000
DeferredForeignIncomeTaxExpenseBenefit,,-3000.000,73000.000,,,
DeferredIncomeTaxExpenseBenefit,,-5967000.000,25283000.000,,,-6144000.000
DeferredIncomeTaxesAndTaxCredits,,,,28000.000,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-374000.000,1591000.000,,,-260000.000
DeferredTaxExpenseFromStockOptionsExercised,,,500000.000,0.000,,
DefinedContributionPlanEmployerMatchingContributionPercent,,0.500,0.500,0.500,0.500,0.500
DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,,,1500.000,1500.000,1500.000,1500.000
Depreciation,3085000.000,2358000.000,2301000.000,1989000.000,2393000.000,
DepreciationAndAmortization,,,,,,3684000.000
