,2011-09-30,2011-12-31,2012-06-30,2012-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,352160.000,492532.000,482111.000,676357.000
AccumulatedAmortizationDeferredFinanceCosts,23864.000,39066.000,73177.000,95407.000
AdditionalPaidInCapital,1297489.000,1628234.000,1977057.000,2358098.000
Assets,358814.000,389871.000,407283.000,362926.000
AssetsCurrent,136268.000,183323.000,123411.000,105058.000
CashAndCashEquivalentsAtCarryingValue,97891.000,140364.000,7952.000,250.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,750000000.000,750000000.000,750000000.000,750000000.000
CommonStockSharesIssued,210289397.000,212089397.000,214789397.000,214789397.000
CommonStockSharesOutstanding,210289397.000,212089397.000,214789397.000,214789397.000
CommonStockValue,518405.000,518585.000,518855.000,518855.000
DebtInstrumentUnamortizedDiscount,588777.000,672497.000,607304.000,573202.000
DeferredCosts,153602.000,141378.000,222257.000,200027.000
DepositAssets,,3350.000,,
Deposits,3350.000,,,
DepositsAssets,,,3350.000,3350.000
DerivativeLiabilities,342957.000,515502.000,381041.000,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-2560161.000,-3256094.000,-3968801.000,-4249392.000
DueToOfficersOrStockholdersCurrent,36741.000,32359.000,32359.000,34890.000
FurnitureAndFixturesGross,,,5254.000,5254.000
GrantsReceivableCurrent,12120.000,14630.000,,
Liabilities,1103081.000,1499146.000,1880172.000,1735365.000
LiabilitiesAndStockholdersEquity,358814.000,389871.000,407283.000,362926.000
LiabilitiesCurrent,388901.000,606141.000,606435.000,808568.000
LiabilitiesNoncurrent,714180.000,893005.000,1273737.000,926797.000
NotesPayable,371223.000,377503.000,892696.000,926797.000
NotesPayableCurrent,,81250.000,91965.000,97321.000
OtherAssets,3646.000,,,
OtherAssetsCurrent,,3647.000,,5150.000
PrepaidExpenseCurrent,22611.000,24682.000,115459.000,99658.000
PropertyPlantAndEquipmentNet,65594.000,61820.000,58265.000,54491.000
PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,,,-32717.000,-36491.000
RetainedEarningsAccumulatedDeficit,,,3968801.000,4249392.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,16200000.000,16200000.000
SharesOutstanding,210289397.000,210089397.000,214789397.000,214789397.000
StockholdersEquity,-744267.000,-1109275.000,-1472889.000,-1372439.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-744267.000,-1109275.000,-1472889.000,-1372439.000
