,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AllocatedShareBasedCompensationExpense,,,,138205.000,96954.000,96808.000,53788.000
AmortizationOfIntangibleAssets,,,212470.000,222773.000,129110.000,200626.000,153699.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-4395156.000,,-2083795.000,,,
ComprehensiveIncomeNetOfTax,2902160.000,1617613.000,-2062757.000,-1294380.000,281720.000,-1521931.000,-9623176.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,717207.000,8429.000,-204827.000,-184951.000,-111230.000,-182231.000,-304872.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,3619367.000,1626042.000,-2267584.000,-1479331.000,170490.000,-1704162.000,-9928048.000
ContractRevenueCost,17652014.000,13584217.000,12110593.000,7180386.000,9906489.000,5507286.000,6818948.000
ContractsRevenue,23650312.000,18532662.000,16381899.000,9137158.000,13122252.000,7516723.000,7382948.000
CostOfGoodsSold,256680.000,419595.000,1371138.000,963749.000,2750880.000,1248733.000,642792.000
CostOfOtherManufacturedProducts,1745.000,,,,,,
CostOfRevenue,17910439.000,14003812.000,13481731.000,8144135.000,12657369.000,6756019.000,7461740.000
DeferredIncomeTaxExpenseBenefit,,314493.000,,54749.000,,,
Depreciation,,,79197.000,87172.000,88332.000,81126.000,215710.000
DepreciationDepletionAndAmortization,,285479.000,,309944.000,,,
EarningsPerShareBasic,0.240,0.180,-0.080,-0.130,-0.070,-0.150,-1.320
EarningsPerShareDiluted,0.240,0.170,-0.080,-0.130,-0.070,-0.150,-1.320
EffectOfExchangeRateOnCashAndCashEquivalents,,394818.000,,152426.000,,,
EffectiveIncomeTaxRateContinuingOperations,,,,-0.050,-0.140,-0.050,0.230
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.250,0.250,0.250,-0.500
GainLossOnInvestments,-40000.000,7000.000,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,-12003.000,,,
GeneralAndAdministrativeExpense,2393836.000,2853360.000,3908026.000,2899011.000,2643040.000,4093434.000,5764528.000
GrossProfit,6078549.000,5217500.000,4665080.000,2334693.000,3627248.000,2346410.000,606892.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,210014.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2963404.000,1747182.000,-865198.000,-1192508.000,-715779.000,-1379395.000,-11338583.000
IncomeLossFromEquityMethodInvestments,,5409.000,,,,,
IncomeTaxExpenseBenefit,499577.000,314493.000,,54749.000,99644.000,64385.000,-12119.000
