,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
CapitalLeaseObligationsIncurred,,,16498000.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-350440000.000,,,,-17685000.000,
CostsAndExpenses,44255000.000,46212000.000,49372000.000,48483000.000,50061000.000,63714000.000,59525000.000,58463000.000
DeferredIncomeTaxExpenseBenefit,,,0.000,,,,0.000,
DepreciationDepletionAndAmortization,12258000.000,13217000.000,15478000.000,15111000.000,15704000.000,16398000.000,20547000.000,21400000.000
DistributionMadeToLimitedPartnerCashDistributionsDeclared,,,,,,,50838000.000,
DistributionMadeToLimitedPartnerCashDistributionsPaid,,,32472000.000,,,,47111000.000,
DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,0.047,0.104,0.134,0.150,0.165,,0.191,0.210
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,100000.000,,,,,,,
GasGatheringTransportationMarketingAndProcessingRevenue,144613000.000,148789000.000,180601000.000,172004000.000,170836000.000,212173000.000,203426000.000,198966000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,90281000.000,93780000.000,128109000.000,123990000.000,125994000.000,167048000.000,141988000.000,138554000.000
IncomeLossFromEquityMethodInvestments,394000.000,753000.000,,,,,4277000.000,
IncomeTaxExpenseBenefit,5436000.000,0.000,0.000,0.000,0.000,10147000.000,0.000,0.000
IncreaseDecreaseInAccountsPayable,,,-603000.000,,,,420000.000,
IncreaseDecreaseInDueFromAffiliatesCurrent,,,16103000.000,,,,-366000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,,,4981000.000,,,,-3941000.000,
IncreaseDecreaseInReceivables,,,593000.000,,,,968000.000,
InterestExpenseLesseeAssetsUnderCapitalLease,5900000.000,5600000.000,5400000.000,5200000.000,4700000.000,,,
InterestIncomeExpenseNet,-11640000.000,-11266000.000,-10257000.000,-9389000.000,-7660000.000,10545000.000,-7922000.000,-8658000.000
InterestPaidNet,,,16375000.000,,,,9412000.000,
InvestmentIncomeDividend,,,2800000.000,2800000.000,2800000.000,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,39553000.000,,,,49955000.000,
NetCashProvidedByUsedInFinancingActivities,,,-364337000.000,,,,-96767000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-364337000.000,,,,-96767000.000,
NetCashProvidedByUsedInInvestingActivities,,,-103674000.000,,,,-81687000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-103674000.000,,,,-81687000.000,
NetCashProvidedByUsedInOperatingActivities,,,117571000.000,,,,160769000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,117571000.000,,,,160769000.000,
NetIncomeLoss,28656000.000,38136000.000,50322000.000,51246000.000,53158000.000,79453000.000,61376000.000,63330000.000
NetIncomeLossAllocatedToGeneralPartners,,0.000,,0.000,0.000,,,
NetIncomeLossAllocatedToLimitedPartners,20353000.000,38136000.000,,51246000.000,53158000.000,,61376000.000,63330000.000
NetIncomeLossAttributableToNoncontrollingInterest,56189000.000,55644000.000,77787000.000,72744000.000,72836000.000,77448000.000,80612000.000,75224000.000
OperatingIncomeLoss,100358000.000,102577000.000,131229000.000,123521000.000,120775000.000,148459000.000,143901000.000,140503000.000
OtherNoncashIncomeExpense,,,2472000.000,,,,1699000.000,
OtherNonoperatingIncome,1169000.000,1716000.000,7137000.000,9858000.000,12879000.000,8044000.000,6009000.000,6709000.000
PartnersCapitalAccountContributions,,,162000.000,,,,974000.000,
PartnersCapitalAccountDistributions,,,32472000.000,,,,47111000.000,
PartnersCapitalAccountUnitBasedCompensation,,,325000.000,,,,451000.000,
PaymentsForCommissions,,700000.000,,,,,,
PaymentsOfStockIssuanceCosts,,500000.000,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,0.000,,,,,
PaymentsToAcquireInterestInJointVenture,,,11430000.000,,,,19760000.000,
PaymentsToAcquireProductiveAssets,127049000.000,,,,,,70227000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,104777000.000,,,,62947000.000,
ProceedsFromCollectionOfNotesReceivable,,,,,,,1020000.000,
ProceedsFromDivestitureOfInterestInJointVenture,,,12533000.000,,,,0.000,
ProceedsFromIssuanceOfCommonLimitedPartnersUnits,,62200000.000,0.000,,,,,
ProceedsFromLinesOfCredit,,,71000000.000,,,,50000000.000,
ProceedsFromPartnershipContribution,,,,,,,216000.000,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,139000.000,,,,83000.000,
ProfitLoss,84845000.000,93780000.000,128109000.000,123990000.000,125994000.000,156901000.000,141988000.000,138554000.000
RepaymentsOfLinesOfCredit,,,361000000.000,,,,50000000.000,
SellingGeneralAndAdministrativeExpense,14765000.000,14539000.000,17249000.000,17565000.000,16688000.000,24224000.000,18692000.000,16482000.000
ShareBasedCompensation,,,325000.000,,,,451000.000,
TransferToInvestments,,,13864000.000,,,,,
UtilitiesOperatingExpenseMaintenanceOperationsAndOtherCostsAndExpenses,17232000.000,18456000.000,16645000.000,15807000.000,17669000.000,23092000.000,20286000.000,20581000.000
WeightedAverageNumberOfLimitedPartnershipAndGeneralPartnershipUnitOutstandingBasicAndDiluted,,,266173000.000,266176000.000,266176000.000,-532350000.000,266183000.000,266186000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,266167000.000,266168000.000,,,,,,
