,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AmortizationOfIntangibleAssets,539000.000,537000.000,535000.000,548000.000,618000.000,800000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,0.000,434.000
CapitalExpendituresIncurredButNotYetPaid,,,,,736000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,4981000.000,,,,-9844000.000,
CommonStockDividendsPerShareCashPaid,,,,,,0.150
ComprehensiveIncomeNetOfTax,,,,,3605000.000,3795000.000
ConcentrationRiskPercentage1,,,,,0.100,0.100
CostOfRevenue,8323000.000,9596000.000,10419000.000,10327000.000,9776000.000,11047000.000
CostOfServices,3866000.000,3751000.000,4077000.000,4713000.000,4574000.000,4786000.000
DeferredIncomeTaxExpenseBenefit,-441000.000,,,,-272000.000,
DepreciationDepletionAndAmortization,1539000.000,,,,1801000.000,
EarningsPerShareBasic,0.190,0.210,0.230,0.180,0.170,0.170
EarningsPerShareDiluted,0.180,0.210,0.230,0.180,0.160,0.170
EffectOfExchangeRateOnCashAndCashEquivalents,48000.000,,,,-221000.000,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.388,0.371
EntityWideRevenueMajorCustomerAmount,,,,,44031000.000,47060000.000
EntityWideRevenueMajorCustomerPercentage,,,,,1.000,1.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,957000.000,,,,594000.000,830000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,957000.000,,,,594000.000,
GainLossOnSaleOfPropertyPlantEquipment,-5000.000,,,,1000.000,
GeneralAndAdministrativeExpense,3789000.000,2504000.000,3078000.000,3577000.000,3484000.000,3695000.000
GrossProfit,31924000.000,32325000.000,35568000.000,34236000.000,34255000.000,36013000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,6235000.000,7262000.000,8287000.000,6040000.000,6199000.000,6130000.000
IncomeTaxExpenseBenefit,2046000.000,2476000.000,2964000.000,2005000.000,2405000.000,2275000.000
IncomeTaxesPaid,,,,,3373000.000,
IncreaseDecreaseInAccountsPayable,232000.000,,,,84000.000,
IncreaseDecreaseInAccountsReceivable,-6811000.000,,,,-7637000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,2440000.000,,,,-718000.000,
IncreaseDecreaseInAccruedLiabilities,-973000.000,,,,-2398000.000,
IncreaseDecreaseInDeferredLiabilities,302000.000,,,,-4000.000,
IncreaseDecreaseInDeferredRevenue,-4574000.000,,,,-3618000.000,
IncreaseDecreaseInInventories,-581000.000,,,,357000.000,
IncreaseDecreaseInOtherOperatingAssets,89000.000,,,,-54000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,690000.000,,,,-656000.000,
LicenseCosts,2471000.000,3928000.000,4319000.000,3459000.000,2940000.000,3794000.000
LicensesRevenue,19429000.000,20599000.000,24426000.000,21366000.000,20119000.000,21996000.000
MaintenanceCosts,1447000.000,1380000.000,1488000.000,1607000.000,1644000.000,1667000.000
MaintenanceRevenue,14692000.000,15413000.000,15749000.000,16445000.000,17051000.000,17953000.000
MarketableSecuritiesGainLossExcludingOtherThanTemporaryImpairments,-46000.000,,,,7000.000,
MarketableSecuritiesUnrealizedGainLoss,,,,,4000.000,
NetCashProvidedByUsedInFinancingActivities,-1072000.000,,,,-2079000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1072000.000,,,,-2079000.000,
NetCashProvidedByUsedInInvestingActivities,-3354000.000,,,,-14669000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3354000.000,,,,-14669000.000,
NetCashProvidedByUsedInOperatingActivities,9359000.000,,,,7125000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,9359000.000,,,,7125000.000,
NetIncomeLoss,4189000.000,4786000.000,5323000.000,4035000.000,3794000.000,3855000.000
NonoperatingIncomeExpense,-59000.000,,-5000.000,,10000.000,34000.000
