,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,139000.000,147000.000,82000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,91761.000,83617.000,,36185.000,53862.000,75978.000,-137413.000,26731.000,77952.000,114245.000,-93285.000,118019.000,91506.000,77009.000
AssetRetirementObligationCashPaidToSettle,,,,,,,,,,,239000.000,,,,51000.000,,
CapitalExpendituresIncurredButNotYetPaid,,,2042000.000,,,,2772000.000,,,,865000.000,,,,1162000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-6498000.000,,,,-350000.000,,,,3867000.000,,,,-2602000.000,,
ComprehensiveIncomeNetOfTax,,,328000.000,-4020000.000,-3568000.000,-3067000.000,-5176000.000,361000.000,-1852000.000,-6406000.000,,,,,,,
CostsAndExpenses,11079000.000,11624000.000,12290000.000,10727000.000,11108000.000,18175000.000,13290000.000,12605000.000,11451000.000,16399000.000,13768000.000,12473000.000,12003000.000,11680000.000,10293000.000,29482000.000,6761000.000
DeferredIncomeTaxExpenseBenefit,1342000.000,2221000.000,147000.000,-2035000.000,-2155000.000,-1375000.000,-2733000.000,-212000.000,-946000.000,-2769000.000,-579000.000,-289000.000,-42000.000,-326000.000,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,,-2733000.000,,,,,,,,,,
DepreciationDepletionAndAmortization,4718000.000,4926000.000,4604000.000,4803000.000,4779000.000,6030000.000,5222000.000,5231000.000,5178000.000,5311000.000,5250000.000,4939000.000,4946000.000,4284000.000,3695000.000,3005000.000,2002000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,-1576000.000,-2079000.000,,-2830000.000,3655000.000,470000.000,-2032000.000,-2546000.000,-859000.000,1588000.000,,2778000.000,-212000.000,2476000.000
DividendsPreferredStock,,930000.000,931000.000,931000.000,930000.000,931000.000,931000.000,931000.000,930000.000,931000.000,931000.000,931000.000,930000.000,931000.000,931000.000,,
EarningsPerShareBasic,0.110,0.260,-0.050,-0.440,-0.400,-0.360,-0.540,-0.050,-0.250,-0.640,-0.450,-0.290,-0.240,,-0.290,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,,,,-0.290,-1.890,-0.220
EarningsPerShareDiluted,0.110,0.260,-0.050,-0.440,-0.400,-0.360,-0.540,-0.050,-0.250,-0.640,-0.450,-0.290,-0.240,,,,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,0.117,,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,0.350,,,,,,
ExplorationExpense,120000.000,67000.000,510000.000,66000.000,62000.000,58000.000,24000.000,46000.000,52000.000,59000.000,34000.000,22000.000,28000.000,32000.000,37000.000,12000.000,11000.000
GainLossOnPriceRiskDerivativesNet,,,,,,,,,,,,-751000.000,1633000.000,,2778000.000,-212000.000,2476000.000
GainLossOnSaleOfOilAndGasProperty,,,,,,,-10000.000,,,,,,,,,,
GainLossOnSaleOfUnprovedProperty,,,-3000.000,,,,,,,,,,,,,,
GasGatheringTransportationMarketingAndProcessingRevenue,1221000.000,1221000.000,1238000.000,1249000.000,1276000.000,1236000.000,979000.000,858000.000,914000.000,994000.000,964000.000,940000.000,828000.000,808000.000,649000.000,563000.000,559000.000
