,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndOtherAccruedLiabilities,,65582.000,213719.000,671000.000,835000.000,851000.000,745000.000
AccountsReceivableNet,,,,119000.000,65000.000,164000.000,169000.000
AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,,,,195000.000,291000.000,193000.000,293000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,-24000.000,-25000.000,-25000.000,-25000.000
AdditionalPaidInCapital,,,,,,,10354000.000
AdditionalPaidInCapitalCommonStock,199778.000,199778.000,2190684.000,6571000.000,6858000.000,9483000.000,
AdvanceRent,,,,73000.000,17000.000,47000.000,34000.000
Assets,200000.000,200000.000,2192750.000,46785000.000,51967000.000,45826000.000,46183000.000
CashAndCashEquivalentsAtCarryingValue,200000.000,200000.000,2192750.000,785000.000,513000.000,456000.000,1117000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010
ConstructionInProgressGross,,,,168000.000,313000.000,44000.000,6000.000
DebtInstrumentCollateralAmount,,,,,,,22700000.000
DeferredCostsCurrentAndNoncurrent,,,142957.000,143000.000,142000.000,117000.000,110000.000
DeferredFinanceCostsNet,,,,198000.000,189000.000,174000.000,162000.000
DeferredOfferingCosts,,,1700497.000,2042000.000,2302000.000,2309000.000,2438000.000
DeferredTaxAssetsGross,,,,,,416000.000,565000.000
DeferredTaxAssetsNet,,,,,,0.000,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,309000.000,421000.000
DeferredTaxAssetsValuationAllowance,,,,,,416000.000,565000.000
DividendsPayableCurrentAndNoncurrent,,,,,,52000.000,61000.000
DueToAffiliateCurrentAndNoncurrent,,271688.000,292306.000,400000.000,220000.000,227000.000,234000.000
EquityMethodInvestments,,,,6000000.000,11250000.000,,
EscrowDeposit,,,,46000.000,166000.000,162000.000,281000.000
InterestPayableCurrentAndNoncurrent,,,,52000.000,54000.000,58000.000,66000.000
InvestmentBuildingAndBuildingImprovements,,,,34990000.000,35070000.000,35432000.000,35450000.000
Land,,,,5080000.000,5080000.000,5080000.000,5080000.000
Liabilities,0.000,337270.000,506025.000,42198000.000,47504000.000,39182000.000,39246000.000
LiabilitiesAndStockholdersEquity,200000.000,200000.000,2192750.000,46785000.000,51967000.000,45826000.000,46183000.000
LineOfCredit,,,,,,11000000.000,11000000.000
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,,,0.048,0.050
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,11000000.000,
LongTermDebt,,,,41055000.000,46305000.000,37919000.000,37919000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,11000000.000,11000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,26919000.000,26919000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,26919000.000,26919000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,14136000.000,15000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,4386000.000,,
MinorityInterest,,,,662000.000,655000.000,647000.000,646000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,,0.000,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,,0.000,
PrepaidExpenseAndOtherAssets,,,,52000.000,130000.000,87000.000,42000.000
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,,,,,,26919000.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,,,,,,36489000.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,,,,,,5080000.000,
RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts,,,,,,1373000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,,,,,36120000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,,,,,5080000.000,
RealEstateGrossAtCarryingValue,,,,,,41569000.000,
RealEstateInvestmentPropertyAtCost,,,,40907000.000,41329000.000,41569000.000,41575000.000
RealEstateInvestmentPropertyNet,,,,39715000.000,39777000.000,,
RestrictedCashAndCashEquivalents,,,,114000.000,232000.000,227000.000,346000.000
RetainedEarningsAccumulatedDeficit,,-337270.000,-506355.000,-2629000.000,-3032000.000,-3471000.000,-4049000.000
SECScheduleIIIRealEstateInvestmentPropertyNet,,,,,,40700000.000,
SecuredDebt,,,,26721000.000,26730000.000,26745000.000,26757000.000
SecurityDeposit,,,,68000.000,66000.000,65000.000,65000.000
SecurityDepositLiability,,,,68000.000,66000.000,65000.000,65000.000
StockholdersEquity,200000.000,-137270.000,1686725.000,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,200000.000,-137270.000,1686725.000,4587000.000,4463000.000,6644000.000,6937000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,0.000,
