,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2017-03-31
AdjustmentsToAdditionalPaidInCapitalOther,,,88445000.000,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,2813000.000,,,,3555000.000,,,,6502000.000,,,,6633000.000,,,,3510000.000,,8539000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,-19041000.000,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,43590000.000,,,,,,,,,,,,,,,,,,
AmortizationOfFinancingCosts,,,6087000.000,,,,265000.000,,,,842000.000,,,,1559000.000,,,,1746000.000,,185000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,89400000.000,78800000.000,,70600000.000,17100000.000,170900000.000,-109100000.000,173200000.000,179900000.000,9900000.000,-332100000.000,186100000.000,241300000.000,65700000.000,-446000000.000,45900000.000,44600000.000,10000000.000
AssetRetirementObligationAccretionExpense,412000.000,409000.000,,,,,896000.000,,,,479000.000,,,,440000.000,,,,513000.000,,467000.000
AssetRetirementObligationLiabilitiesIncurred,,,,,,,1523000.000,,,,1104000.000,,,,1120000.000,,,,632000.000,,7000.000
AssetRetirementObligationLiabilitiesSettled,,,,,,,,,,,2019000.000,,,,,,,,125000.000,,8160000.000
AssetRetirementObligationRevisionOfEstimate,,,,,,,-433000.000,,,,154000.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,685734000.000,,,,-1704000.000,,,,-2468000.000,,,,-25102000.000,,,,577000.000,,62133000.000
CostsAndExpenses,19881000.000,18456000.000,36655000.000,30501000.000,77709000.000,132797000.000,158626000.000,182502000.000,1452027000.000,497298000.000,283518000.000,235854000.000,235006000.000,452270000.000,762363000.000,1122411000.000,658624000.000,751386000.000,673733000.000,367605000.000,-121097000.000
DeferredIncomeTaxExpenseBenefit,,,5522000.000,,,,-999000.000,,,,,,,,,,,,,,
Depreciation,,,,,535000.000,,,,,,,,,,,,,,,,
DepreciationAndAmortization,,,,5528000.000,21596000.000,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,5196000.000,5185000.000,5979000.000,,,,,,,,,,,,,,,,,,
DividendsPreferredStock,,,1102000.000,,,,,716000.000,5070000.000,,4959000.000,4960000.000,4959000.000,4960000.000,4901000.000,4902000.000,,,,,
DividendsPreferredStockStock,,,,,,,,,,,4959000.000,,,,4901000.000,,,,,,
EarningsPerShareBasic,0.110,0.150,-0.500,-0.590,-0.110,0.290,0.020,0.100,-2.190,-1.180,-0.190,-0.180,0.450,0.600,-1.430,-2.030,0.210,-15.410,-4.720,-3.170,2.070
EarningsPerShareDiluted,0.110,0.150,-0.500,-0.590,-0.110,0.290,0.010,0.080,-2.190,-1.150,-0.190,-0.180,0.360,0.600,-1.430,-2.030,0.180,-15.380,-4.720,-3.170,1.690
EffectiveIncomeTaxRateContinuingOperations,,,,,,,0.376,,,,0.000,,,,,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,-2098000.000,76000.000,-4945000.000,13671000.000,-9575000.000,,,,,,,,,,,,,,,,
GainLossOnOilAndGasHedgingActivity,,,,,,,-18422000.000,34100000.000,-54427000.000,7516000.000,-33656000.000,-121042000.000,163287000.000,510367000.000,99748000.000,-87564000.000,204621000.000,93459000.000,18742000.000,-54523000.000,26398000.000
GainLossOnSaleOfDerivatives,,,,,,,,,,,,,,,,,,,,,2184000.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,,,,,,,,,,231190000.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,,,,81434000.000,,-56898000.000
GeneralAndAdministrativeExpense,3935000.000,3100000.000,20334000.000,13087000.000,33192000.000,44736000.000,31597000.000,33526000.000,33762000.000,33525000.000,32798000.000,27743000.000,29569000.000,26422000.000,24409000.000,22662000.000,21027000.000,19668000.000,41616000.000,24708000.000,20849000.000
