,2014-01-31,2015-01-31,2016-01-31,2017-01-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-364000.000,-2176000.000,-2804000.000,-1852000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,7041000.000,14385000.000,24321000.000,40903000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,174000.000,25341000.000,13527000.000,25628000.000
AdvertisingExpense,200000.000,100000.000,200000.000,200000.000
AllocatedShareBasedCompensationExpense,6950000.000,14325000.000,24258000.000,40798000.000
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,35000.000,227000.000,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,35000.000,,,13000.000
AmortizationOfIntangibleAssets,1000000.000,1700000.000,4300000.000,8200000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,355000.000,886000.000,2040238.000
CapitalExpendituresIncurredButNotYetPaid,18000.000,,,
CapitalizedComputerSoftwareAdditions,1200000.000,500000.000,500000.000,
CapitalizedComputerSoftwareAmortization,500000.000,800000.000,800000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,230617000.000,-133254000.000,2926000.000,85427000.000
ComprehensiveIncomeNetOfTax,23629000.000,40390000.000,54606000.000,68743000.000
CostOfGoodsSoldSubscription,36199000.000,55005000.000,71180000.000,94386000.000
CostOfRevenue,82602000.000,115658000.000,142214000.000,173681000.000
CurrentFederalTaxExpenseBenefit,13837000.000,26039000.000,26919000.000,36004000.000
CurrentForeignTaxExpenseBenefit,1644000.000,2093000.000,826000.000,4976000.000
CurrentIncomeTaxExpenseBenefit,16667000.000,31154000.000,30642000.000,45904000.000
CurrentStateAndLocalTaxExpenseBenefit,1186000.000,3022000.000,2897000.000,4924000.000
DeferredFederalIncomeTaxExpenseBenefit,-1360000.000,-3421000.000,-4573000.000,-2395000.000
DeferredForeignIncomeTaxExpenseBenefit,-328000.000,-733000.000,-1703000.000,-2340000.000
DeferredIncomeTaxExpenseBenefit,-1781000.000,-4268000.000,-6264000.000,-5073000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-94000.000,-197000.000,-209000.000,-338000.000
Depreciation,900000.000,1400000.000,3100000.000,4900000.000
DepreciationAndAmortization,2410000.000,3929000.000,8464000.000,13825000.000
Dividends,,,0.000,0.000
DividendsCommonStock,0.000,,,
EarningsPerShareBasic,0.200,0.310,0.410,0.510
EarningsPerShareDiluted,0.150,0.280,0.380,0.470
EffectOfExchangeRateOnCashAndCashEquivalents,,-72000.000,49000.000,92000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationTaxSettlements,0.500,0.500,,
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,500000.000,100000.000,,
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,200000.000,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,174000.000,25341000.000,13527000.000,25628000.000
FinitelivedIntangibleAssetsAcquired1,0.000,,,
GeneralAndAdministrativeExpense,20411000.000,30239000.000,41458000.000,48841000.000
GrossProfit,127549000.000,197564000.000,267007000.000,370362000.000
ImpairmentOfInvestments,,2424000.000,2804000.000,
ImpairmentOfLongLivedAssetsHeldForUse,0.000,0.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,35018000.000,64178000.000,82331000.000,97981000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,38500000.000,,78617000.000,109635000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,3482000.000,3008000.000,-3714000.000,11654000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,67186000.000,,
IncomeTaxExpenseBenefit,14885000.000,26803000.000,24157000.000,40831000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,512000.000,1589000.000,5655000.000,1630000.000
IncomeTaxReconciliationDeductions,1124000.000,431000.000,1712000.000,1678000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-164000.000,1101000.000,-5104000.000,1042000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,13475000.000,23470000.000,27489000.000,38371000.000
IncomeTaxReconciliationNondeductibleExpense,55000.000,140000.000,794000.000,
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,1802000.000,2506000.000,3331000.000,4338000.000
IncomeTaxReconciliationOtherReconcilingItems,305000.000,-973000.000,-1112000.000,351000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,904000.000,1429000.000,2034000.000,3883000.000
IncomeTaxReconciliationTaxCreditsResearch,880000.000,2028000.000,4353000.000,6739000.000
IncomeTaxesPaid,20673000.000,1515000.000,,
IncomeTaxesPaidNet,,,19968000.000,14154000.000
IncreaseDecreaseInAccountsPayable,-1303000.000,1290000.000,-494000.000,1113000.000
IncreaseDecreaseInAccountsReceivable,19738000.000,34455000.000,46653000.000,38148000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-4784000.000,3326000.000,-2994000.000,911000.000
IncreaseDecreaseInAccruedLiabilities,9690000.000,-754000.000,5042000.000,336000.000
IncreaseDecreaseInDeferredRevenue,28473000.000,45580000.000,39357000.000,56208000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,773000.000,467000.000,1793000.000,2424000.000
IncreaseDecreaseInOtherOperatingAssets,2951000.000,4652000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-180000.000,-831000.000
IncreaseDecreaseInRestrictedCash,,-21000.000,-41000.000,-102000.000
InterestIncomeExpenseNonoperatingNet,,3537000.000,4617000.000,4477000.000
InvestmentIncomeAmortizationOfPremium,,,,1801000.000
LeaseAndRentalExpense,2500000.000,2900000.000,4400000.000,4500000.000
NetCashProvidedByUsedInFinancingActivities,215440000.000,71262000.000,19406000.000,37976000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,215440000.000,71262000.000,19406000.000,37976000.000
NetCashProvidedByUsedInInvestingActivities,-26576000.000,-272018000.000,-96683000.000,-96652000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-26576000.000,-272018000.000,-96683000.000,-96652000.000
NetCashProvidedByUsedInOperatingActivities,41753000.000,67574000.000,80154000.000,144011000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,41753000.000,67574000.000,80154000.000,144011000.000
NetIncomeLoss,23615000.000,40383000.000,54460000.000,68804000.000
OperatingExpenses,88245000.000,127598000.000,188418000.000,262394000.000
OperatingIncomeLoss,39304000.000,69966000.000,78589000.000,107968000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,4000.000,-69000.000,327000.000,92000.000
OtherComprehensiveIncomeLossNetOfTax,14000.000,7000.000,146000.000,-61000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,10000.000,76000.000,-181000.000,-153000.000
OtherNonoperatingIncomeExpense,-804000.000,-2780000.000,28000.000,1667000.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,0.000,0.000,0.000,0.000
PaymentsForSoftware,1117000.000,413000.000,431000.000,584000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,15000.000,6000.000,14000.000
PaymentsToAcquireAvailableForSaleSecurities,,401955000.000,313357000.000,314847000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,12149000.000,,126183000.000,
PaymentsToAcquireIntangibleAssets,,,568000.000,
PaymentsToAcquirePropertyPlantAndEquipment,1860000.000,26531000.000,21153000.000,6923000.000
PaymentsToAcquireShortTermInvestments,21403000.000,,,
ProceedsFromIssuanceInitialPublicOffering,214523000.000,,,
ProceedsFromIssuanceOrSaleOfEquity,,34172000.000,,
ProceedsFromPaymentsForLongTermLoansForRelatedParties,253000.000,,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,156860000.000,364968000.000,225600000.000
ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments,9700000.000,,,
ProceedsFromStockOptionsExercised,514000.000,5813000.000,5875000.000,12362000.000
ProceedsFromStockPlans,,5951000.000,,
ProvisionForDoubtfulAccounts,-35000.000,,201000.000,130000.000
RealizedInvestmentGainsLosses,,-3893000.000,-1785000.000,-1009000.000
ResearchAndDevelopmentExpense,26327000.000,41156000.000,65976000.000,96750000.000
Revenues,210151000.000,313222000.000,409221000.000,544043000.000
SalesCommissionsAndFees,11800000.000,13200000.000,16400000.000,22000000.000
SalesRevenueNet,210151000.000,317115000.000,411006000.000,545052000.000
SellingAndMarketingExpense,41507000.000,56203000.000,80984000.000,116803000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,0.420,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,21332807.000,104689345.000,49600000.000,107300000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,808118.000,1302135.000,269137.000,467003.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,16078499.000,548667.000,619800.000,1569000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,2.780,13.870,12.360,14.120
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,0.230,1.310,2.900,3.690
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,3.140,4.740,9.040,13.210
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,4.760,26.770,26.910,30.210
StockIssuedDuringPeriodSharesStockOptionsExercised,3274694.000,4437349.000,2034581.000,3369356.000
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,,5951000.000,,
StockIssuedDuringPeriodValueNewIssues,214200000.000,34495000.000,,
StockIssuedDuringPeriodValueRestrictedStockAwardGross,,15000.000,6000.000,14000.000
StockIssuedDuringPeriodValueStockOptionsExercised,514000.000,5813000.000,5898000.000,12443000.000
SubscriptionRevenue,146621000.000,233063000.000,316314000.000,434316000.000
TechnologyServicesCosts,46403000.000,60653000.000,71034000.000,79295000.000
TechnologyServicesRevenue,63530000.000,80159000.000,92907000.000,109727000.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,1191000.000,869000.000,2185000.000,2888000.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,28000.000,169000.000,160000.000,24000.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,230000.000,344000.000,292000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,5700000.000,1600000.000
WeightedAverageNumberOfDilutedSharesOutstanding,68024000.000,144204000.000,144977000.000,147578000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,10405000.000,,,
WeightedAverageNumberOfSharesOutstandingBasic,51725000.000,127713000.000,132020000.000,135698000.000
