,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedLiabilitiesAndOtherLiabilities,2726000.000,7431000.000,4755000.000,5882000.000,5352000.000,5424000.000,6831000.000,6661000.000,6856000.000,8382000.000,8034000.000,8936000.000,10046000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,6079000.000,,,,7763000.000,,,,9492000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,608000.000,623000.000,602000.000,531000.000,383000.000,113000.000,-275000.000,227000.000,-22000.000,-284000.000,63000.000,890000.000,1029000.000
AdvancesFromFederalHomeLoanBanks,,,77000000.000,129000000.000,133000000.000,124000000.000,120000000.000,120000000.000,160000000.000,165000000.000,175000000.000,160000000.000,160000000.000
Assets,812055000.000,901787000.000,895515000.000,1099531000.000,1104463000.000,1214674000.000,1313345000.000,1330372000.000,1420210000.000,1516120000.000,1565586000.000,1628919000.000,1672242000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,66662000.000,63953000.000,49354000.000,46280000.000,44229000.000,39955000.000,89879000.000,81946000.000,81233000.000,87119000.000,86808000.000
AvailableForSaleSecurities,35557000.000,49114000.000,67537000.000,65009000.000,50736000.000,46883000.000,45023000.000,40581000.000,91528000.000,83837000.000,82752000.000,87751000.000,87434000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,2049000.000,2191000.000,1779000.000,809000.000,734000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,400000.000,300000.000,260000.000,177000.000,108000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,368000.000,396000.000,300000.000,248000.000,,9000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,,10687000.000,4452000.000,1688000.000,3223000.000,6779000.000,4935000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,93000.000,44000.000,8000.000,37000.000,200000.000,108000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,,8350000.000,2297000.000,993000.000,2475000.000,6779000.000,3944000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,2337000.000,2155000.000,695000.000,748000.000,,991000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,34616000.000,47986000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecurities,35557000.000,49114000.000,67537000.000,65009000.000,50736000.000,46883000.000,45023000.000,40581000.000,91528000.000,83837000.000,82752000.000,87751000.000,87434000.000
BankOwnedLifeInsurance,10116000.000,10202000.000,22837000.000,23028000.000,23211000.000,23395000.000,23578000.000,23755000.000,23929000.000,24103000.000,24277000.000,33448000.000,38740000.000
CashAndCashEquivalentsAtCarryingValue,82246000.000,130535000.000,35566000.000,48559000.000,19428000.000,75550000.000,86830000.000,88597000.000,72706000.000,94677000.000,96088000.000,96355000.000,73955000.000
CashAndDueFromBanks,,,,,,,,49562000.000,69512000.000,92745000.000,94731000.000,96026000.000,63675000.000
CashFDICInsuredAmount,,,,250000.000,,,,250000.000,,,,,
CashFlowHedgeDerivativeInstrumentAssetsAtFairValue,,,,,,,,276000.000,,,,,
CashFlowHedgesDerivativeInstrumentsAtFairValueNet,,,,,,,,,,,,-737000.000,
CashUninsuredAmount,,,,61700000.000,,,,70700000.000,,,,148500000.000,
CertainLoansAndDebtSecuritiesAcquiredInTransferWithRelatedAllowanceForCreditLossesDueToSubsequentImpairment,,,,,,,,,,100000.000,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,14.000,14.000,14.000,14.000,14.000,14.000,14.000,14.000,14.000,14.000,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,304640.000,304640.000,304640.000,304640.000,304640.000,304640.000,304640.000,304639.000,304639.000,304639.000,304639.000,304639.000,
CommonStockNoParValue,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
CommonStockSharesIssued,3891690.000,6593485.000,6559995.000,7185482.000,7243252.000,7240704.000,7252429.000,7516291.000,7530791.000,7544458.000,7562508.000,7620663.000,7638706.000
CommonStockValue,52446000.000,97296000.000,97180000.000,107265000.000,107765000.000,108038000.000,108319000.000,112579000.000,113052000.000,113309000.000,113650000.000,115353000.000,115823000.000
DeferredIncomeTaxLiabilities,,,,1521000.000,,,,864000.000,,,,929000.000,
DeferredTaxAssetsDeferredIncome,,,,1144000.000,,,,1262000.000,,,,1437000.000,
DeferredTaxAssetsDerivativeInstruments,,,,73000.000,,,,96000.000,,,,,
DeferredTaxAssetsGross,,,,9483000.000,,,,9201000.000,,,,10014000.000,
DeferredTaxAssetsLiabilitiesNet,5514000.000,5479000.000,5804000.000,7156000.000,7436000.000,7869000.000,8604000.000,8337000.000,8814000.000,9487000.000,9874000.000,9085000.000,8954000.000
DeferredTaxAssetsNet,,,,8677000.000,,,,9201000.000,,,,,
