,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableCurrent,348046.000,377199.000,705609.000,,,,,,
AccountsPayableCurrentAndNoncurrent,,,,282536.000,267087.000,369636.000,546332.000,755392.000,1108769.000
AccountsReceivableNet,,,,235938.000,212355.000,199844.000,266018.000,486887.000,1561117.000
AccruedLiabilitiesAndOtherLiabilities,,,,483151.000,371760.000,549101.000,437750.000,533832.000,644437.000
AccruedRentCurrent,140487.000,391334.000,418070.000,,,,,,
AdditionalPaidInCapital,3402115.000,3437070.000,3507938.000,4284580.000,4483376.000,5278284.000,7118054.000,8630719.000,40210306.000
AllowanceForDoubtfulAccountsReceivable,,,,4860.000,4860.000,2000.000,2000.000,2000.000,2000.000
AllowanceForDoubtfulAccountsReceivableCurrent,84405.000,146392.000,158492.000,,,,,,
Assets,3447469.000,3745268.000,4130560.000,4708353.000,4765604.000,5628167.000,7367447.000,9210521.000,43701856.000
AssetsCurrent,923836.000,1163408.000,1521206.000,2096918.000,2150833.000,2965761.000,4385404.000,5931910.000,6604940.000
Cash,132521.000,201259.000,297996.000,407930.000,354247.000,1027003.000,2000439.000,2833159.000,726692.000
CashAndCashEquivalentsAtCarryingValue,132521.000,201259.000,297996.000,407930.000,354247.000,1027003.000,2000439.000,2833159.000,726692.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,20000.000,0.000,,,,,,,
CommonStockSharesAuthorized,265000000.000,265000000.000,265000000.000,265000000.000,265000000.000,265000000.000,265000000.000,265000000.000,265000000.000
CommonStockSharesIssued,46087779.000,46132779.000,46264779.000,47206062.000,47407541.000,48300162.000,49391896.000,50143775.000,58280739.000
CommonStockSharesOutstanding,46087779.000,46132779.000,46264779.000,47206062.000,47407541.000,48300162.000,49391896.000,50143775.000,58280739.000
CommonStockSharesSubscribedButUnissued,0.000,0.000,,,,,,,
CommonStockValue,46088.000,0.000,46265.000,47207.000,47408.000,48300.000,49390.000,50143.000,58281.000
CommonUnitAuthorized,,,,265000000.000,265000000.000,265000000.000,265000000.000,265000000.000,265000000.000
DeferredTaxAssetsNet,,0.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,148412.000,,,,149622.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,148872.000,,,,75133.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsContingencies,,12443.000,,,,2197.000,,,
DeferredTaxAssetsValuationAllowance,,-309727.000,,,,-226952.000,,,
Deposits,,,,,12220.000,12220.000,12220.000,40599.000,46860.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,204450.000,356056.000,344618.000,450418.000,1826924.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactions,,,,273900.000,633836.000,622653.000,588881.000,,
Goodwill,364183.000,2376589.000,2376589.000,2376589.000,2376589.000,2376589.000,2376589.000,2376589.000,35034710.000
GoodwillGross,,2376589.000,,,,2376589.000,,,
GoodwillImpairedAccumulatedImpairmentLoss,,0.000,,,,,,,
GroundLeasesNet,,,,1739.000,2074.000,,,,
IntangibleAssetsGrossExcludingGoodwill,2014203.000,,,,,,,,
InventoryFinishedGoods,,,,984920.000,1063657.000,1142458.000,1236720.000,1910807.000,3130246.000
InventoryNet,566605.000,662368.000,919649.000,984920.000,1063657.000,1142458.000,1236720.000,1910807.000,3130246.000
Liabilities,649381.000,1010512.000,1319884.000,1100321.000,943286.000,978291.000,1038669.000,1363583.000,4261522.000
LiabilitiesAndStockholdersEquity,3447469.000,3745268.000,4130560.000,4708353.000,4765604.000,5628167.000,7367447.000,9210521.000,43701856.000
LiabilitiesCurrent,607715.000,955927.000,1265299.000,1050177.000,898401.000,938984.000,1004719.000,1317347.000,2435612.000
LineOfCredit,,85000.000,85000.000,240000.000,240000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,81979.000,,,,,,,
