,2016-12-31
AmortizationOfFinancingCosts,53186.000
CashAndCashEquivalentsPeriodIncreaseDecrease,81000.000
ConcentrationRiskPercentage1,0.607
GeneralAndAdministrativeExpense,12049.000
IncreaseDecreaseInAccruedInterestReceivableNet,50971.000
IncreaseDecreaseInInterestPayableNet,15000.000
InterestAndFeeIncomeLoansAndLeases,640848.000
InterestExpenseDebt,278186.000
InterestPaid,210000.000
NetCashProvidedByUsedInFinancingActivities,-286828.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-286828.000
NetCashProvidedByUsedInOperatingActivities,367828.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,367828.000
NetIncomeLoss,350613.000
OperatingExpenses,290235.000
PaymentsOfFinancingCosts,14039.000
ProceedsFromCollectionOfNotesReceivable,1220000.000
ProceedsFromIssuanceOfCommonStock,100.000
RepaymentsOfRelatedPartyDebt,1492889.000
Revenues,640848.000
SalesRevenueNet,640848.000
