,2015-09-30,2016-09-30
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,174000.000,384000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,343000.000,361000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,425000.000,171000.000
AllocatedShareBasedCompensationExpense,617000.000,745000.000
AmortizationOfIntangibleAssets,300000.000,186000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,19218.000,80669.000
CashAndCashEquivalentsPeriodIncreaseDecrease,0.000,6005000.000
ComprehensiveIncomeNetOfTax,3337000.000,5828000.000
CostOfGoodsSoldDepreciation,8486000.000,8870000.000
CostOfPropertyRepairsAndMaintenance,7876000.000,7777000.000
CostOfServicesOilAndGas,20295000.000,15157000.000
CurrentFederalTaxExpenseBenefit,2315000.000,1247000.000
CurrentIncomeTaxExpenseBenefit,2723000.000,1581000.000
CurrentStateAndLocalTaxExpenseBenefit,408000.000,334000.000
DeferredIncomeTaxExpenseBenefit,-590000.000,2145000.000
DeferredIncomeTaxesAndTaxCredits,-588000.000,2067000.000
DefinedBenefitPlanContributionsByEmployer,718000.000,792000.000
DefinedContributionPlanEmployerMatchingContributionPercent,0.500,0.500
Depreciation,9154000.000,9487000.000
DepreciationAndAmortization,9485000.000,9729000.000
EarningsPerShareBasic,1.020,1.740
EarningsPerShareDiluted,1.020,1.740
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,425000.000,353000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,425000.000,171000.000
GainLossOnDispositionOfAssets,1537000.000,697000.000
GainLossOnSaleOfPropertiesBeforeApplicableIncomeTaxes,,1277000.000
GainLossOnSaleOfPropertyPlantEquipment,1558000.000,2222000.000
GeneralAndAdministrativeExpense,3203000.000,2946000.000
GoodwillAcquiredDuringPeriod,0.000,0.000
HealthCareOrganizationStopLossInsurancePremiumExpense,250000.000,250000.000
ImpairmentOfIntangibleAssetsFinitelived,2074000.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,5474000.000,9353000.000
IncomeTaxExpenseBenefit,2135000.000,3648000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,1862000.000,3180000.000
IncomeTaxReconciliationOtherReconcilingItems,16000.000,28000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,257000.000,440000.000
IncomeTaxesPaid,2840000.000,1909000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,2478000.000,-448000.000
IncreaseDecreaseInAccountsReceivable,263000.000,-339000.000
IncreaseDecreaseInDueToRelatedParties,,0.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,-244000.000,-146000.000
IncreaseDecreaseInInventories,-115000.000,31000.000
IncreaseDecreaseInOtherOperatingAssets,148000.000,-132000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-152000.000,
IncreaseDecreaseInPrepaidExpense,,98000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,7.000,2.000
InterestAndOtherIncome,0.000,6000.000
InterestExpense,112000.000,130000.000
InterestPaidNet,175000.000,74000.000
LaborAndRelatedExpense,49050000.000,51069000.000
NetCashProvidedByUsedInFinancingActivities,-7010000.000,-602000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-7010000.000,-602000.000
NetCashProvidedByUsedInInvestingActivities,-8042000.000,-8348000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-8042000.000,-8348000.000
NetCashProvidedByUsedInOperatingActivities,15052000.000,14955000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,15052000.000,14955000.000
NetIncomeLoss,3339000.000,5705000.000
OperatingCostsAndExpenses,4520000.000,4719000.000
OperatingExpenses,117296000.000,112382000.000
OperatingIncomeLoss,5586000.000,7790000.000
OperatingInsuranceAndClaimsCostsProduction,10249000.000,10358000.000
OperatingLeasesRentExpenseNet,742000.000,759000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,4000.000,123000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,6000.000,0.000
OtherCostAndExpenseOperating,3892000.000,3834000.000
OtherNonrecurringIncome,,1687000.000
OtherPostretirementBenefitExpense,12000.000,16000.000
PaymentsOfFinancingCosts,94000.000,0.000
PaymentsToAcquireBusinessesGross,0.000,0.000
PaymentsToAcquirePropertyPlantAndEquipment,9905000.000,11503000.000
PensionAndOtherPostretirementBenefitExpense,28000.000,25000.000
ProceedsFromContributionsFromParent,-101000.000,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,202000.000,0.000
ProceedsFromLinesOfCredit,43793000.000,13536000.000
ProceedsFromRepaymentsOfBankOverdrafts,-160000.000,-773000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,1863000.000,3155000.000
RepaymentsOfLinesOfCredit,51075000.000,13536000.000
RevenueOilAndGasServices,11588000.000,4580000.000
Revenues,122882000.000,120172000.000
SalesRevenueNet,122882000.000,120172000.000
SalesRevenueServicesNet,111294000.000,115592000.000
SellingGeneralAndAdministrativeExpense,9188000.000,9626000.000
ShareBasedCompensation,274000.000,384000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,0.410,0.410
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,0.370,0.370
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,0.020,0.020
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,0.010,0.009
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,3298.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,38794.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,362.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,12.620,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,24.240
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,23.780
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,76000.000,110000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,8807.000,13651.000
StockIssuedDuringPeriodSharesStockOptionsExercised,16000.000,
StockIssuedDuringPeriodValueNewIssues,324000.000,
StockIssuedDuringPeriodValueShareBasedCompensation,342000.000,361000.000
StockIssuedDuringPeriodValueStockOptionsExercised,203000.000,
StockholdersEquityNoteSpinoffTransaction,-325000.000,
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,0.000,
UnusualOrInfrequentItemGainGross,,1277000.000
WeightedAverageNumberOfDilutedSharesOutstanding,3275.000,3285.000
WeightedAverageNumberOfSharesOutstandingBasic,3268.000,3283.000
