,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-06-30,2013-12-31,2014-06-30
AccretionExpense,-8226.000,-8518.000,-3101.000,0.000,,,88460.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-6262.000,,,,90.000,,-179210.000,,-50557.000
Communication,0.000,0.000,0.000,0.000,,,,,
ComprehensiveIncomeNetOfTax,-87252.000,-72362.000,-63773.000,-91844.000,-75323.000,-68202.000,,,-8479318.000
DebtConversionConvertedInstrumentAmount1,,,,,,,568002.000,,
Depreciation,11.000,10.000,9.000,8.000,8.000,7.000,87.000,,
DepreciationAndAmortization,11.000,,,,,,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,-0.010,0.000,0.000,0.020,-0.010,-0.180
EffectOfExchangeRateOnCashAndCashEquivalents,0.000,,,,,,-62977.000,,
ExplorationCosts,,,,,,,115423.000,161966.000,3573790.000
ExtinguishmentOfDebtGainLossNetOfTax,0.000,,,,,,,,
FairValueAssumptionsExpectedDividendRate,,,,,,,,,0.000
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,1.560
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,0.016
ForeignCurrencyTransactionGainLossBeforeTax,-423.000,-422.000,28.000,53.000,-169.000,-128.000,-7806.000,12205.000,-83251.000
ForeignCurrencyTransactionGainLossUnrealized,,,,,,,,,72513.000
GainLossOnInvestments,,,0.000,,,,,,
GainsLossesOnExtinguishmentOfDebt,0.000,0.000,0.000,0.000,,,1176328.000,25968.000,-2549584.000
GeneralAndAdministrativeExpense,5400.000,5400.000,5400.000,5400.000,5400.000,5400.000,,,2204334.000
ImpairmentOfInvestments,0.000,,,,,,,263707.000,
IncreaseDecreaseInAccountsPayable,,,,,,,,,312528.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,58997.000,,,,52497.000,,-8976.000,,
IncreaseDecreaseInAccountsPayableTrade,,,,,,,117984.000,,
IncreaseDecreaseInAccountsReceivable,0.000,,,,,,1912.000,,-6937.000
IncreaseDecreaseInOtherCurrentAssets,,,,,,,,,5825.000
IncreaseDecreaseInPrepaidExpense,,,,,,,-1161.000,,7612.000
InterestExpense,-13231.000,-14571.000,-15961.000,-17405.000,18900.000,20453.000,88460.000,160597.000,68359.000
InvestmentIncomeInterest,0.000,0.000,0.000,0.000,,,,,
LeaseAndRentalExpense,0.000,0.000,0.000,0.000,,,,,
MarketingExpense,,0.000,0.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,13755.000,,,,22908.000,,,,173625.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,13755.000,,,,22908.000,,,,173625.000
NetCashProvidedByUsedInInvestingActivities,0.000,,,,,,,,-74000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,,,,,-74000.000
NetCashProvidedByUsedInOperatingActivities,-20018.000,,,,-22818.000,,-116233.000,,-150182.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-20018.000,,,,-22818.000,,-116233.000,,-150182.000
NetIncomeLoss,-87252.000,-72362.000,,,,,,,-8479318.000
OfficersCompensation,30300.000,30300.000,30300.000,,30300.000,30300.000,12527.000,17322.000,
OperatingIncomeLoss,-65372.000,-48851.000,-44739.000,-74492.000,-56254.000,-47621.000,-218186.000,-421098.000,-5778124.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,0.000,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,0.000,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,0.000,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,3630.000,,
OtherGeneralExpense,,0.000,0.000,,,,5971.000,2650.000,
PaymentsForRepurchaseOfCommonStock,0.000,,,,,,,,
PaymentsOfStockIssuanceCosts,,,,,,,,,745.000
PaymentsToAcquireInvestments,0.000,,,,,,,,74000.000
PaymentsToAcquirePropertyPlantAndEquipment,0.000,,,,,,,,
PriorPeriodReclassificationAdjustment,,,,,,,-1581939.000,,
ProceedsFromIssuanceOfCommonStock,0.000,,,,,,,,25000.000
ProceedsFromOtherShortTermDebt,,,,,22908.000,,,,
ProceedsFromRepaymentsOfShortTermDebt,,,,,,,,,49370.000
ProfessionalFees,25000.000,10086.000,7008.000,6520.000,15083.000,8811.000,14676.000,45377.000,
ProfitLoss,-87252.000,,-63773.000,,-75323.000,-68202.000,861876.000,-1765209.000,
ProvisionForDoubtfulAccounts,0.000,0.000,0.000,0.000,,,,,
ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,0.000,,,,,,,,
Revenues,0.000,,,,,,,,
SalariesAndWages,0.000,0.000,0.000,0.000,,,,,
SalesRevenueNet,0.000,,,,,,,,
ShareBasedCompensation,,,,,,,,,5319652.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,-275000.000
StockIssuedDuringPeriodValueOther,,,,,,,425624.000,,
TravelAndEntertainmentExpense,0.000,0.000,0.000,0.000,,,13424.000,15756.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,21088680.000,21088680.000,36131000.000,37431000.000,46448962.000
WeightedAverageNumberOfSharesOutstandingBasic,21088680.000,,,,,,,,
