,2012-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AccountsPayableCurrent,507307.000,627695.000,895179.000,1504408.000,795322.000,676671.000,676671.000,676671.000,676671.000,676671.000
AccountsReceivableNetCurrent,160344.000,287094.000,538188.000,168811.000,115500.000,,,,,
AccruedLiabilitiesCurrent,1317847.000,593710.000,443709.000,293711.000,293710.000,129422.000,137559.000,145408.000,145408.000,145408.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,4950.000,6807.000,8664.000,8664.000,
AdditionalPaidInCapital,,,,,,,,14740042.000,14688042.000,14688042.000
AdditionalPaidInCapitalCommonStock,14120457.000,14529751.000,14625751.000,15367019.000,15367019.000,14740042.000,14740042.000,,,
AllowanceForDoubtfulAccountsReceivable,,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000
Assets,959772.000,1596248.000,5279705.000,1418294.000,349494.000,122978.000,100258.000,169085.000,154970.000,321516.000
AssetsCurrent,691022.000,1536170.000,5104764.000,1336012.000,269753.000,36286.000,15423.000,86107.000,71992.000,238538.000
AssetsNoncurrent,268750.000,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,75451.000,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,465944.000,476588.000,2616737.000,1017098.000,145853.000,27886.000,7023.000,77707.000,63592.000,230138.000
CommonStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000
CommonStockSharesIssued,275959395.000,283657190.000,290157190.000,289329190.000,289329190.000,289329190.000,289329190.000,289329190.000,449329190.000,449329190.000
CommonStockSharesOutstanding,,283657190.000,290157190.000,289329190.000,289329190.000,289329190.000,289329190.000,289329190.000,449329190.000,449329190.000
CommonStockValue,275923.000,283657.000,290157.000,289329.000,289329.000,289329.000,289329.000,289329.000,449329.000,449329.000
CommonStockValueOutstanding,8278782.000,,,,,,,,,
ConvertibleNotesPayableCurrent,,,,,5550.000,74679.000,159133.000,73536.000,,
DebtInstrumentCarryingAmount,,,,,,50000.000,50000.000,50000.000,,
DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DebtInstrumentUnamortizedDiscount,,0.000,,,0.000,0.000,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,284329.000,,,,
DeferredCompensationLiabilityCurrent,,486875.000,486875.000,65000.000,69000.000,40000.000,85000.000,130000.000,175000.000,220000.000
DeferredRevenueAndCreditsCurrent,186329.000,,,,,,,,,
DeferredRevenueCurrent,,13370.000,3506124.000,13370.000,13370.000,,,,,
DerivativeInstrumentsAndHedgesLiabilities,390107.000,11121.000,2814.000,3195.000,84822.000,400892.000,408100.000,416499.000,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLiabilityAtFairValue,,98097.000,,,81627.000,400892.000,408100.000,416499.000,0.000,0.000
DerivativeLiabilities,,,2814.000,3195.000,84822.000,400892.000,408100.000,416499.000,,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,10901.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilitiesCurrent,,828407.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,27425.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationDeferredRevenueNoncurrent,,12308.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,,18000.000,,,,,,,,
