,2014-09-30
DividendsPreferredStock,-91378.000
EarningsPerShareBasicAndDiluted,-0.020
GeneralAndAdministrativeExpense,11592.000
IncomeLossFromContinuingOperations,-229737.000
InterestExpenseRelatedParty,29924.000
NetIncomeLoss,-259661.000
NetIncomeLossAttributableToNoncontrollingInterest,-351039.000
OtherComprehensiveIncomeLossBeforeTax,-289661.000
OtherExpenses,229737.000
OtherGeneralExpense,29924.000
ProfessionalFees,158145.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,19934907.000
