,2015-06-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfDebtDiscountPremium,,132560.000,,,,23384.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-6168.000,,,,-13449.000,
ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge1,,163010.000,129168.000,128267.000,-20769.000,23384.000,
CostOfGoodsSold,,,,,,,6240.000
DebtConversionConvertedInstrumentAmount1,,,,,,208880.000,9375.000
DebtConversionConvertedInstrumentSharesIssued1,,,,,,208879614.000,9375000.000
Depreciation,,,,5260.000,,4647.000,
DepreciationAndAmortization,,5291.000,,,,4647.000,
EarningsPerShareBasicAndDiluted,-0.000,-0.010,-0.010,,,0.000,0.000
EffectOfExchangeRateOnCash,,-11314.000,47.000,-598.000,-5338.000,-71574.000,
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,15225.000,0.000,0.000,-22750.000,-55344.000,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInOtherComprehensiveIncomeLoss,205457.000,-15225.000,,,,55344.000,13854.000
GeneralAndAdministrativeExpense,194589.000,277293.000,211951.000,,,116523.000,135864.000
GrossProfit,,46327.000,26100.000,,,16037.000,19154.000
IncomeLossFromContinuingOperations,-49329.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-49329.000,-403465.000,-342291.000,,,-96429.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,-5373.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,16772.000,,,,,,
IncreaseDecreaseInAccruedLiabilities,,62500.000,,,,62500.000,
IncreaseDecreaseInDerivativeLiabilities,,15225.000,,0.000,,-7525.000,
IncreaseDecreaseInInterestPayableNet,,87214.000,,,,27902.000,
IncreaseDecreaseInOtherCurrentAssets,,2980.000,,,,,
InterestExpense,60197.000,,,,,,
InterestExpenseOther,,-157274.000,156440.000,,,51286.000,25775.000
NetCashProvidedByUsedInFinancingActivities,,148213.000,,,,17846.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,148213.000,,,,17846.000,
NetCashProvidedByUsedInInvestingActivities,,-61160.000,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-61160.000,,,,,
NetCashProvidedByUsedInOperatingActivities,,-93221.000,,,,-31294.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-93221.000,,,,-31294.000,
NetIncomeLoss,-32557.000,-398919.000,-336433.000,,,-94383.000,8288.000
NetIncomeLossAttributableToNoncontrollingInterest,,4546.000,-5858.000,,,-2046.000,-2915.000
NonoperatingIncomeExpense,145260.000,-172499.000,-156440.000,,,4058.000,122084.000
OperatingExpenses,194589.000,277293.000,211951.000,,,116523.000,135864.000
OperatingIncomeLoss,-194589.000,-230966.000,-185851.000,,,-100487.000,-116711.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,,15225.000,,0.000,,-55344.000,
OtherIncome,,,,,,,134005.000
PaymentsToAcquirePropertyPlantAndEquipment,,61160.000,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,159527.000,,,,89420.000,
ProfitLoss,,-403465.000,-342291.000,-268769.000,-334557.000,-96429.000,-5373.000
Revenues,,46327.000,26100.000,,,16037.000,25394.000
SalesRevenueNet,,46327.000,26100.000,,,16037.000,-108611.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000,,,,0.000,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,23993229.000,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,9188.000,,20888.000,6000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,36026011.000,36026011.000,36026011.000,,,377453169.000,378140669.000
