,2013-04-30,2013-07-31,2014-01-31,2014-04-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,25500000.000,,,,31700000.000,,,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,,,,,,,,,6590.000,,,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,,,,-6590.000,-2730.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-16940.000,,,-1455373.000,,,,-1758958.000,,,,-1761394.000
ComprehensiveIncomeNetOfTax,,,,,,,,,,,-1347557.000,-1260850.000,,
CostsAndExpenses,,,,,,,,,,,2986005.000,1839291.000,,
DeferredCompensationArrangementWithIndividualCompensationExpense,,,,,,11000.000,,,,,,,,
DeferredRevenueRevenueRecognized,,,,,,,,,,118439.000,,,,
DepreciationAndAmortization,,,,,,136298.000,,,,185855.000,,,,115019.000
DepreciationDepletionAndAmortization,,,,,70985.000,136298.000,139589.000,149901.000,190735.000,185855.000,168145.000,126301.000,129095.000,115019.000
DerivativeGainLossOnDerivativeNet,,,,,-4837307.000,4669884.000,2881866.000,3281406.000,3147555.000,678435.000,,,,
DerivativeGainOnDerivative,,,,,621.000,,,,,,,,,
DerivativeLossOnDerivative,,,,,4837307.000,,,,,,,,,
EarningsPerShareBasic,0.000,0.000,0.000,0.000,,,,,,,-0.030,-0.020,,-0.020
EarningsPerShareBasicAndDiluted,,,,,-0.220,,,,,,,,,
EarningsPerShareDiluted,,,,,,,,,,,-0.030,-0.020,,-0.020
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,,,144099.000,409891.000,,
GeneralAndAdministrativeExpense,1414.000,2137.000,21028.000,6050.000,1163218.000,1424943.000,1492017.000,1354064.000,1424908.000,1194334.000,1745204.000,812974.000,808564.000,869798.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,-8823492.000,2291794.000,-29019.000,618284.000,408945.000,-1555052.000,-1347557.000,-1260850.000,-7692772.000,-2011578.000
IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicShare,,,,,,0.040,-0.000,0.010,0.010,-0.030,,,,
IncomeLossFromExtraordinaryItemsNetOfTaxPerDilutedShare,,,,,,0.040,-0.000,0.010,0.010,-0.030,,,,
IncreaseDecreaseInAccountsPayable,,,88.000,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,-349620.000,,,,96377.000,,,,
IncreaseDecreaseInAccountsPayableTrade,,,,,,,,,,,,,,5993.000
IncreaseDecreaseInAccountsReceivable,,,,,,-53192.000,,,,84932.000,,,,-189068.000
IncreaseDecreaseInAccruedLiabilities,,,,,,333289.000,,,,-66312.000,,,,135722.000
IncreaseDecreaseInDeferredCharges,,,,,,28732.000,,,,-9259.000,,,,
IncreaseDecreaseInDeferredRevenue,,,,,,24990.000,,,,-43513.000,,,,-14505.000
IncreaseDecreaseInOtherDeferredLiability,,,,,,,,,,,,,,3834.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,2000.000,,,44928.000,,,,-103084.000,,,,161320.000
InterestExpense,,,,,140917.000,-2635.000,-4985.000,-5358.000,3279.000,3567.000,4623.000,,,
InterestIncomeExpenseNet,,,,,,,,,,,,-152261.000,,-1894.000
InterestPaid,,,,,,,,,,5536.000,,,,2794.000
LeaseAndRentalExpense,,,,,78017.000,155264.000,296224.000,278652.000,349613.000,332339.000,,,,297505.000
LicenseAndServicesRevenue,,,,,65000.000,209635.000,289049.000,395448.000,205868.000,316018.000,1336466.000,226115.000,121067.000,
LicenseCosts,,,,,,,,,,250000.000,,,,
MaintenanceCosts,,,,,,,,,,750000.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,2000.000,,,,,,,-59100.000,,,,-61842.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,2000.000,,,,,,,-59100.000,,,,-61842.000
NetCashProvidedByUsedInInvestingActivities,,,,,,608875.000,,,,,,,,-29491.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,608875.000,,,,,,,,-29491.000
NetCashProvidedByUsedInOperatingActivities,,,-18940.000,,,-2064248.000,,,,-1699858.000,,,,-1670061.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-18940.000,,,-2064248.000,,,,-1699858.000,,,,-1670061.000
NetIncomeLoss,-1414.000,-2137.000,-21028.000,-6050.000,-8823492.000,2291794.000,-29019.000,618284.000,408945.000,-1555052.000,-1347557.000,-1260850.000,-7692772.000,-2011578.000
NonoperatingIncomeExpense,,,,,-6671971.000,4672519.000,2886851.000,3286764.000,3144276.000,674868.000,139476.000,257630.000,-5954941.000,-10170.000
OperatingExpenses,1414.000,2137.000,21028.000,6050.000,2221929.000,2655447.000,3297183.000,3152305.000,3084856.000,2664377.000,,,,2015913.000
OperatingIncomeLoss,-1414.000,-2137.000,-21028.000,-6050.000,-2151521.000,-2380725.000,-2915870.000,-2668480.000,-2735331.000,-2229920.000,-1487033.000,-1518480.000,-1737831.000,-2001408.000
OperatingLeasesRentExpenseNet,,,,,,,,,,,314481.000,282423.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,6.000,19091.000,,,,,,,
OtherComprehensiveIncomeLossTax,,,,,,2285210.000,-12658.000,618284.000,408945.000,-1555052.000,,,,
OtherNonoperatingIncomeExpense,,,,,-1693747.000,,,,,,,,,
OtherSalesRevenueNet,,,,,,,,,,316018.000,,,,
PaymentsToAcquireEquipmentOnLease,,,,,,,,,,,,,,61842.000
PaymentsToAcquireMarketableSecurities,,,,,,-1000805.000,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,391930.000,,,,,,,,29491.000
ProceedsFromLoans,,,2000.000,,,,,,,,,,,
ProceedsFromLongTermCapitalLeaseObligations,,,,,,,,,,-59100.000,,,,
ProfitLoss,,,-21028.000,,,,,,,,,,,
ResearchAndDevelopmentExpense,,,,,1058711.000,1230504.000,1805166.000,1798241.000,1659948.000,1470043.000,1240801.000,1026317.000,1127895.000,1146115.000
RestrictedStockExpense,,,,,,24710.000,17115.000,17200.000,,40366.000,,,,
RevenueFromGrants,,,,,5408.000,65087.000,92264.000,88377.000,143657.000,118439.000,162506.000,94696.000,77561.000,14505.000
Revenues,,,,,70408.000,274722.000,381313.000,483825.000,349525.000,434457.000,,,,
SalesRevenueNet,,,,,70408.000,274722.000,381313.000,483825.000,349525.000,434457.000,,,,
