,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccrualForEnvironmentalLossContingenciesPeriodIncreaseDecrease,,,,,,,,,,100000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,-404000000.000,,,,129300000.000,,,,-30200000.000,,,,-1000000.000
ComprehensiveIncomeNetOfTax,,,,,,35400000.000,42000000.000,52300000.000,64500000.000,57900000.000,73200000.000,82700000.000,195200000.000,97000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,,3000000.000,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,60900000.000,,,,
ContributionOfProperty,,,,,,45500000.000,,,,,,,,
CostsAndExpensesRelatedParty,,,13700000.000,13600000.000,,15200000.000,13800000.000,15000000.000,13800000.000,19900000.000,19000000.000,22200000.000,119900000.000,43000000.000
DeferredIncomeTaxExpenseBenefit,,,,,,100000.000,,,,100000.000,,,,
DeferredRevenuePeriodIncreaseDecrease,,2300000.000,,,,,,,,,,,,
Depreciation,1600000.000,3600000.000,3900000.000,4000000.000,4700000.000,5100000.000,5300000.000,5700000.000,5700000.000,13800000.000,14500000.000,15100000.000,52600000.000,26000000.000
DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,,,0.274,0.302,,0.340,0.370,0.400,0.428,0.458,0.481,0.505,0.531,0.558
EffectiveIncomeTaxRateContinuingOperations,0.011,0.011,0.006,0.003,-0.014,0.006,-0.002,0.002,-0.004,0.003,0.005,0.002,0.000,
GeneralPartnerDistributions,,300000.000,,,,3600000.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,17500000.000,28300000.000,32300000.000,29500000.000,35100000.000,35600000.000,41900000.000,52400000.000,64600000.000,60400000.000,73600000.000,83300000.000,192700000.000,97000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,60200000.000,,,,
IncomeLossFromEquityMethodInvestments,,,,,,6100000.000,20600000.000,25200000.000,25200000.000,24800000.000,29900000.000,33800000.000,25500000.000,33000000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,,,,5800000.000,,,,-600000.000,,,,4000000.000
IncomeTaxExpenseBenefit,200000.000,300000.000,200000.000,100000.000,200000.000,200000.000,-100000.000,100000.000,100000.000,200000.000,400000.000,200000.000,1200000.000,0.000
IncomeTaxesPaidNet,,0.000,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,-1200000.000,,,,-3200000.000,,,,5900000.000,,,,-1000000.000
IncreaseDecreaseInAccountsReceivable,,9600000.000,,,,4500000.000,,,,11900000.000,,,,-10000000.000
IncreaseDecreaseInAccruedLiabilities,,400000.000,,,,-700000.000,,,,,,,,
IncreaseDecreaseInDeferredRevenue,,,,,,1100000.000,,,,1200000.000,,,,4000000.000
IncreaseDecreaseInInterestPayableNet,,400000.000,,,,2300000.000,,,,-11200000.000,,,,2000000.000
IncreaseDecreaseInInventories,,-100000.000,,,,,,,,,,,,
IncreaseDecreaseInOtherAccruedLiabilities,,,,,,,,,,1500000.000,,,,2000000.000
IncreaseDecreaseInOtherCurrentAssets,,,,,,-1000000.000,,,,-700000.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-1200000.000,,,,,,,,,,,,-1000000.000
IncreaseDecreaseInRawMaterialsPackagingMaterialsAndSuppliesInventories,,,,,,100000.000,,,,800000.000,,,,1000000.000
InterestAndDebtExpense,100000.000,500000.000,1300000.000,1400000.000,2100000.000,5900000.000,9500000.000,9200000.000,9300000.000,9900000.000,11000000.000,9900000.000,21200000.000,24000000.000
InterestPaid,,100000.000,,,,1900000.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,-284600000.000,,,,870600000.000,,,,-23400000.000,,,,-91000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-284600000.000,,,,870600000.000,,,,-23400000.000,,,,-91000000.000
NetCashProvidedByUsedInInvestingActivities,,-144800000.000,,,,-772700000.000,,,,-73500000.000,,,,-49000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-144800000.000,,,,-772700000.000,,,,-73500000.000,,,,-49000000.000
NetCashProvidedByUsedInOperatingActivities,,25400000.000,,,,31400000.000,,,,66700000.000,,,,139000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,25400000.000,,,,31400000.000,,,,66700000.000,,,,139000000.000
NetIncomeLoss,17300000.000,28000000.000,32100000.000,29400000.000,34900000.000,35400000.000,42000000.000,52300000.000,64500000.000,,73200000.000,83100000.000,,97000000.000
NetIncomeLossAllocatedToGeneralPartners,,800000.000,1700000.000,2000000.000,3800000.000,6400000.000,9000000.000,11500000.000,14100000.000,15800000.000,21100000.000,26000000.000,29100000.000,32000000.000
NetIncomeLossAllocatedToLimitedPartners,,17500000.000,30400000.000,27400000.000,32400000.000,29000000.000,33000000.000,40800000.000,50400000.000,36500000.000,46400000.000,57100000.000,69000000.000,65000000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,-3000000.000,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,-1500000.000,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,,700000.000,,-400000.000,,0.000
