,2012-01-31,2012-07-31
AccountsPayableCurrent,20422.000,28545.000
AccountsReceivableNetCurrent,,4164.000
AdditionalPaidInCapital,988750.000,961750.000
Assets,242004.000,194729.000
AssetsCurrent,82001.000,54726.000
CashAndCashEquivalentsAtCarryingValue,19443.000,10184.000
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockSharesAuthorized,90000000.000,250000000.000
CommonStockSharesIssued,11500000.000,58500000.000
CommonStockSharesOutstanding,11500000.000,58500000.000
CommonStockValue,11500.000,58500.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,-957350.000
IntangibleAssetsNetExcludingGoodwill,160003.000,140003.000
InventoryNet,46260.000,31761.000
LiabilitiesAndStockholdersEquity,242004.000,194729.000
LiabilitiesCurrent,64997.000,131829.000
NotesPayableRelatedPartiesClassifiedCurrent,44575.000,103284.000
PreferredStockParOrStatedValuePerShare,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000
PreferredStockSharesIssued,,0.000
PreferredStockSharesOutstanding,,0.000
PreferredStockValue,0.000,0.000
PrepaidExpenseCurrent,12464.000,8617.000
RetainedEarningsAccumulatedDeficit,-823243.000,
StockholdersEquity,177007.000,62900.000
