,2011-11-30,2012-02-29,2012-05-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,98091.000,135114.000,66545.000,99930.000,74741.000,77617.000,98962.000,76182.000,129256.000,282828.000,11469000.000,12726000.000,9780000.000,11405000.000,13110000.000
AccountsPayableCurrent,71005.000,17760.000,69090.000,96010.000,93770.000,93090.000,,,,,,,,,,,10246000.000,11624000.000,8870000.000,10447000.000,12589000.000
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,,300000.000,1200000.000,200000.000,,600000.000
AccountsPayableTradeCurrent,,,,,,,22930.000,25724.000,21580.000,24715.000,41777.000,44403.000,47500.000,13779.000,,,,,,,
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,30622.000,30622.000,15940000.000,13265000.000,13303000.000,13893000.000,19643000.000
AccountsReceivableNetNoncurrent,,,,,,,,,,,,,,,500000.000,,23900000.000,23908000.000,23908000.000,27157000.000,27157000.000
AccruedLiabilities,,2851.000,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,11196.000,13865.000,1728.000,,,42500.000,42500.000,,,,,,,,,,,
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,35617.000,,,,,,,,,,,,,
AccruedLiabilitiesFairValueDisclosure,,,5776.000,,,,,,,,,,,,,,,,,,
AccruedPayrollTaxesCurrent,,,,,,,,,,,,,,,,,1041000.000,1557000.000,1302000.000,1721000.000,1918000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,,,,,,,,,,,10500000.000,11400000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,0.000,,,778927.000,,-247000.000,1508000.000,3141000.000,4572000.000,27080000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,,,,874000.000,1677000.000
AdditionalPaidInCapital,3499596.000,3499596.000,3499596.000,3510452.000,3510452.000,3510452.000,3512841.000,3535639.000,3702322.000,3739191.000,4378385.000,4376136.000,4416819.000,11406333.000,16792910.000,20337897.000,42183000.000,42783000.000,42783000.000,47295000.000,47415000.000
AdvanceRoyalties,,,,,,,,,,,,,,,0.000,0.000,8374000.000,7708000.000,7697000.000,7652000.000,7790000.000
AdvanceRoyaltiesCurrent,,,,,,,,,,,,,,,,,472000.000,849000.000,1091000.000,898000.000,1147000.000
AdvancesToAffiliate,,,,,,,,,,,,,,,,52500.000,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,13000.000,13000.000,,179000.000,13000.000,0.000,0.000
AssetRetirementObligation,,,,,,,,,,,,,,,,,28200000.000,28510000.000,28172000.000,27420000.000,20624000.000
AssetRetirementObligationCurrent,,,,,,,,,,,,,,,,,1092000.000,1646000.000,1430000.000,-917000.000,-917000.000
AssetRetirementObligationsNoncurrent,,,,,,,,,,,,,,,,,27108000.000,26864000.000,26742000.000,26503000.000,19707000.000
Assets,20627.000,22232.000,27617.000,13533.000,10569.000,122000.000,43301.000,72955.000,55684.000,29722.000,33257.000,24481.000,12917.000,7039790.000,12350120.000,15301612.000,180176000.000,167140000.000,153060000.000,166242000.000,313434000.000
AssetsCurrent,69.000,1329.000,1522.000,584.000,1949.000,111240.000,32541.000,62195.000,44924.000,16822.000,20357.000,11581.000,17.000,30737.000,4255542.000,7315721.000,29313000.000,26557000.000,30244000.000,31388000.000,38115000.000
AvailableForSaleSecurities,,,,,,,,,,,,,,,,,,,,3532000.000,4998000.000
BusinessAcquisitionCostOfAcquiredEntityEquityInterestsIssuedAndIssuable,,,,311162.000,293380.000,,,,,,,,,,,,,,,,
Cash,,,1522.000,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,69.000,1329.000,1522.000,584.000,1949.000,111240.000,32541.000,62195.000,44924.000,16822.000,288.000,80.000,17.000,11337.000,4180210.000,7114039.000,1477000.000,307000.000,75000.000,86000.000,64000.000
CashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,,,,,,,64000.000
CashFDICInsuredAmount,,,,250000.000,250000.000,250000.000,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,-386691.000,-383718.000,-379887.000,380437.000,363461.000,,,,,,,,,,,,,,,,
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,25000000.000
CommonStockSharesIssued,85763731.000,85763731.000,85763731.000,179527.000,179527.000,179527.000,179527.000,179527.000,7454609.000,10104609.000,8604609.000,8254609.000,8664609.000,11718230.000,13850230.000,15163827.000,16639421.000,16714421.000,16714421.000,17212278.000,17184095.000
