,2012-09-30,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AssetImpairmentCharges,100000.000,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-25.000,,,,,,,,1874.000,,,
CostsAndExpenses,112295.000,116239.000,289354.000,106970.000,82140.000,157402.000,10000.000,5000.000,230254.000,539116.000,1256223.000,200032.000,
Depreciation,,,,,,,,,,1750.000,,,
EarningsPerShareBasicAndDiluted,-0.000,-0.520,-1.290,-0.480,-0.350,-0.010,-0.000,0.000,-1.790,-1.430,-0.100,-0.010,1.260
GeneralAndAdministrativeExpense,112295.000,30525.000,9640.000,12398.000,-11140.000,30656.000,10000.000,5000.000,0.000,14116.000,27723.000,200032.000,3130669.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,-157402.000,-10000.000,-5000.000,-352795.000,-539116.000,-1256223.000,-200032.000,-1377169.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,-116239.000,-289354.000,-106970.000,-82140.000,-157402.000,-10000.000,-5000.000,,,,,
IncomeTaxExpenseBenefit,,,,,,,0.000,,,,,,
IncomeTaxesPaid,,,,,,,0.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,30656.000,,,,,,,
IncreaseDecreaseInAccountsPayableRelatedParties,,30500.000,,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,-5000.000,,,
IncreaseDecreaseInDueToRelatedParties,,,,,,5254.000,,,,,,,
LeaseAndRentalExpense,,,,,,4000.000,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,,,,,75498.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,,,,75498.000,,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,-56258.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,-56258.000,,,
NetCashProvidedByUsedInOperatingActivities,,-25.000,,,,,,,,-17366.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-25.000,,,,,,,,-17366.000,,,
NetIncomeLoss,-212295.000,-116239.000,-289354.000,-106970.000,-82140.000,-157402.000,-10000.000,-5000.000,-352795.000,-539116.000,-1256223.000,-200032.000,-1377169.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,-1257620.000,-200032.000,
OperatingIncomeLoss,-112295.000,,,,,,,,,-539116.000,-1256223.000,-200032.000,-1377169.000
PreferredStockDividendsAndOtherAdjustments,,,,,,,,,,,1397.000,,
ProceedsFromRelatedPartyDebt,,,,,,,,,,124178.000,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,,,,,-93680.000,,,
ProfessionalAndContractServicesExpense,,85714.000,279714.000,94572.000,93280.000,126746.000,0.000,,,525000.000,1228500.000,,
ProfessionalFees,,42857.000,,,,100000.000,,,,,,,
ServiceManagementCosts,,42857.000,,,,100000.000,,,,,,,
ShareBasedCompensation,,85714.000,,,,132000.000,,,,525000.000,,,
TechnologyServicesCosts,,150000.000,,,,150000.000,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,69160000.000,225000.000,225000.000,225000.000,-450000.000,12388731.000,73724995.000,73725000.000,-159546234.000,377245.000,12532916.000,17358483.000,-18089222.000
