,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-145000.000,-2002000.000,-1558000.000,-2230000.000
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,-137000.000
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,,,72000.000,137000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1469000.000,2914000.000,4314000.000,5431000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,568000.000,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,72000.000,1409000.000,-72000.000,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,0.000,,,
AllocatedShareBasedCompensationExpense,1469000.000,2914000.000,4314000.000,5431000.000
AllowanceForDoubtfulAccountsReceivableRecoveries,100000.000,147000.000,120000.000,78000.000
AllowanceForLoanAndLeaseLossesWriteOffs,1440000.000,914000.000,860000.000,4970000.000
AmortizationOfFinancingCostsAndDiscounts,,,,241000.000
AmortizationOfIntangibleAssets,703000.000,1281000.000,1555000.000,1964000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,159485.000,96840.000,58726.000,92196.000
AvailableForSaleSecuritiesGrossRealizedGains,0.000,362000.000,136000.000,4000.000
AvailableForSaleSecuritiesGrossRealizedLosses,0.000,0.000,2000.000,0.000
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,362000.000,134000.000,4000.000
BankOwnedLifeInsuranceIncome,348000.000,972000.000,1077000.000,1348000.000
BusinessCombinationAcquisitionRelatedCosts,1956000.000,3626000.000,1420000.000,1517000.000
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,11861000.000,250783000.000,49838000.000,0.000
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentFinancialLiabilities,,,0.000,0.000
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentIntangibles,,,0.000,-216000.000
CashAcquiredFromAcquisition,22792000.000,286596000.000,152913000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-9236000.000,230993000.000,-30768000.000,211748000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,2116000.000,1048000.000,854000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAdditions,,4254000.000,0.000,0.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsToFromNonaccretableDifference,,0.000,882000.000,0.000
CommonStockDividendsPerShareCashPaid,0.770,0.240,0.320,0.340
Communication,1385000.000,1787000.000,2219000.000,2116000.000
ComprehensiveIncomeNetOfTax,16092000.000,32511000.000,38765000.000,50058000.000
CurrentIncomeTaxExpenseBenefit,6744000.000,14849000.000,22946000.000,28440000.000
DeferredIncomeTaxExpenseBenefit,-2083000.000,71000.000,-3935000.000,-1849000.000
DeferredIncomeTaxesAndTaxCredits,-2083000.000,71000.000,-3935000.000,-1849000.000
DefinedContributionPlanCostRecognized,524000.000,894000.000,1208000.000,1393000.000
DefinedContributionPlanEmployerMatchingContributionPercent,0.060,0.060,0.060,0.060
DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,17500.000,17500.000,18000.000,18000.000
Depreciation,4322000.000,5285000.000,6270000.000,6763000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,0.000,0.000,,-43000.000
DividendsCommonStockCash,6803000.000,3741000.000,5579000.000,6279000.000
DividendsPreferredStock,,169000.000,240000.000,8000.000
EarningsPerShareBasic,1.780,1.860,2.230,2.890
