,2011-09-30,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,413965.000,447009.000,2162268.000,2880458.000,2719348.000,3697060.000,2609257.000,1227545.000,1005243.000,1005967.000
AccountsPayableCurrent,,,1376790.000,1998102.000,1797732.000,2053097.000,2020974.000,599038.000,645779.000,847620.000
AccountsReceivableNetCurrent,200.000,,0.000,,,,,,,
AccountsReceivableRelatedParties,,,514000.000,192084.000,66727.000,57497.000,-530534.000,,,
AccruedLiabilitiesCurrent,624182.000,822297.000,41768.000,45238.000,,,,,,
AccruedLiabilitiesCurrentAndNoncurrent,,,466811.000,466811.000,439871.000,1164718.000,154040.000,327833.000,63896.000,36522.000
AccruedProfessionalFeesCurrent,,,,,,,287000.000,,,
AccruedProfessionalFeesCurrentAndNoncurrent,,,,361000.000,361000.000,361000.000,361000.000,,,
AccruedSalariesCurrent,,,753647.000,867397.000,978647.000,1094897.000,393389.000,,,
AccumulatedAmortizationDeferredFinanceCosts,,,129850.000,185500.000,222600.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,18827.000,236654.000,321205.000,418107.000,537084.000,642356.000,744319.000,848760.000,956276.000
AdditionalPaidInCapital,0.000,24585596.000,33568342.000,34321569.000,35790853.000,37573416.000,38961322.000,40535612.000,48607989.000,49843968.000
Assets,1016908.000,3512775.000,3935388.000,3967948.000,3708696.000,3720760.000,3213664.000,4099334.000,3342782.000,3108863.000
AssetsCurrent,111735.000,576582.000,295593.000,192084.000,66833.000,182497.000,9000.000,1000331.000,321404.000,159767.000
BankOverdrafts,,,,3266.000,,,,,,
CapitalizedComputerSoftwareGross,,,416816.000,416816.000,416816.000,416816.000,416816.000,416816.000,433001.000,433001.000
Cash,136.000,576582.000,10159.000,0.000,106.000,0.000,,335969.000,0.000,19306.000
CashAndCashEquivalentsAtCarryingValue,,,,,,,,,,48080.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.010,0.010,0.010,0.010,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,250000000.000,250000000.000,500000000.000,500000000.000,500000000.000,500000000.000,1500000000.000,3500000000.000,3500000000.000,10000000000.000
CommonStockSharesIssued,20178988.000,25893402.000,58545053.000,60678386.000,79028386.000,124404170.000,922722023.000,2042081439.000,2580182042.000,3717753280.000
CommonStockSharesOutstanding,20178988.000,25893402.000,58545053.000,60678386.000,79028386.000,124404170.000,58545053.000,2042081439.000,2580182042.000,3717753280.000
CommonStockValue,20180.000,25893.000,58544.000,60677.000,79028.000,124404.000,92272.000,204208.000,258018.000,371775.000
ConstructionInProgressGross,,,1954181.000,,,,,,,
ConvertibleDebtCurrent,1240718.000,1360000.000,1409519.000,1429919.000,1450319.000,1725719.000,840900.000,5311892.000,1178135.000,2051873.000
ConvertibleNotesPayable,,,,,530000.000,575000.000,3505883.000,,1928583.000,
ConvertibleNotesPayableCurrent,,,,,,,,2316271.000,,
DeferredFinanceCostsNet,,,92750.000,37100.000,,12493.000,8712.000,5014.000,1274.000,0.000
DeferredRentCredit,,,,,,,372378.000,,,
DeferredRentCreditCurrent,,,,,,,,372692.000,373893.000,375397.000
DeferredRevenueCurrent,312500.000,1072500.000,,,,,,,,
DeferredTaxAssetsCharitableContributionCarryforwards,,,8000.000,,,,,,,
DeferredTaxAssetsDerivativeInstruments,,,276000.000,,,,2441000.000,,,
DeferredTaxAssetsGross,,,14520000.000,,,,13828000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,6757000.000,,,,10000000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsOther,,,5357000.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,2122000.000,,,,1387000.000,,,
DeferredTaxAssetsValuationAllowance,,,-14520000.000,,,,-13828000.000,,,
DepositAssets,,,,,650000.000,650000.000,525453.000,525453.000,525453.000,525453.000
DepositLiabilitiesAccruedInterest,,,,,,,388302.000,,,
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,,,481.000,,,
DerivativeLiabilities,,,987020.000,332022.000,82457.000,6876.000,3774790.000,14055788.000,9095410.000,9707766.000
DerivativeLiabilitiesCurrent,17362017.000,,,,,,,,9095410.000,9707766.000
DueFromRelatedPartiesCurrent,,,285434.000,192084.000,66727.000,57497.000,,,,
DueToRelatedPartiesCurrent,,,1114647.000,1228397.000,1339647.000,1455897.000,,304705.000,381261.000,508644.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,1455897.000,307621.000,,,
EmployeeRelatedLiabilitiesCurrent,,,273667.000,370545.000,436745.000,434245.000,434243.000,300674.000,295568.000,121825.000
FinancialLiabilitiesFairValueDisclosure,,,,,,,,926.000,699857.000,942688.000
FurnitureAndFixturesGross,,,459498.000,463768.000,463769.000,463769.000,463769.000,463769.000,465041.000,465041.000
InterestPayableCurrent,,,,,,,,362672.000,478814.000,592824.000
LeaseholdImprovementsGross,,,,2226181.000,2226181.000,2226181.000,2226181.000,2226181.000,2227078.000,2227078.000
Liabilities,,21979467.000,8070347.000,8406006.000,10575195.000,10576416.000,13062731.000,25266948.000,15640939.000,17535531.000
LiabilitiesAndStockholdersEquity,1016908.000,3512775.000,3935388.000,3967948.000,3708696.000,3720760.000,3213664.000,4099334.000,3342782.000,3108863.000
LiabilitiesCurrent,21170320.000,4387606.000,7083327.000,8073984.000,10492738.000,10569540.000,9287941.000,11211160.000,15640939.000,17535531.000
LiabilitiesNoncurrent,,17591861.000,987020.000,332022.000,82457.000,6876.000,3774790.000,14055788.000,,
MachineryAndEquipmentGross,,,203204.000,203204.000,203204.000,206089.000,206089.000,206089.000,218291.000,213291.000
MarketableSecurities,150000.000,,,,,,,,,
NotesPayable,,,236600.000,236600.000,725380.000,1064883.000,341100.000,392883.000,277100.000,277100.000
NotesPayableCurrent,1148938.000,642918.000,199167.000,,,,,392883.000,,
OperatingLeasesFutureMinimumPaymentsDue,,,8757111.000,8595596.000,8434080.000,8272565.000,8790528.000,8629012.000,8467497.000,7025938.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,646062.000,484546.000,323031.000,169869.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,679479.000,679479.000,679479.000,679479.000,679479.000,679479.000,679479.000,712896.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,679479.000,679479.000,679479.000,679479.000,679479.000,679479.000,679479.000,696187.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,665555.000,665555.000,665555.000,665555.000,679479.000,679479.000,679479.000,679479.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,646062.000,646062.000,646062.000,646062.000,665555.000,665555.000,665555.000,679479.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,5440474.000,5440474.000,5440474.000,5440474.000,5440474.000,5440474.000,5440474.000,4088028.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,646062.000,484547.000,323031.000,161516.000,,,,
OtherAssets,,,,,,,,530467.000,526727.000,525453.000
OtherAssetsCurrent,,,,,,125000.000,9000.000,0.000,0.000,0.000
OtherLiabilities,,,45000.000,45000.000,45000.000,45000.000,,,,
OtherLiabilitiesFairValueDisclosure,,,,,,,,14054862.000,8395553.000,8765078.000
PrepaidExpenseCurrent,111399.000,,,,,,,,,111687.000
PropertyPlantAndEquipmentGross,,,3033699.000,3309969.000,3309970.000,3312854.000,3312855.000,3312855.000,3343411.000,3379919.000
PropertyPlantAndEquipmentNet,105173.000,2186193.000,2797045.000,2988764.000,2891863.000,2775770.000,2670499.000,2568536.000,2494651.000,2423643.000
RestrictedCashAndCashEquivalents,,,,,,,,664362.000,321404.000,28774.000
RestrictedCashAndCashEquivalentsNoncurrent,650000.000,650000.000,650000.000,650000.000,,,,,,
RetainedEarningsAccumulatedDeficit,-20166389.000,-43079590.000,-37762633.000,-38821092.000,-42737168.000,-44554265.000,-48903450.000,-61908223.000,-61164953.000,-64643200.000
SecurityDeposit,,100000.000,100000.000,100000.000,100000.000,100000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,22218240.000,22334906.000,22334906.000,21834906.000,21834906.000,21834906.000,461834906.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,3329171.000,3547922.000,3641673.000,3641673.000,3641673.000,3641673.000,,3641673.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,1.620,2.090,2.140,2.140,2.140,2.140,,2.140
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,4747926.000,4747926.000,4122926.000,4122926.000,4122926.000,4122926.000,,4122926.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,1.480,2.050,2.340,2.340,2.340,2.340,,2.340
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,22218240.000,22334906.000,22334906.000,21834906.000,21834906.000,21834906.000,461834906.000,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,3329171.000,,,3641673.000,3641673.000,3641673.000,3641673.000,3641673.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,4747926.000,,,4122926.000,4122926.000,4122926.000,4122926.000,4122926.000
StockholdersEquity,-20153412.000,-18466692.000,-4134959.000,-4438058.000,-6866499.000,-6855656.000,-9849067.000,-21167614.000,-12298157.000,-14426668.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,-18466692.000,-4134959.000,-4438058.000,-6866499.000,-6855656.000,-9849067.000,-21167614.000,-12298157.000,-14426668.000
