,2011-10-31
AccruedLiabilitiesCurrent,545438.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1944.000
AdditionalPaidInCapital,41800.000
Assets,321133.000
AssetsCurrent,286214.000
CashAndCashEquivalentsAtCarryingValue,6441.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,90000000.000
CommonStockSharesIssued,17200000.000
CommonStockSharesOutstanding,17200000.000
CommonStockValue,17200.000
ConvertibleNotesPayable,455000.000
DeferredIncomeTaxesAndOtherTaxReceivableCurrent,6804.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-1117358.000
DueToOfficersOrStockholdersCurrent,299609.000
InterestReceivableCurrent,95.000
InventoryFinishedGoods,50440.000
Liabilities,1377547.000
LiabilitiesAndStockholdersEquity,321133.000
LiabilitiesCurrent,922547.000
NotesReceivableNet,177603.000
OtherLiabilitiesCurrent,77500.000
OtherReceivablesNetCurrent,7957.000
PreferredStockParOrStatedValuePerShare,0.001
PreferredStockSharesAuthorized,10000000.000
PreferredStockSharesIssued,0.000
PreferredStockSharesOutstanding,0.000
PrepaidExpenseCurrent,36874.000
PropertyPlantAndEquipmentNet,34919.000
StockholdersEquity,-1056414.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1056414.000
