,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,82957000.000,79760000.000,90148000.000,81356000.000,81772000.000,92142000.000,93440000.000,80664000.000,88847000.000
AccountsReceivableNet,42421000.000,44376000.000,47353000.000,51101000.000,52406000.000,48702000.000,50350000.000,53087000.000,52334000.000
AccruedRentCurrentAndNoncurrent,19871000.000,21390000.000,23312000.000,23809000.000,25230000.000,26981000.000,27875000.000,28703000.000,28968000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-4339000.000,-2809000.000,-6209000.000,-2145000.000,-9290000.000,-11850000.000,-8738000.000,-316000.000,1146000.000
AdditionalPaidInCapital,2043740000.000,2049137000.000,2050915000.000,2050545000.000,2044266000.000,2043715000.000,2049702000.000,2062360000.000,2062081000.000
AllowanceForDoubtfulAccountsReceivable,,,,4325000.000,,,,3998000.000,
Assets,3758324000.000,3795875000.000,3837647000.000,3766038000.000,3729750000.000,3717184000.000,3690918000.000,3656371000.000,3623465000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,0.000,0.000,0.000,0.000,,,,,
BusinessCombinationContingentConsiderationLiability,8890000.000,7864000.000,5924000.000,1380000.000,,,,,
CashAndCashEquivalentsAtCarryingValue,126744000.000,70120000.000,42951000.000,33880000.000,23307000.000,37902000.000,28793000.000,19874000.000,22641000.000
CommitmentsAndContingencies,,,0.000,0.000,0.000,0.000,0.000,,0.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,450000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000
CommonStockSharesIssued,83579854.000,83329324.000,83323563.000,83334865.000,83364216.000,83385991.000,83546178.000,83545398.000,83573250.000
CommonStockSharesOutstanding,83579854.000,83329324.000,83323563.000,83334865.000,83364216.000,83385991.000,83546178.000,83545398.000,83573250.000
CommonStockValue,836000.000,833000.000,833000.000,833000.000,834000.000,834000.000,835000.000,835000.000,836000.000
DebtInstrumentCarryingAmount,,,,1717538000.000,,,,1731750000.000,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,-16521000.000,,,,676000.000,
DebtInstrumentUnamortizedPremium,,,,,15506000.000,14394000.000,13513000.000,12109000.000,11336000.000
DebtWeightedAverageInterestRate,0.038,0.037,0.040,,0.038,0.039,0.040,,0.040
DeferredCosts,154076000.000,151929000.000,150983000.000,157884000.000,143028000.000,137201000.000,133114000.000,129264000.000,126407000.000
DeferredFinanceCostsGross,14340000.000,15070000.000,16708000.000,19052000.000,,,,,
DeferredFinanceCostsNet,,,,,,8421000.000,13503000.000,12785000.000,
DeferredRevenue,134212000.000,142323000.000,137554000.000,131559000.000,127484000.000,122669000.000,120550000.000,112202000.000,110316000.000
DerivativeAverageCapInterestRate,0.034,0.029,0.029,0.028,0.028,0.030,0.032,0.032,0.031
DevelopmentInProcess,121664000.000,133601000.000,129800000.000,138583000.000,,,,69425000.000,70390000.000
DividendsPayableCurrentAndNoncurrent,,,,23700000.000,,,,25900000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,100000.000,,,,,
FiniteLivedIntangibleAssetAcquiredInPlaceLeases,131685000.000,132045000.000,129815000.000,138796000.000,134501000.000,128656000.000,126515000.000,125144000.000,120840000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,40586000.000,,,,34606000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,21989000.000,,,,17544000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,7839000.000,,,,5909000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,8982000.000,,,,7350000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,12769000.000,,,,8557000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,18159000.000,,,,12364000.000,
FiniteLivedIntangibleAssetsNet,,,,110324000.000,,,,86330000.000,
FixturesAndEquipmentGross,6431000.000,6547000.000,6802000.000,6960000.000,,,,7246000.000,7456000.000
InterestRateFairValueHedgeLiabilityAtFairValue,7300000.000,5600000.000,9000000.000,4800000.000,11800000.000,14200000.000,11000000.000,2200000.000,400000.000
InvestmentBuildingAndBuildingImprovements,2808774000.000,2901977000.000,2995003000.000,2946976000.000,,,,,
Land,780630000.000,799492000.000,814306000.000,805646000.000,,,,,
LandAvailableForDevelopment,35907000.000,34975000.000,34975000.000,34975000.000,,,,34171000.000,31981000.000
LettersOfCreditOutstandingAmount,11000000.000,10600000.000,13300000.000,14700000.000,15800000.000,13400000.000,12200000.000,10500000.000,3900000.000
Liabilities,1786589000.000,1840697000.000,1907545000.000,1946974000.000,1940043000.000,1955298000.000,1946334000.000,1923940000.000,1926036000.000
LiabilitiesAndStockholdersEquity,3758324000.000,3795875000.000,3837647000.000,3766038000.000,3729750000.000,3717184000.000,3690918000.000,3656371000.000,3623465000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,0.000,0.000,0.000,0.000,,,,,
LimitedPartnersCapitalAccountUnitsOutstanding,1641443.000,1914278.000,1912278.000,1901278.000,1945840.000,1943840.000,1942840.000,1942340.000,1986830.000
LongTermDebt,1569420000.000,1618614000.000,1679843000.000,1734059000.000,1730787000.000,1740487000.000,1732344000.000,1731074000.000,1726873000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,887989000.000,,,,1178597000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,266707000.000,,,,11598000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,447539000.000,,,,444102000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,25255000.000,,,,48259000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,67919000.000,,,,5975000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,22129000.000,,,,43219000.000,
LongtermDebtPercentageBearingFixedInterestAmount,771100000.000,745900000.000,1000000000.000,1006500000.000,1000000000.000,900000000.000,1200000000.000,1100000000.000,1100000000.000
LongtermDebtPercentageBearingVariableInterestAmount,771500000.000,847400000.000,647800000.000,711000000.000,759000000.000,790700000.000,558300000.000,594000000.000,597600000.000
MinorityInterest,3363000.000,1011000.000,1008000.000,773000.000,698000.000,698000.000,698000.000,692000.000,693000.000
MinorityInterestInOperatingPartnerships,91147000.000,88113000.000,86957000.000,92315000.000,99021000.000,100179000.000,99478000.000,88165000.000,77255000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,50894000.000,,,,64581000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,1494000.000,,,,1500000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,1088000.000,,,,1349000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,1103000.000,,,,1338000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,1132000.000,,,,1329000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,1494000.000,,,,1357000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,44583000.000,,,,57708000.000,
OperatingLeasesFutureMinimumPaymentsReceivable,,,,1766951000.000,,,,1727301000.000,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,255764000.000,,,,262151000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,150735000.000,,,,151224000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,174547000.000,,,,182491000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,203888000.000,,,,206803000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,238169000.000,,,,235549000.000,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,743848000.000,,,,689083000.000,
OtherLiabilities,134212000.000,142323000.000,137554000.000,131559000.000,127484000.000,122669000.000,120550000.000,112202000.000,110316000.000
PreferredStockLiquidationPreferenceValue,102500000.000,102500000.000,102500000.000,,,,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,,,,,
PreferredStockSharesAuthorized,40000000.000,40000000.000,40000000.000,40000000.000,,,,,
PreferredStockSharesIssued,4100000.000,4100000.000,4100000.000,0.000,,,,,
PreferredStockSharesOutstanding,4100000.000,4100000.000,4100000.000,0.000,,,,,
PreferredStockValue,102500000.000,102500000.000,102500000.000,0.000,,,,,
PrepaidExpenseAndOtherAssets,11843000.000,8664000.000,10089000.000,8852000.000,10793000.000,8647000.000,10814000.000,9727000.000,12816000.000
PropertyPlantAndEquipmentFairValueDisclosure,,,,,,,,,26000000.000
RealEstateAccumulatedDepreciation,,,,428930000.000,,,,556851000.000,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,,,,1717538000.000,,,,1731750000.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,,,,3033257000.000,,,,3100521000.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,,,,892923000.000,,,,888298000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,,,2927267000.000,,,,2954658000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,,,889850000.000,,,,885965000.000,
RealEstateFederalIncomeTaxBasis,,,,3100000000.000,,,,3000000000.000,
RealEstateGrossAtCarryingValue,,,,3926180000.000,,,,3988819000.000,
RealEstateInvestmentPropertyAccumulatedDepreciation,347764000.000,379556000.000,410328000.000,432295000.000,461051000.000,494884000.000,531946000.000,560683000.000,584512000.000
RealEstateInvestmentPropertyAtCost,3753406000.000,3876592000.000,3980886000.000,3933140000.000,3947922000.000,3968116000.000,3990208000.000,3996065000.000,3984170000.000
