,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableCurrent,,,,,,2510.000,
AccruedLiabilitiesCurrent,,,,,,,2510.000
AdditionalPaidInCapital,,,,,31989.000,31989.000,31989.000
AdditionalPaidInCapitalCommonStock,15632.000,15632.000,15632.000,31989.000,,,
Assets,16162.000,29216.000,13805.000,,,,
CashAndCashEquivalentsAtCarryingValue,16162.000,29216.000,13805.000,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,3740000.000,3740000.000,3740000.000,3740000.000,3740000.000,3740000.000,3740000.000
CommonStockSharesOutstanding,3740000.000,3740000.000,3740000.000,3740000.000,3740000.000,3740000.000,3740000.000
CommonStockValue,3740.000,3740.000,3740.000,3740.000,3740.000,3740.000,3740.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,15696.000,
DeferredTaxAssetsValuationAllowance,,,,,,15696.000,
DueToRelatedPartiesNoncurrent,7620.000,27620.000,27620.000,,,,
Liabilities,7620.000,27620.000,27620.000,,2220.000,10437.000,10437.000
LiabilitiesAndStockholdersEquity,16162.000,29216.000,13805.000,,,,
LiabilitiesCurrent,,,,,,10437.000,
OperatingLossCarryforwards,,,,,,25880.000,
RetainedEarningsAccumulatedDeficit,-10830.000,-17776.000,-33187.000,-35729.000,-37949.000,-46166.000,-46166.000
ShortTermNonBankLoansAndNotesPayable,,,,,2220.000,7927.000,7927.000
StockholdersEquity,,,,,-2220.000,-10437.000,-10437.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,8542.000,1596.000,-13815.000,,,,
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,0.000,0.000,0.000,,,,
