,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,,,,,,,,,-100000.000,,,,-4600000.000,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,1800000.000,,,,4100000.000,,,,4600000.000,,,,2000000.000,,,,2600000.000,,,,4200000.000
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,,,,,,,,125300000.000,,,,-38000000.000,,,,-38200000.000,,,,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,,,,,,,,,,,,,,,-3500000.000,,,,
CommonStockDividendsPerShareCashPaid,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.150
ComprehensiveIncomeNetOfTax,,,148000000.000,16400000.000,79000000.000,-36200000.000,-62200000.000,-28300000.000,1700000.000,31900000.000,2900000.000,28000000.000,-13100000.000,-102400000.000,-45200000.000,-149600000.000,-26600000.000,-28400000.000,10300000.000,-900000.000,35700000.000,-42600000.000,49200000.000
CostOfGoodsSold,340500000.000,337100000.000,299800000.000,382000000.000,386900000.000,347200000.000,459700000.000,471500000.000,371900000.000,317100000.000,339600000.000,349700000.000,319100000.000,293800000.000,287700000.000,313700000.000,293300000.000,261800000.000,278000000.000,300600000.000,280600000.000,248100000.000,266400000.000
DeferredIncomeTaxExpenseBenefit,,,24100000.000,,,,-32700000.000,,,,9400000.000,,,,2300000.000,,,,-200000.000,,,,3000000.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,,,,,,26000000.000,,,,,,,,16000000.000,,,,15000000.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,,,,,,,,,,,,,19000000.000,,,,,,,,
DepreciationDepletionAndAmortization,,,11900000.000,,,,12600000.000,,,,12600000.000,,,,11000000.000,,,,10200000.000,,,,10100000.000
DividendsCommonStockCash,,,17400000.000,,,,17400000.000,,,,17400000.000,,,,17400000.000,,,,17400000.000,,,,17400000.000
EarningsPerShareBasicAndDiluted,0.770,0.740,1.180,0.560,0.300,-0.150,-0.350,-0.290,-0.260,0.020,0.120,0.290,0.280,0.170,0.160,-1.380,-0.100,-0.180,-0.030,0.010,0.190,0.200,0.320
EffectOfExchangeRateOnCashAndCashEquivalents,,,300000.000,,,,-2000000.000,,,,-100000.000,,,,-8300000.000,,,,1200000.000,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,0.350,,,,,,,,0.350,,,,0.350,,,,0.350
EquityMethodInvestmentDividendsOrDistributions,,,-18800000.000,,,,,,,,,,,,,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,900000.000,-1900000.000,100000.000,400000.000,-1000000.000,-500000.000,1800000.000,-2900000.000,-300000.000,-2400000.000,-2700000.000,2600000.000,2900000.000,1200000.000,1600000.000,-300000.000,-700000.000,-700000.000,2300000.000,1900000.000,-1000000.000,2300000.000,-200000.000
ForeignCurrencyTransactionLossBeforeTax,,,,,,,100000.000,,,,900000.000,,,,4500000.000,,2700000.000,,100000.000,,,,
GainsLossesOnExtinguishmentOfDebt,,100000.000,,-7200000.000,,,-6600000.000,,-2300000.000,,,0.000,,,,,,,,,,,
GrossProfit,197000000.000,210900000.000,261500000.000,163300000.000,86000000.000,49600000.000,3900000.000,9600000.000,47200000.000,51500000.000,80500000.000,93800000.000,95700000.000,79700000.000,77400000.000,46500000.000,43200000.000,25200000.000,40400000.000,55500000.000,75500000.000,85600000.000,103400000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,-14700000.000,-19200000.000,,-5200000.000,5600000.000,22900000.000,37900000.000,47800000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,137400000.000,149700000.000,205400000.000,98700000.000,33800000.000,-7100000.000,-59600000.000,-53100000.000,-43500000.000,-3700000.000,22200000.000,39900000.000,44200000.000,27400000.000,27800000.000,,,,,,,,
IncomeTaxExpenseBenefit,48400000.000,63800000.000,68500000.000,34200000.000,-1400000.000,11000000.000,-18500000.000,-19200000.000,-13600000.000,-6600000.000,7900000.000,6800000.000,12300000.000,7500000.000,9400000.000,145100000.000,-7400000.000,-4300000.000,-1400000.000,3900000.000,700000.000,14700000.000,11000000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,2300000.000,,,2900000.000,-800000.000,,-5000000.000
IncomeTaxReconciliationDeductionsQualifiedProductionActivities,,,,,,,,,,,-500000.000,,,,300000.000,,,,,,,,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,,,,,-400000.000,2900000.000,700000.000,1000000.000,-700000.000,-1100000.000,-1300000.000,-1100000.000,-1100000.000,500000.000,-100000.000,1200000.000,200000.000,-600000.000,-1000000.000,-2900000.000,-2400000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,,,,-20900000.000,-18500000.000,-15300000.000,-1300000.000,7800000.000,13900000.000,15500000.000,9600000.000,9700000.000,-5100000.000,-6800000.000,-8600000.000,-1800000.000,1900000.000,8100000.000,13200000.000,16700000.000
IncomeTaxReconciliationNondeductibleExpense,,,,,,,2300000.000,-200000.000,,,200000.000,600000.000,,,,-900000.000,900000.000,,,,,,
IncomeTaxReconciliationOtherAdjustments,,,,,,,,,,,-100000.000,,,,,,,,,,,,500000.000
IncomeTaxReconciliationPriorYearIncomeTaxes,,,,,,,,,,,,,-2000000.000,,,,,,,,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,,,,,1100000.000,-100000.000,-300000.000,1200000.000,100000.000,300000.000,1200000.000,-900000.000,700000.000,,200000.000,,,,100000.000,,
IncomeTaxReconciliationTaxContingencies,,,,,,,,,,,,,,,,-400000.000,300000.000,,,200000.000,400000.000,,
IncomeTaxReconciliationTaxContingenciesOther,,,,,,,,,,,200000.000,-5700000.000,400000.000,0.000,,,,,,,,,
IncomeTaxesPaidNet,,,30800000.000,,,,14000000.000,,,,1900000.000,,,,6900000.000,,,,2700000.000,,,,2100000.000
IncreaseDecreaseDueFromAffiliates,,,,,,,-59700000.000,,,,-7500000.000,,,,-13300000.000,,,,17900000.000,,,,800000.000
IncreaseDecreaseInAccountsAndOtherReceivables,,,162400000.000,,,,-83000000.000,,,,61200000.000,,,,40300000.000,,,,16500000.000,,,,26800000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-13700000.000,,,,33000000.000,,,,3900000.000,,,,-18600000.000,,,,-3900000.000,,,,21500000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,12900000.000,,,,16400000.000,,,,400000.000,,,,-2100000.000,,,,-3200000.000,,,,4700000.000
IncreaseDecreaseInDueFromAffiliatesCurrent,,,-29600000.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,,,126100000.000,,,,93100000.000,,,,-8600000.000,,,,8300000.000,,,,-19500000.000,,,,12100000.000
IncreaseDecreaseInOtherOperatingCapitalNet,,,-1400000.000,,,,1400000.000,,,,100000.000,,,,-100000.000,,,,-100000.000,,,,-2700000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,800000.000,,,,500000.000,,,,1900000.000,,,,300000.000,,,,-800000.000,,,,-1400000.000
IncreaseDecreaseInRestrictedCash,,,1600000.000,,,,-700000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInRestrictedCashAndInvestments,,,,,,,,,,,-600000.000,,,,-700000.000,,,,-600000.000,,,,
InterestExpense,8500000.000,8100000.000,6300000.000,6700000.000,7000000.000,6700000.000,6400000.000,5700000.000,4500000.000,3000000.000,4000000.000,4700000.000,3900000.000,4400000.000,4600000.000,4400000.000,4300000.000,5200000.000,5100000.000,5100000.000,5200000.000,5100000.000,4700000.000
InterestPaidNet,,,,,,,5900000.000,,,,3100000.000,,,,4400000.000,,,,4600000.000,,,,4200000.000
InvestmentIncomeInterestAndDividend,1700000.000,1100000.000,2300000.000,2000000.000,2300000.000,2400000.000,300000.000,300000.000,300000.000,300000.000,200000.000,300000.000,200000.000,300000.000,200000.000,100000.000,300000.000,200000.000,200000.000,200000.000,100000.000,100000.000,200000.000
LitigationSettlementExpense,,,,,,,,,35000000.000,,,,,,,,,,,,,,
MarketableSecuritiesGainLoss,,,,,,,,,,,,,,,,,-12000000.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,89600000.000,,,,-120900000.000,,,,143500000.000,,,,-17000000.000,,,,-9200000.000,,,,7600000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,89600000.000,,,,-120900000.000,,,,143500000.000,,,,-17000000.000,,,,-9200000.000,,,,7600000.000
NetCashProvidedByUsedInInvestingActivities,,,-19800000.000,,,,-18300000.000,,,,-15700000.000,,,,-11000000.000,,,,-13700000.000,,,,-11900000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-19800000.000,,,,-18300000.000,,,,-15700000.000,,,,-11000000.000,,,,-13700000.000,,,,-11900000.000
NetCashProvidedByUsedInOperatingActivities,,,-104700000.000,,,,-39300000.000,,,,-2500000.000,,,,-10000000.000,,,,-15300000.000,,,,41600000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-104700000.000,,,,-39300000.000,,,,-2500000.000,,,,-10000000.000,,,,-15300000.000,,,,41600000.000
NetIncomeLoss,89000000.000,85900000.000,136900000.000,64500000.000,35200000.000,-18100000.000,-41100000.000,-33900000.000,-29900000.000,2900000.000,14300000.000,33100000.000,31900000.000,19900000.000,18400000.000,-159800000.000,-11800000.000,-20400000.000,-3800000.000,1700000.000,22200000.000,23200000.000,36800000.000
OperatingIncomeLoss,144200000.000,156600000.000,209400000.000,110600000.000,38500000.000,1100000.000,-46900000.000,-47700000.000,-37000000.000,-1000000.000,26000000.000,44300000.000,47900000.000,31500000.000,32200000.000,-10400000.000,-3200000.000,-19700000.000,-300000.000,10500000.000,28000000.000,42900000.000,52300000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,-7200000.000,-10700000.000,4000000.000,13000000.000,3700000.000,-2500000.000,8200000.000,-2800000.000,-10600000.000,-2600000.000,,,-500000.000,-200000.000,-4200000.000,-1600000.000,-200000.000,400000.000,,,-200000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,-2500000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,,,,,-3700000.000,,-2800000.000,-900000.000,800000.000,3200000.000,600000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,16600000.000,-39100000.000,38100000.000,12700000.000,-27300000.000,5700000.000,21000000.000,7300000.000,-2600000.000,-4300000.000,-46700000.000,-49400000.000,-65600000.000,6100000.000,-18000000.000,-14700000.000,14400000.000,-5000000.000,9000000.000,-36000000.000,9000000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,-27300000.000,5700000.000,21000000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,,,,,2100000.000,-1400000.000,3800000.000,-1400000.000,-5300000.000,-1400000.000,,,-100000.000,-400000.000,2000000.000,-400000.000,-100000.000,200000.000,500000.000,700000.000,-100000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,,,,,,,,,,,,,,,,,-4500000.000,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,,,,,,,,,,,,,,-2000000.000,,-1600000.000,-400000.000,400000.000,1800000.000,300000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,,-3800000.000,2500000.000,4100000.000,2700000.000,-700000.000,-900000.000,-8900000.000,-6400000.000,-16300000.000,16300000.000,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,-48100000.000,43800000.000,,-21100000.000,5600000.000,31600000.000,29000000.000,-11400000.000,-5100000.000,-45000000.000,-122300000.000,-63600000.000,10200000.000,-14800000.000,-8000000.000,14100000.000,-2600000.000,13500000.000,-65800000.000,12400000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,11100000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,,,,,,,,,13500000.000,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,-1100000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForWritedownOfSecuritiesNetOfTax,,,,,,,,,,,,,,,,,7800000.000,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,,,,,,,,,,,600000.000,-500000.000,,,
OtherComprehensiveIncomeLossTax,,,,,,,-19100000.000,-17100000.000,-4600000.000,4700000.000,2700000.000,5400000.000,4200000.000,-31900000.000,-5800000.000,160100000.000,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,,,,,,,,,,,,,,-3400000.000,-1400000.000,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,,,,,,,,,,,3600000.000,,-200000.000,400000.000,900000.000,,
OtherNoncashIncomeExpense,,,-400000.000,,,,2400000.000,,,,-1400000.000,,,,-3300000.000,,,,1600000.000,,,,-500000.000
OtherOperatingIncomeExpenseNet,-2600000.000,-2500000.000,-3400000.000,-6000000.000,-3200000.000,11100000.000,-3200000.000,-5100000.000,-39200000.000,46400000.000,-2700000.000,-3000000.000,-3000000.000,8000000.000,-3400000.000,-5000000.000,-3400000.000,10900000.000,-1900000.000,-1900000.000,-2900000.000,10900000.000,-4100000.000
OtherPostretirementBenefitExpense,,,,,,,,,,,-200000.000,,,,,,,,,,,,
PaymentsOfDividendsCommonStock,,,17400000.000,,,,17400000.000,,,,17400000.000,,,,17400000.000,,,,17400000.000,,,,17400000.000
PaymentsOfFinancingCosts,,,,,,,,,,,6100000.000,,,,,,,,,,,,100000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,23300000.000,,,,19000000.000,,,,16300000.000,,,,11700000.000,,,,14300000.000,,,,11900000.000
PaymentsToFundLongtermLoansToRelatedParties,,,43900000.000,,,,,,,,,,,,,,,,,,,,
PensionAndOtherPostretirementBenefitExpense,,,,,,,,,,,,,,,,,,,2000000.000,,,,3700000.000
ProceedsFromCollectionOfLongtermLoansToRelatedParties,,,27900000.000,,,,,,,,,,,,,,,,,,,,
ProceedsFromLongTermLinesOfCredit,,,107400000.000,,,,191800000.000,,,,429300000.000,,,,1300000.000,,,,9200000.000,,,,42200000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,21100000.000,,,,,,,,,,,,,,,,,,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax,,,,,,,,,,,,,,,,,,,-900000.000,,,,
RepaymentsOfLongTermDebt,,,400000.000,,,,295300000.000,,,,262300000.000,,,,900000.000,,,,1000000.000,,,,17100000.000
Revenues,537500000.000,548000000.000,561300000.000,545300000.000,472900000.000,396800000.000,463600000.000,481100000.000,419100000.000,368600000.000,420100000.000,443500000.000,414800000.000,373500000.000,365100000.000,360200000.000,336500000.000,287000000.000,318400000.000,356100000.000,356100000.000,333700000.000,369800000.000
SalesRevenueNet,537500000.000,548000000.000,561300000.000,545300000.000,472900000.000,396800000.000,463600000.000,481100000.000,419100000.000,368600000.000,420100000.000,443500000.000,414800000.000,373500000.000,365100000.000,360200000.000,336500000.000,287000000.000,318400000.000,356100000.000,356100000.000,333700000.000,369800000.000
SellingGeneralAndAdministrativeExpense,51100000.000,49900000.000,48800000.000,47100000.000,43300000.000,44200000.000,49400000.000,49300000.000,44700000.000,47000000.000,49100000.000,49100000.000,47700000.000,46000000.000,43400000.000,51600000.000,42300000.000,40700000.000,41100000.000,45000000.000,43600000.000,42900000.000,46800000.000
UnrealizedGainLossOnSecurities,,,,,,,3700000.000,,,,,,,,,,,,,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,,,,,,,,,,,-150300000.000,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,115900000.000,115900000.000,,115900000.000,115900000.000,115900000.000,-231800000.000,115900000.000,115900000.000,115900000.000,-231800000.000,115900000.000,115900000.000,115900000.000,-231800000.000,115900000.000,115900000.000,115900000.000,-231800000.000,115900000.000
