,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,4195000.000,,,,,,,,,
AccountsPayableCurrent,1887000.000,1089000.000,1202000.000,5096000.000,4489000.000,3997000.000,6608000.000,7909000.000,9586000.000,10548000.000
AccruedLiabilitiesCurrent,2308000.000,4201000.000,8262000.000,7612000.000,6258000.000,7663000.000,10876000.000,16161000.000,32074000.000,28871000.000
AccruedRoyaltiesCurrent,,,,550000.000,,0.000,,,,
AccruedSalariesCurrent,557000.000,959000.000,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,3563000.000,3647000.000,3732000.000,3595000.000,3683000.000,3721000.000,3775000.000,3816000.000,2858000.000,2929000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,6000.000,-7000.000,-4000.000,-80000.000,-49000.000,258000.000,67000.000
AdditionalPaidInCapital,7762000.000,144202000.000,145351000.000,146680000.000,258417000.000,456282000.000,459983000.000,860384000.000,865010000.000,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,874800000.000
Assets,21212000.000,92596000.000,82101000.000,71228000.000,161146000.000,348595000.000,335268000.000,678007000.000,661425000.000,606396000.000
AssetsCurrent,20603000.000,91903000.000,81446000.000,70404000.000,160477000.000,335929000.000,306833000.000,675532000.000,654812000.000,594162000.000
AvailableForSaleSecurities,,,,,126451000.000,94399000.000,234293000.000,213651000.000,533112000.000,475359000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,126458000.000,94403000.000,234373000.000,213700000.000,532854000.000,475295000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,,161277000.000,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,193926000.000,,
CashAndCashEquivalentsAtCarryingValue,18312000.000,91146000.000,80781000.000,23805000.000,32120000.000,238974000.000,68564000.000,458278000.000,111457000.000,103759000.000
CashCashEquivalentsAndShortTermInvestments,,,,69500000.000,158600000.000,333400000.000,302900000.000,671900000.000,644600000.000,579100000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,0.080,,,,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,0.000,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,113532927.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,,18337920.000,18337797.000,18350000.000,22169000.000,27276000.000,27353000.000,31516000.000,31548000.000,31601000.000
CommonStockSharesOutstanding,2760766.000,18337920.000,18337797.000,18350000.000,22169000.000,27276000.000,27353000.000,31516000.000,31548000.000,31601000.000
CommonStockValue,3000.000,18000.000,18000.000,18000.000,22000.000,27000.000,27000.000,31000.000,31000.000,31000.000
DebtInstrumentCarryingAmount,,,,,5000000.000,5000000.000,,,,
DebtInstrumentUnamortizedDiscount,,,,,200000.000,200000.000,,,,
DeferredOfferingCosts,1490000.000,,,,,,,,,
DeferredRentCreditNoncurrent,200000.000,171000.000,141000.000,112000.000,79000.000,45000.000,11000.000,,3627000.000,4318000.000
DeferredRevenueCurrent,2225000.000,2086000.000,1473000.000,700000.000,3300000.000,2200000.000,32000.000,,,
DeferredRevenueNoncurrent,280000.000,,,,,,,,,
DeferredTaxAssetsDeferredIncome,,,,279000.000,,,,,,
DeferredTaxAssetsGross,,,,2026000.000,,,,6378000.000,,
DeferredTaxAssetsNet,,,,,,,,0.000,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,499000.000,,,,447000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,543000.000,,,,3331000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,705000.000,,,,1426000.000,,
DeferredTaxAssetsUnrealizedCurrencyLosses,,,,,,,,1174000.000,,
DeferredTaxAssetsValuationAllowance,,,,2026000.000,,,,6378000.000,,
EmployeeRelatedLiabilitiesCurrent,,,1318000.000,1998000.000,1035000.000,1939000.000,2919000.000,4450000.000,2059000.000,4575000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,33400000.000,,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,0.000,0.000,0.000,0.000
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,,,,,0.000,0.000
InterestReceivableCurrent,,,,277000.000,704000.000,481000.000,868000.000,1035000.000,1025000.000,1397000.000
Liabilities,7621000.000,13476000.000,17397000.000,20433000.000,20123000.000,32853000.000,48066000.000,28520000.000,47346000.000,48312000.000
LiabilitiesAndStockholdersEquity,21212000.000,92596000.000,82101000.000,71228000.000,161146000.000,348595000.000,335268000.000,678007000.000,661425000.000,606396000.000
LiabilitiesCurrent,7141000.000,8481000.000,12828000.000,16141000.000,16259000.000,17417000.000,20435000.000,28520000.000,43719000.000,43994000.000
LongTermDebt,,4824000.000,,,,,,,,
LongTermDebtCurrent,,,441000.000,735000.000,1177000.000,1618000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,735000.000,735000.000,735000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,735000.000,735000.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,1765000.000,1765000.000,735000.000,735000.000,735000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,1765000.000,1765000.000,1765000.000,1765000.000,1765000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,735000.000,735000.000,1765000.000,1765000.000,1765000.000,,,,
LongTermDebtNoncurrent,,,4428000.000,4180000.000,3785000.000,3391000.000,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,17613000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,500000.000,,,,494000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,1846000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,1792000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,1740000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,1689000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,10052000.000,,
OtherAccruedLiabilitiesCurrent,211000.000,924000.000,2392000.000,3757000.000,2264000.000,3753000.000,3321000.000,5012000.000,12495000.000,8822000.000
OtherAssetsNoncurrent,152000.000,316000.000,297000.000,555000.000,274000.000,325000.000,480000.000,1509000.000,5247000.000,8524000.000
OtherPrepaidExpenseCurrent,129000.000,150000.000,145000.000,316000.000,1038000.000,467000.000,611000.000,741000.000,2137000.000,10598000.000
PreferredStockParOrStatedValuePerShare,,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
