,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,22020.000,26274.000,23955.000,9635.000,20611.000,379233.000,17267.000,17812.000,17840.000,18252.000,19691.000,20552.000,38924.000,84913.000,114626.000,148326.000,181275.000,206501.000,224896.000,247516.000,326318.000
AccountsPayableRelatedPartiesCurrent,,,,,638.000,638.000,638.000,638.000,566.000,638.000,638.000,638.000,556.000,587.000,676.000,638.000,722.000,638.000,638.000,14451.000,15179.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,589.000,1032.000,1569.000,,2396.000,2362.000,3195.000,4329.000,,,,
AccruedLiabilitiesCurrent,,,,,,,1300.000,166.000,2148.000,,,,1819.000,,,,4920.000,,,,
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,327.000,377.000,351.000,329.000,3066.000,3661.000,5063.000,6637.000,7672.000,9517.000,10057.000,
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,,,,,,,,,,878.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,81716.000,90725.000,99737.000,111073.000,112836.000,114599.000,116359.000,117003.000,119889.000,121648.000,123110.000,123110.000,123245.000,123649.000,942.000,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,,,,,,,,,81301.000,47538.000,64763.000,46296.000,34775.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,65565.000,138598.000,,,,,
AdditionalPaidInCapital,,,,,,,,,,,,,,,,,,,,,3577826.000
