,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,2325664.000,2654871.000,2631217.000,3309188.000,2663762.000,4349935.000,2387000.000,2873000.000,3010000.000,2889000.000,2050000.000,3182000.000,2986000.000
AccruedBonusesCurrent,254135.000,435482.000,665050.000,211297.000,422593.000,640108.000,938000.000,245000.000,485000.000,740000.000,1041000.000,346000.000,631000.000
AccruedLiabilitiesCurrent,373270.000,660139.000,1062113.000,1108412.000,2214307.000,2348157.000,2653000.000,1394000.000,1260000.000,1755000.000,3352000.000,2567000.000,1186000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,278135.000,280823.000,285643.000,290669.000,295699.000,299943.000,304000.000,,,,323000.000,,
AdditionalPaidInCapital,169540281.000,169921290.000,170395934.000,191684665.000,192597795.000,193571822.000,194468000.000,233021000.000,233982000.000,234931000.000,235754000.000,236590000.000,237567000.000
Assets,66271210.000,60858406.000,54826226.000,68696152.000,61674615.000,55085584.000,50712000.000,80863000.000,73644000.000,67112000.000,63866000.000,56617000.000,47250000.000
AssetsCurrent,54155240.000,47049374.000,40985916.000,54360601.000,47224550.000,40665012.000,38085000.000,68529000.000,61297000.000,54764000.000,51518000.000,44269000.000,34463000.000
CashAndCashEquivalentsAtCarryingValue,53494022.000,45679880.000,40182141.000,53865380.000,46407478.000,39404313.000,34395000.000,65495000.000,59224000.000,51670000.000,48750000.000,41744000.000,33938000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,6.000,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,62505.000,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,18598754.000,18598754.000,18634872.000,22160233.000,22238137.000,22292167.000,22315612.000,28738050.000,28752719.000,28757719.000,28759731.000,28776398.000,28806398.000
