,2016-09-30,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,-17602.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000
GeneralAndAdministrativeExpense,1493.000,700.000
IncreaseDecreaseInAccountsPayable,,-5510.000
IncreaseDecreaseInOtherReceivables,,818.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,,212.000
NetCashProvidedByUsedInOperatingActivities,,-17602.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-17602.000
NetIncomeLoss,-2297.000,-11062.000
OperatingExpenses,2297.000,11062.000
OperatingIncomeLoss,-2297.000,-11062.000
ProfessionalFees,804.000,10362.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,10000000.000,14350000.000
