,2011-07-30,2011-10-29,2012-04-28,2012-07-28,2012-10-27,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,3266000.000,,,3138000.000,,,,2072000.000,,,,3225000.000,
AmortizationOfFinancingCosts,,,204000.000,,,207000.000,,,,207000.000,,,,122000.000,
AssetImpairmentCharges,,,,,,,,1500000.000,,0.000,,,,0.000,
BusinessExitCosts,,,,,700000.000,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,7023000.000,,,9089000.000,,,,5970000.000,,,,5491000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,15973000.000,,,-42881000.000,,,,-75918000.000,,,,-54069000.000,
ComprehensiveIncomeNetOfTax,,,42828000.000,29691000.000,13102000.000,30253000.000,32583000.000,5622000.000,120734000.000,20996000.000,32274000.000,-6559000.000,73256000.000,23820000.000,16517000.000
CostOfGoodsAndServicesSold,555111000.000,545573000.000,602528000.000,578903000.000,574211000.000,645268000.000,601865000.000,589722000.000,885911000.000,646118000.000,604926000.000,598755000.000,920402000.000,665501000.000,618183000.000
DeferredIncomeTaxExpenseBenefit,,,4298000.000,,,3496000.000,,,,328000.000,,,,-938000.000,
DepreciationDepletionAndAmortization,,,30416000.000,,,32020000.000,,,,36689000.000,,,,42093000.000,
DividendsCommonStockCash,,,33898000.000,,,,,,,32964000.000,,,,31497000.000,
EarningsPerShareBasic,,,0.890,0.630,,0.660,0.740,0.090,2.330,0.470,0.770,-0.210,2.640,,0.370
EarningsPerShareBasicAndDiluted,0.550,0.010,,,0.260,,,,,,,,,0.550,
EarningsPerShareDiluted,,,0.890,0.630,,0.650,0.730,0.090,2.320,0.470,0.770,-0.210,2.630,,0.370
EffectiveIncomeTaxRateContinuingOperations,,,,0.352,0.284,0.355,0.359,0.172,,0.346,0.350,0.325,,0.329,0.167
