,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-2863.000,,
AdjustmentsToAdditionalPaidInCapitalOther,,,-1354.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,950.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,570328.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-41830.000,,
CededPremiumsWritten,82356.000,47705.000,84899.000,6285000.000,-1338000.000
ComprehensiveIncomeNetOfTax,-19495.000,-68160.000,43514.000,8957000.000,-3823000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,1197.000,106.000,1135.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-18298.000,-68054.000,44649.000,8957000.000,-3823000.000
DeferredPolicyAcquisitionCostAmortizationExpense,39057.000,47012.000,22653.000,22113000.000,21104000.000
DepreciationAmortizationAndAccretionNet,,,980.000,,
DistributionMadeToMemberOrLimitedPartnerCashDistributionsDeclared,,,-2842.000,,
DistributionMadeToMemberOrLimitedPartnerDistributionsDeclaredPerUnit,,,0.040,0.040,0.040
EarningsPerShareBasic,-0.290,-0.850,0.550,0.190,-0.020
EarningsPerShareDiluted,-0.290,-0.850,0.550,0.190,-0.020
EffectOfExchangeRateOnCashAndCashEquivalents,,,-892.000,,
ForeignCurrencyTransactionGainLossBeforeTax,-27041.000,33921.000,-4231.000,3354000.000,-5859000.000
ForeignCurrencyTransactionGainLossUnrealized,,,-6158.000,,
GainLossOnInvestments,,,18103.000,5365000.000,5970000.000
GeneralAndAdministrativeExpense,29185.000,28071.000,21860.000,18822000.000,19188000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-20375.000,-60242.000,27958.000,12257000.000,-6523000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,27848.000,12342000.000,-7092000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,0.380,0.170,-0.100
IncomeLossFromContinuingOperationsPerDilutedShare,,,0.380,0.170,-0.100
IncomeLossFromDiscontinuedOperationsNetOfTax,,,12472.000,1148000.000,5746000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,0.170,0.020,0.080
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,0.170,0.020,0.080
IncomeLossFromEquityMethodInvestments,-171.000,-250.000,18.000,270000.000,0.000
IncomeTaxExpenseBenefit,-1533.000,-1053.000,128.000,185000.000,569000.000
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,,,3698.000,,
IncreaseDecreaseInFundsHeldUnderReinsuranceAgreements,,,-4440.000,,
IncreaseDecreaseInLossAndLossAdjustmentExpenseReserve,,,42843.000,,
IncreaseDecreaseInOtherOperatingCapitalNet,,,13293.000,,
IncreaseDecreaseInPremiumsReceivable,,,29042.000,,
IncreaseDecreaseInPrepaidReinsurancePremiums,,,63752.000,,
IncreaseDecreaseInReinsurancePayables,,,31117.000,,
IncreaseDecreaseInReinsuranceRecoverable,,,-16132.000,,
IncreaseDecreaseInRestrictedCash,,,70011.000,,
IncreaseDecreaseInUnearnedPremiums,,,38272.000,,
InterestExpense,2994.000,3236.000,2958.000,2965000.000,2750000.000
InterestExpenseDebt,,,,2500000.000,2400000.000
InterestPaid,,,2450.000,,
InvestmentIncomeNet,13075.000,6814.000,5067.000,3866000.000,6130000.000
NetCashProvidedByUsedInDiscontinuedOperations,,,9456.000,,
NetCashProvidedByUsedInFinancingActivities,,,-4134.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-4134.000,,
NetCashProvidedByUsedInInvestingActivities,,,512.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,512.000,,
NetCashProvidedByUsedInOperatingActivities,,,-37316.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-37316.000,,
NetIncomeLoss,-20210.000,-59545.000,39185.000,13490000.000,-1346000.000
NetIncomeLossAttributableToNoncontrollingInterest,1197.000,106.000,1135.000,,
NetRealizedOrUnrealizedGainLossOnTradingSecurities,,,25902.000,,
OperatingExpenses,213472.000,213909.000,118151.000,96029000.000,108952000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,-158.000,62.000,-208.000,136000.000,326000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,873.000,-8677.000,4537.000,-4669000.000,-2803000.000
OtherIncome,2520.000,5214.000,2811.000,1546000.000,2187000.000
PaymentsOfCapitalDistribution,,,2842.000,,
PaymentsToAcquireOtherInvestments,,,1418.000,,
