,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,100000.000,,,,,,480000.000,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalMarkToMarket,,,,,,,,,,,,,,,,,,,,735000.000
AllocatedShareBasedCompensationExpense,,,200000.000,0.000,,100000.000,91000.000,203000.000,1800000.000,600000.000,-1309000.000,245000.000,155000.000,100000.000,,200000.000,200000.000,200000.000,,200000.000
AmortizationOfIntangibleAssets,,,,,,,,,400000.000,900000.000,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,2187000.000,2453000.000,,2228011.000,2400000.000,5700000.000,10464313.000,11684000.000,-16932313.000,75300000.000,800000.000,1600000.000,-76093340.000,1400000.000,3300000.000,,,6500000.000
AssetImpairmentCharges,,,,22012000.000,,,,,18766000.000,1365000.000,,,,,,,,,,
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,,,,,,,8348145.000,,,,8348145.000,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,-13564000.000,-20246000.000,-3861000.000,-19282000.000,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,22143000.000,37623000.000,33309000.000,31987000.000,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,383000.000,,,,,,555000.000,2301000.000,134000.000,59000.000,-1705000.000,,,,,,,,,
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,,,,,,31973000.000,,,,,,,,,,,,
CapitalLeasesIncomeStatementAmortizationExpense,,,85000.000,40000.000,,100000.000,54000.000,,,,,,,,,,,,,
CapitalLeasesIncomeStatementSalesTypeLeaseRevenue,,,,,,,,,,,,,,,,139000.000,,,,
CashAcquiredFromAcquisition,,,,,,,,9647000.000,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-4125000.000,,,,-6868000.000,,-1338000.000,,,,-955000.000,,,,-406000.000,,,,11137000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,,0.000,,,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,2795000.000,,,,98000.000,,,,-122000.000
