,2015-02-28,2015-05-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AllocatedShareBasedCompensationExpense,,,,,,,,,1666.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-13058.000,,,,,,
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.010
GeneralAndAdministrativeExpense,,,609.000,,,,313.000,3803.000,17633.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,961.000,,,,-2889.000,,
IncreaseDecreaseInDueToRelatedParties,,,,,,,12406.000,,
InterestExpense,,,,,,,,1016.000,907.000
InterestExpenseOther,,,,,,,,1016.000,
NetCashProvidedByUsedInFinancingActivities,,,1200.000,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,1200.000,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,-14258.000,,,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-14258.000,,,,,,
NetIncomeLoss,-6150.000,-2500.000,-15219.000,-5090.000,-5050.000,-4331.000,-9517.000,-13011.000,-96632.000
NonoperatingIncomeExpense,,,,,,,,,-907.000
OperatingExpenses,6150.000,2500.000,15219.000,5090.000,5050.000,4331.000,9517.000,11995.000,95725.000
OperatingIncomeLoss,-6150.000,-2500.000,-15219.000,-5090.000,-5050.000,-4331.000,-9517.000,-11995.000,-94059.000
ProceedsFromRelatedPartyDebt,,,600.000,,,,,,
ProfessionalFees,6150.000,2500.000,14610.000,5090.000,5050.000,4188.000,9204.000,8192.000,76426.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,6000000.000,6314130.000,7640000.000,7640000.000,7640000.000,-15280000.000,7640000.000,7640000.000,8809565.000
