,2011-12-31,2012-12-31
AdditionsToNoncurrentAssets,24589000.000,122647000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,300000.000,
AmortizationOfIntangibleAssets,8426000.000,6122000.000
BusinessAcquisitionProFormaEarningsPerShareDiluted,0.030,0.070
BusinessAcquisitionsProFormaNetIncomeLoss,2659000.000,6935000.000
BusinessAcquisitionsProFormaRevenue,392894000.000,403768000.000
BusinessCombinationAcquisitionRelatedCosts,1781000.000,1285000.000
CostOfRealEstateSalesInterest,400000.000,1200000.000
Depreciation,123460000.000,120993000.000
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,5500000.000,7700000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,-5612000.000,-17511000.000
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,11368000.000,-4272000.000
EquityMethodInvestmentSummarizedFinancialInformationRevenue,162474000.000,88790000.000
GeneralAndAdministrativeExpense,20439000.000,22615000.000
ImpairmentOfRealEstate,200000.000,6200000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-17592000.000,-25122000.000
IncomeLossFromEquityMethodInvestments,17497000.000,
IncomeTaxExpenseBenefit,0.000,0.000
LandSales,6000000.000,4300000.000
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,0.924,0.925
OperatingIncomeLoss,55505000.000,43442000.000
OwnedPropertyManagementCosts,9185000.000,12858000.000
PercentageRent,300000.000,300000.000
ProceedsFromDelayedTaxExemptExchange,35400000.000,28900000.000
ProceedsFromPrincipalRepaymentsOnLoansAndLeasesHeldForInvestment,1500000.000,2100000.000
RestrictedStockSharesIssuedNetOfSharesForTaxWithholdings,211120.000,273628.000
RestructuringCharges,153000.000,1848000.000
Revenues,381310000.000,393544000.000
SalesRevenueNet,381310000.000,393544000.000
SegmentReportingInformationRevenue,,429714000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,-1212.000,-25778.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,325562.000,389550.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,-318501.000,-299260.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,25.500,16.680
StockIssuedDuringPeriodSharesConversionOfUnits,130142.000,16636.000
StockIssuedDuringPeriodSharesDividendReinvestmentPlan,268822.000,341131.000
StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,3943.000,3568.000
StockIssuedDuringPeriodSharesNewIssues,8416846.000,
