,2016-06-30,2016-09-30,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,4632000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,6615000.000,,
AllocatedShareBasedCompensationExpense,9171000.000,6675000.000,4632000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,1000.000
CapitalExpendituresIncurredButNotYetPaid,,,1147000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-66761000.000
ComprehensiveIncomeNetOfTax,,34871000.000,35673000.000
CostOfRevenue,62240000.000,72004000.000,58367000.000
DeferredIncomeTaxesAndTaxCredits,,,-1490000.000
Depreciation,2100000.000,2700000.000,2877000.000
EarningsPerShareBasic,0.510,0.970,0.930
EarningsPerShareDiluted,0.430,0.860,0.860
EffectiveIncomeTaxRateContinuingOperations,0.112,0.057,-0.179
FairValueAdjustmentOfWarrants,3609000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,,,0.000
GrossProfit,53952000.000,63300000.000,56300000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,19817000.000,37010000.000,30288000.000
IncomeTaxExpenseBenefit,2219000.000,2122000.000,-5421000.000
IncomeTaxesPaidNet,,,-134000.000
IncreaseDecreaseInAccountsPayable,,,-11533000.000
IncreaseDecreaseInAccountsReceivable,,,6764000.000
IncreaseDecreaseInAccruedLiabilities,,,1790000.000
IncreaseDecreaseInDeferredCharges,,,194000.000
IncreaseDecreaseInDeferredRevenue,,,211000.000
IncreaseDecreaseInInventories,,,2003000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,356000.000
IncreaseDecreaseInOtherOperatingAssets,,,3566000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,5241000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,-1044000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,3613000.000,4786000.000,3346000.000
InterestIncomeExpenseNonoperatingNet,20000.000,156000.000,445000.000
