,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,,,,,,,,,78000000.000,,,,56000000.000,,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,39000000.000,,,,51000000.000,,,,66000000.000,,,,56000000.000,,,,64000000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,41000000.000,,,,,,,,42000000.000,,,,50000000.000,,,,42000000.000,,,,41000000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,37000000.000,,,,48000000.000,,,,,,,,,,,,68000000.000
AdvertisingRevenue,197000000.000,225000000.000,216000000.000,242000000.000,211000000.000,265000000.000,264000000.000,313000000.000,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,53000000.000,25000000.000,26000000.000,26000000.000,42000000.000,32000000.000,26000000.000,,50000000.000,43000000.000,45000000.000,44000000.000,42000000.000,37000000.000,40000000.000,42000000.000,41000000.000
AmortizationOfIntangibleAssets,,,,,,,31000000.000,,32000000.000,31000000.000,32000000.000,31000000.000,33000000.000,35000000.000,33000000.000,34000000.000,34000000.000,34000000.000,34000000.000,34000000.000,34000000.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,,,,,,2000000.000,,3000000.000,2000000.000,3000000.000,2000000.000,4000000.000,5000000.000,4000000.000,5000000.000,8000000.000,4000000.000,3000000.000,4000000.000,3000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1900000.000,,1900000.000,,2700000.000,,,,0.000,,,,,,,,,800000.000,,,
BusinessCombinationAcquisitionRelatedCosts,,,4000000.000,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-14000000.000,,,,-2548000000.000,,,,-511000000.000,,,,1032000000.000,,,,-160000000.000,,,,127000000.000
CashFlowHedgeGainLossReclassifiedToOtherExpenseNet,,-10000000.000,,,,,,,,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,0.480,0.480,0.480,0.480,0.560,0.560,0.560,0.560,0.650,0.650,0.650,0.650,0.750,0.750,0.750,0.750,1.500,0.750,0.750,0.750,0.750
ComprehensiveIncomeNetOfTax,,,,,391000000.000,409000000.000,861000000.000,390000000.000,424000000.000,518000000.000,619000000.000,1100000000.000,433000000.000,429000000.000,556000000.000,245000000.000,446000000.000,499000000.000,392000000.000,417000000.000,475000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,1000000.000,1000000.000,1000000.000,1000000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,330000000.000,,,,392000000.000,410000000.000,862000000.000,391000000.000,424000000.000,518000000.000,619000000.000,1100000000.000,433000000.000,429000000.000,556000000.000,245000000.000,446000000.000,499000000.000,392000000.000,417000000.000,475000000.000
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesNet,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000
CostOfServices,,,,,,,,,2634000000.000,2566000000.000,2564000000.000,2578000000.000,,,,,,,,,
