,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AdditionsToNoncurrentAssets,,,,15722000.000,,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,2155000.000,,,,1668000.000,,,,307000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,585000.000,,,,208000.000,,,,1371000.000
AllocatedShareBasedCompensationExpense,,,,2939000.000,2975000.000,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,3842000.000,3512000.000,,,4476000.000,4479000.000,,3675000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-4329000.000,,,,-6800000.000,,,,-2614000.000
CostOfGoodsSoldDepreciationAndAmortization,9732000.000,9324000.000,10386000.000,10192000.000,10304000.000,9612000.000,,10006000.000,11716000.000,,8313000.000
CostOfRevenue,40208000.000,40457000.000,40484000.000,40164000.000,38675000.000,39259000.000,,39491000.000,37818000.000,,36556000.000
CostsAndExpenses,122094000.000,123043000.000,125168000.000,118119000.000,117431000.000,122402000.000,,117791000.000,118589000.000,,113967000.000
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,127000.000,136000.000,127000.000,144000.000,138000.000,,,196000.000,267000.000,,232000.000
DeferredIncomeTaxExpenseBenefit,,,-439000.000,,,,119000.000,,,,112000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,,,,,,,,,,0.035
DepreciationAndAmortization,17496000.000,16842000.000,18876000.000,18370000.000,18172000.000,18605000.000,,18460000.000,20077000.000,,16191000.000
DepreciationDepletionAndAmortization,,,18876000.000,,,,17605000.000,,,,16191000.000
EarningsPerShareBasic,-0.060,-0.040,-0.040,0.090,0.070,-0.200,,0.000,-0.180,,-0.190
EarningsPerShareDiluted,-0.060,-0.040,-0.040,0.090,0.060,-0.190,,0.000,-0.180,,-0.190
GainLossOnContractTermination,,,,,,,,,2000000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1627000.000,-650000.000,-1452000.000,5499000.000,3922000.000,-3700000.000,,228000.000,-5125000.000,,-5662000.000
IncomeTaxExpenseBenefit,49000.000,491000.000,-258000.000,2805000.000,1969000.000,2075000.000,185000.000,269000.000,213000.000,259000.000,263000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,-431000.000,,,,1207000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,,,,-130000.000,,,,-1982000.000
IncomeTaxReconciliationNondeductibleExpense,,,,,,,80000.000,,,,33000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,,,,,,568000.000,,,,979000.000
IncomeTaxReconciliationOtherAdjustments,,,,,,,-69000.000,,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,,,,,48000.000,,,,-86000.000
IncomeTaxesPaid,,,26000.000,,,,0.000,,,,
IncreaseDecreaseInAccountsPayable,,,-1150000.000,,,,-3667000.000,,,,731000.000
IncreaseDecreaseInAccountsReceivable,,,798000.000,,,,974000.000,,,,206000.000
IncreaseDecreaseInCarryingValueOfAssetsReceivedAsConsiderationInDisposalOfBusiness,,,-23000.000,,,,,,,,
IncreaseDecreaseInInventories,,,-816000.000,,,,307000.000,,,,671000.000
IncreaseDecreaseInOtherOperatingAssets,,,-60000.000,,,,-784000.000,,,,-1293000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,-5588000.000,,,,-7637000.000,,,,-2268000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,2690000.000,,,,1835000.000,,,,850000.000
IncreaseDecreaseInRestrictedCash,,,-1295000.000,,,,0.000,,,,
InterestPaid,,,80000.000,,,,116000.000,,,,204000.000
LossContingencyDamagesSoughtValue,,,,,,,,,2000000.000,,2000000.000
NetCashProvidedByUsedInFinancingActivities,,,819000.000,,,,-1796000.000,,,,-1864000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,819000.000,,,,-1796000.000,,,,-1864000.000
NetCashProvidedByUsedInInvestingActivities,,,-18491000.000,,,,-12434000.000,,,,-12929000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-18491000.000,,,,-12434000.000,,,,-12929000.000
NetCashProvidedByUsedInOperatingActivities,,,13343000.000,,,,7430000.000,,,,12179000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,13343000.000,,,,7430000.000,,,,12179000.000
NetIncomeLoss,-1676000.000,-1141000.000,-1194000.000,2694000.000,1953000.000,-5775000.000,-556000.000,-41000.000,-5338000.000,-4887000.000,-5925000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,2400000.000,,,,3017000.000,,,,1242000.000
OperatingIncomeLoss,-1500000.000,-514000.000,-1325000.000,5643000.000,4060000.000,-3532000.000,,424000.000,-4858000.000,,-5430000.000
OtherNonoperatingIncomeExpense,,,,,0.000,,,,,,
OtherPaymentsToAcquireBusinesses,,,4950000.000,,,,0.000,,,,
PaymentsForRepurchaseOfCommonStock,,,2005000.000,,,,0.000,,5294000.000,,
PaymentsForRestructuring,,,,,,,,,,,1942000.000
PaymentsOfFinancingCosts,,,15000.000,,,,120000.000,,,,0.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,1167000.000,,,,1478000.000,,,,1058000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,14836000.000,14765000.000,,,12434000.000,,,,12929000.000
ProceedsFromIncomeTaxRefunds,,,,,,,,,,,381000.000
ProceedsFromShortTermDebt,,,4250000.000,,,,0.000,,,,
ProceedsFromStockOptionsExercised,,,6000.000,,,,46000.000,,,,94000.000
