,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpense,,,69000.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,812000.000,,,,489000.000
AmortizationOfIntangibleAssets,1041000.000,981000.000,891000.000,797000.000,871000.000,851000.000,835000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1302186.000,1041094.000,407081.000,7683263.000,11922165.000,-11946012.000,15380513.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-5217000.000,,,,6712000.000
ComprehensiveIncomeNetOfTax,-4259000.000,-2308000.000,-7336000.000,-9900000.000,-3066000.000,-6232000.000,-3700000.000
CostOfRevenue,14019000.000,12598000.000,12353000.000,13663000.000,15891000.000,14988000.000,11474000.000
DepreciationDepletionAndAmortization,1280000.000,1247000.000,1185000.000,1092000.000,1179000.000,1145000.000,1119000.000
Dividends,,,,650000.000,982000.000,,1169000.000
EarningsPerShareBasicAndDiluted,-0.200,-0.110,-0.330,-0.470,-0.180,-0.330,-0.220
EffectiveIncomeTaxRateContinuingOperations,,,-0.005,,,,
GeneralAndAdministrativeExpense,3858000.000,3360000.000,3264000.000,3273000.000,3079000.000,3546000.000,2829000.000
GrossProfit,9374000.000,10069000.000,5204000.000,5066000.000,8838000.000,5891000.000,6798000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-4267000.000,-2331000.000,-7311000.000,-9900000.000,-3151000.000,-6232000.000,-3700000.000
IncomeTaxExpenseBenefit,-8000.000,-23000.000,25000.000,,-85000.000,,
IncomeTaxesPaid,,,14000.000,,,,
IncomeTaxesPaidNet,,,,,,,-16000.000
IncreaseDecreaseInAccountsPayable,,,1108000.000,,,,-1371000.000
IncreaseDecreaseInAccountsReceivable,,,-5026000.000,,,,71000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,-32000.000,,,,-730000.000
IncreaseDecreaseInDeferredCharges,,,359000.000,,,,686000.000
IncreaseDecreaseInDeferredRevenue,,,-5717000.000,,,,-4988000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,193000.000,,,,-113000.000
InterestExpense,1424000.000,1438000.000,1409000.000,858000.000,584000.000,634000.000,723000.000
InterestPaidNet,,,1282000.000,,,,1261000.000
NetCashProvidedByUsedInFinancingActivities,,,269000.000,,,,16928000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,269000.000,,,,16928000.000
NetCashProvidedByUsedInInvestingActivities,,,-49000.000,,,,-78000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-49000.000,,,,-78000.000
NetCashProvidedByUsedInOperatingActivities,,,-5437000.000,,,,-10138000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-5437000.000,,,,-10138000.000
NetIncomeLoss,-4259000.000,-2308000.000,-7336000.000,-9900000.000,-3066000.000,-6232000.000,-3700000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,-4259000.000,-2308000.000,-7336000.000,-10550000.000,-4048000.000,-7243000.000,-4869000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,251000.000,,,,3000.000
NonoperatingIncomeExpense,-1000.000,1000.000,,-1883000.000,-56000.000,,-299000.000
OperatingExpenses,12216000.000,10963000.000,11106000.000,12225000.000,11349000.000,11189000.000,9476000.000
OperatingIncomeLoss,-2842000.000,-894000.000,-5902000.000,-7159000.000,-2511000.000,-5298000.000,-2678000.000
OtherExpenses,1425000.000,1437000.000,1409000.000,2741000.000,640000.000,934000.000,1022000.000
OtherOperatingActivitiesCashFlowStatement,,,,,,,210000.000
PaymentsOfFinancingCosts,,,,,,,11000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,-82000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,49000.000,,,,160000.000
ProceedsFromIssuanceOfRedeemablePreferredStock,,,,,,,16927000.000
ProceedsFromLinesOfCredit,,,1000000.000,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,76000.000,,,,12000.000
RepaymentsOfDebt,,,281000.000,,,,
RepaymentsOfDebtAndCapitalLeaseObligations,,,26000.000,,,,
RepaymentsOfLinesOfCredit,,,500000.000,,,,
RepaymentsOfSubordinatedDebt,,,,,,,30600000.000
ResearchAndDevelopmentExpense,6056000.000,5274000.000,5504000.000,5860000.000,5824000.000,5109000.000,4461000.000
Revenues,23393000.000,22667000.000,17557000.000,18729000.000,24729000.000,20879000.000,18272000.000
SalesRevenueNet,23393000.000,22667000.000,17557000.000,18729000.000,24729000.000,20879000.000,18272000.000
SellingAndMarketingExpense,2302000.000,2329000.000,2338000.000,3092000.000,2446000.000,2534000.000,2186000.000
ShareBasedCompensation,1169000.000,1432000.000,812000.000,599000.000,698000.000,553000.000,489000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,0.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,0.500,,,,0.500
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,0.015,,,,0.020
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,,14000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,88770.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,49426.000,,,,6343.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,22200.000,,,,160000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,1.820,,,,1.750
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,2.670
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,7.630,,,,11.370
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,3.440,,,,1.730
