,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,220000.000,,,,,,,,,,,,,
AmortizationOfFinancingCosts,,,,,,,,,,,129.000,129000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-1401000.000,,,,6892000.000,,,,-2608000.000,,,,3641000.000
ComprehensiveIncomeNetOfTax,,-3009000.000,-2527000.000,-2683000.000,-2841000.000,-2632000.000,-4498000.000,-2292000.000,-2291000.000,-2472000.000,-2712000.000,-3053000.000,-3334000.000,-3841000.000
CostOfRevenue,0.000,12000.000,12000.000,1000.000,23000.000,0.000,37000.000,18000.000,84000.000,0.000,44000.000,13000.000,59000.000,
CostsAndExpensesRelatedParty,700000.000,,,,,,,,,,,,,
Depreciation,,56000.000,,,,112000.000,,,,111000.000,,,,121000.000
EarningsPerShareBasicAndDiluted,,-0.390,-0.320,-0.340,-0.360,-0.300,-0.440,-0.190,-0.120,-0.180,-0.170,-0.180,-0.200,-0.140
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,3000.000,,,,-9000.000,,,,0.000,,,,
FairValueAdjustmentOfWarrants,,,,,,,,,,,-210000.000,-96000.000,,793000.000
FairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,,,0.000
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,,,0.779
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,,,0.019
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,,,,,,,,,,,408000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,,,,,,,,,,,,,3787000.000
FairValueOfAssetsAcquired,,,,,,,,,,44000.000,,,,0.000
GeneralAndAdministrativeExpense,974000.000,1724000.000,1242000.000,1199000.000,1489000.000,1331000.000,3399000.000,956000.000,919000.000,,,,,
GrossProfit,0.000,11000.000,11000.000,1000.000,22000.000,0.000,36000.000,19000.000,-76000.000,0.000,-16000.000,13000.000,-31000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2060000.000,-3006000.000,-2533000.000,-2680000.000,-2842000.000,-2623000.000,-4499000.000,-2292000.000,-2290000.000,-2472000.000,-2712000.000,-3053000.000,-3342000.000,-3841000.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayable,,162000.000,,,,-109000.000,,,,-137000.000,,,,-249000.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,-3000.000,,,,-5000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,143000.000,,,,126000.000,,,,-173000.000,,,,-293000.000
IncreaseDecreaseInDueFromRelatedPartiesCurrent,,-7000.000,,,,-23000.000,,,,0.000,,,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,72000.000,,,,-2000.000,,,,,,,,
IncreaseDecreaseInInventories,,91000.000,,,,5000.000,,,,4000.000,,,,0.000
IncreaseDecreaseInOtherCurrentAssets,,,,,,,,,,,,,,-176000.000
IncreaseDecreaseInOtherReceivables,,,,,,-5000.000,,,,0.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,155000.000,,,,-42000.000
IncreaseDecreaseInPrepaidExpense,,-72000.000,,,,-48000.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,247000.000,,,,8594000.000,,,,0.000,,,,6801000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,247000.000,,,,8594000.000,,,,0.000,,,,6801000.000
NetCashProvidedByUsedInInvestingActivities,,-242000.000,,,,-6000.000,,,,-128000.000,,,,-105000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-242000.000,,,,-6000.000,,,,-128000.000,,,,-105000.000
NetCashProvidedByUsedInOperatingActivities,,-1409000.000,,,,-1687000.000,,,,-2480000.000,,,,-3055000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-1409000.000,,,,-1687000.000,,,,-2480000.000,,,,-3055000.000
NetIncomeLoss,-2060000.000,-3006000.000,-2533000.000,-2680000.000,-2842000.000,-2623000.000,-4499000.000,-2292000.000,-2290000.000,-2472000.000,-2712000.000,-3053000.000,-3342000.000,-3841000.000
NonoperatingIncomeExpense,,,,-4000.000,,-3000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-793000.000
OperatingExpenses,2060000.000,3017000.000,2544000.000,2677000.000,2864000.000,2620000.000,4535000.000,2311000.000,2214000.000,2472000.000,2906000.000,3162000.000,3552000.000,3048000.000
OperatingIncomeLoss,-2060000.000,-3006000.000,-2533000.000,-2676000.000,-2842000.000,-2620000.000,-4499000.000,-2292000.000,-2290000.000,-2472000.000,-2922000.000,-3149000.000,-3583000.000,-3048000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,-3000.000,6000.000,-3000.000,1000.000,-9000.000,1000.000,0.000,-1000.000,0.000,0.000,0.000,8000.000,0.000
OtherNonoperatingIncomeExpense,,,,,,,,,,,210000.000,96000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,242000.000,,,,6000.000,,,,128000.000,,,,105000.000
ProceedsFromContributionsFromParent,,,,,,15000000.000,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,247000.000,,,,3237000.000,,,,0.000,,,,
ProceedsFromIssuanceOfConvertiblePreferredStock,,,,,,5357000.000,,,,0.000,,,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,,,,,,6801000.000
ProceedsFromStockOptionsExercised,,250000.000,,,,,,,,,,,,
ResearchAndDevelopmentExpense,1058000.000,1217000.000,1214000.000,1401000.000,1287000.000,1182000.000,1053000.000,1269000.000,1282000.000,1378000.000,1676000.000,2225000.000,2324000.000,2069000.000
Revenues,0.000,23000.000,23000.000,2000.000,45000.000,0.000,73000.000,37000.000,8000.000,0.000,28000.000,26000.000,28000.000,0.000
SalesRevenueNet,0.000,23000.000,23000.000,2000.000,45000.000,0.000,73000.000,37000.000,8000.000,0.000,28000.000,26000.000,28000.000,0.000
SellingAndMarketingExpense,28000.000,76000.000,88000.000,77000.000,88000.000,107000.000,83000.000,86000.000,13000.000,,,,,
SellingGeneralAndAdministrativeExpense,,,,,,,,,,1094000.000,1230000.000,937000.000,1228000.000,979000.000
ShareBasedCompensation,,1176000.000,,,,738000.000,,,,347000.000,,,,191000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,,,,,,,,208188.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,,,,,,,,,3.740,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,,,,,690000.000,,,,
