,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalOther,,,18300.000,102000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,74400.000,169700.000,117200.000,64600.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,57700.000,90700.000,,29900.000
AllocatedShareBasedCompensationExpense,,,307800.000,91500.000
AmortizationOfDebtDiscountPremium,4900.000,,1700.000,97100.000
AmortizationOfIntangibleAssets,85100.000,88100.000,84100.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,12977350.000,12613900.000,13210794.000,12873287.000
AssetImpairmentCharges,,,,1529000.000
CapitalLeaseObligationsIncurred,110000.000,86700.000,214400.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,2348700.000,-2189900.000,-185900.000,-23900.000
ContractsRevenue,-436400.000,-942400.000,-1685500.000,
CostOfGoodsSold,2288200.000,3155500.000,2381300.000,3417000.000
CostOfServices,6183900.000,8463100.000,6600900.000,5789300.000
CurrentIncomeTaxExpenseBenefit,210000.000,97000.000,972000.000,1304000.000
DebtConversionOriginalDebtAmount1,,,257400.000,
DefinedBenefitPlanContributionsByEmployer,39600.000,54600.000,55400.000,
Depreciation,,,,691300.000
DepreciationAndAmortization,287900.000,406600.000,632100.000,
DepreciationDepletionAndAmortization,373200.000,494600.000,715400.000,785000.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.050,-0.070
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340,
GainLossOnDispositionOfAssets,,,,27800.000
GainLossOnDispositionOfAssets1,,,,25600.000
GainsLossesOnExtinguishmentOfDebt,11400.000,24400.000,50100.000,
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,809000.000
IncomeLossAttributableToNoncontrollingInterest,-238900.000,-441400.000,-536300.000,-753500.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,-3430000.000,-4655600.000
IncomeLossFromEquityMethodInvestments,,,6400.000,15700.000
IncomeTaxExpenseBenefit,,,0.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,-1215000.000,-602000.000
IncomeTaxReconciliationNondeductibleExpense,,,-175000.000,-784000.000
IncomeTaxReconciliationOtherAdjustments,,,418000.000,82000.000
IncreaseDecreaseInAccountsPayable,191700.000,169100.000,-248300.000,1387500.000
IncreaseDecreaseInAccountsReceivable,-30000.000,-2035400.000,-1736000.000,884600.000
IncreaseDecreaseInAccruedLiabilities,450300.000,25900.000,-3800.000,
IncreaseDecreaseInAccruedTaxesPayable,-122500.000,-23700.000,22800.000,22800.000
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,-157100.000,138200.000,279400.000,502900.000
IncreaseDecreaseInCostInExcessOfBillingOnUncompletedContract,,,142900.000,-190400.000
IncreaseDecreaseInCustomerDeposits,,262000.000,,
IncreaseDecreaseInDeferredRevenue,118000.000,456600.000,-35500.000,800.000
IncreaseDecreaseInInventories,23600.000,,,
IncreaseDecreaseInOperatingCapital,,,2700000.000,1300000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-271800.000,57200.000,42600.000,-288700.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,-30000.000,36200.000,,
InterestExpense,147500.000,77800.000,93300.000,327700.000
InterestIncomeExpenseNet,,,,-327700.000
InterestPaid,12200.000,75800.000,44100.000,257500.000
InvestmentIncomeInterest,4000.000,,,
LaborAndRelatedExpense,,,2601200.000,2329700.000
LicenseCosts,,397500.000,1411200.000,315000.000
LicensesRevenue,,109000.000,1064700.000,230200.000
LossContingencyAccrualProvision,,,,277500.000
NetCashProvidedByUsedInFinancingActivities,3638400.000,1266100.000,783900.000,726300.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3638400.000,1266100.000,783900.000,726300.000
NetCashProvidedByUsedInInvestingActivities,-1169600.000,-3485700.000,-854200.000,-149800.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1169600.000,-3485700.000,-854200.000,-149800.000
NetCashProvidedByUsedInOperatingActivities,-120100.000,29700.000,-115600.000,-600400.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-120100.000,29700.000,-115600.000,-600400.000
NetIncomeLoss,-619700.000,-284600.000,-2887300.000,-3886400.000
NonoperatingIncomeExpense,-110600.000,-38600.000,-45500.000,-322800.000
NotesIssued1,,,325000.000,
OperatingExpenses,12362000.000,17985300.000,16029400.000,16016300.000
OperatingIncomeLoss,-748000.000,-687400.000,-3384500.000,-4332800.000
OperatingLeasesRentExpenseNet,301700.000,445800.000,480300.000,512800.000
OtherAssetImpairmentCharges,,,,720000.000
OtherNonoperatingExpense,-34600.000,-18500.000,,
OtherNonoperatingIncomeExpense,,,-2300.000,-22900.000
OtherTaxExpenseBenefit,-123900.000,-138000.000,,
PaymentsToAcquireIntangibleAssets,,79900.000,399200.000,45100.000
PaymentsToAcquireOtherPropertyPlantAndEquipment,,,375000.000,
PaymentsToAcquirePropertyPlantAndEquipment,1155700.000,3405800.000,455000.000,163700.000
ProceedsFromConvertibleDebt,,,1250000.000,
ProceedsFromInsuranceSettlementInvestingActivities,,,,59000.000
ProceedsFromIssuanceOfCommonStock,,,325000.000,454900.000
ProceedsFromIssuanceOfWarrants,3798000.000,1519800.000,,454900.000
ProceedsFromNotesPayable,50000.000,,,1155000.000
ProceedsFromRepaymentOfLoansToPurchaseCommonStock,,25000.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,-13900.000,,,
ProfitLoss,-858600.000,-726000.000,-3423600.000,-4639900.000
PropertyPlantAndEquipmentAdditions,,,700000.000,
ProvisionForDoubtfulAccounts,33800.000,187600.000,-17100.000,54000.000
RepaymentsOfDebtAndCapitalLeaseObligations,205300.000,215600.000,424100.000,863600.000
RepaymentsOfRelatedPartyDebt,4300.000,63100.000,42000.000,20000.000
ResearchAndDevelopmentExpense,188900.000,277000.000,491200.000,192400.000
RevenueFromRelatedParties,494700.000,442700.000,,
Revenues,11614000.000,17297900.000,12644900.000,11683500.000
SalesRevenueGoodsNet,3375600.000,4302500.000,3233900.000,4494700.000
SalesRevenueNet,11614000.000,17297900.000,12644900.000,11683500.000
SalesRevenueServicesNet,8238400.000,12886400.000,8346300.000,6958600.000
SellingGeneralAndAdministrativeExpense,3889900.000,5969200.000,3034800.000,2358800.000
ShareBasedCompensation,208800.000,994400.000,307800.000,91500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,200000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,0.270,0.510,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,0.500,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,0.000,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.760,,,0.371
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,0.016
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,,-1324000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeituresAndExpirations,-605000.000,-558000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,3976750.000,1052500.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,833439.000,187000.000,1011900.000,250000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,855000.000,720000.000,75000.000,80000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,0.320,0.200
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,0.500,0.500,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,0.500,0.550,0.920
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,0.710,1.020,0.870,0.670
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,,,0.070,0.360
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,,,0.050,
StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,3693000.000,1519800.000,,
StockIssuedDuringPeriodSharesIssuedForServices,112500.000,734000.000,,
StockIssuedDuringPeriodSharesStockOptionsExercised,14461.000,472841.000,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,,,257400.000,
StockIssuedDuringPeriodValueIssuedForServices,66100.000,700000.000,,
StockIssuedDuringPeriodValueNewIssues,,,,300000.000
StockIssuedDuringPeriodValueOther,,,,125000.000
StockIssuedDuringPeriodValueStockOptionsExercised,10600.000,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,-68100.000,361000.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,43251500.000,50826800.000,52320762.000,53951309.000
