,2015-09-26,2015-12-26,2016-10-01,2016-12-31,2017-04-01
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,2900000.000,,,,
AllocatedShareBasedCompensationExpense,6500000.000,6300000.000,7700000.000,9100000.000,8100000.000
AmortizationOfIntangibleAssets,1800000.000,,1800000.000,1800000.000,1800000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3400000.000,1500000.000,2500000.000,,
BusinessExitCosts1,1000000.000,1100000.000,2900000.000,4000000.000,3100000.000
CapitalExpendituresIncurredButNotYetPaid,,,9100000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,127600000.000,,9700000.000,,
ComprehensiveIncomeNetOfTax,-5700000.000,1300000.000,-4300000.000,8100000.000,-54100000.000
CostOfGoodsSoldAmortization,1700000.000,1700000.000,1700000.000,1700000.000,1700000.000
CostOfRevenue,144000000.000,148500000.000,174700000.000,176300000.000,172000000.000
Depreciation,11700000.000,,11900000.000,13100000.000,14100000.000
EarningsPerShareBasic,,0.010,-0.060,0.190,-0.920
EarningsPerShareBasicAndDiluted,-0.170,,,,
EarningsPerShareDiluted,,0.010,-0.060,0.190,-0.920
EffectOfExchangeRateOnCashAndCashEquivalents,200000.000,,0.000,,
EffectiveIncomeTaxRateContinuingOperations,,,,0.341,-0.261
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,1000000.000,,1000000.000,,
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,,2900000.000,2300000.000
GainLossOnDispositionOfAssets,,,0.000,,
GoodwillImpairmentLoss,0.000,,0.000,,
GoodwillTranslationAndPurchaseAccountingAdjustments,-300000.000,,0.000,,
GrossProfit,66900000.000,68100000.000,81700000.000,87000000.000,82100000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-500000.000,3300000.000,-5700000.000,17900000.000,-44400000.000
IncomeTaxExpenseBenefit,-300000.000,500000.000,-2300000.000,6100000.000,11600000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,-500000.000,,
IncomeTaxesPaid,,,2900000.000,,
IncreaseDecreaseInAccountsPayable,8300000.000,,-14200000.000,,
IncreaseDecreaseInAccountsReceivable,8600000.000,,-14000000.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,-1300000.000,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,1600000.000,,,,
IncreaseDecreaseInDeferredIncomeTaxes,200000.000,,-200000.000,,
IncreaseDecreaseInEmployeeRelatedLiabilities,3600000.000,,500000.000,,
IncreaseDecreaseInInventories,5400000.000,,3000000.000,,
IncreaseDecreaseInOtherAccruedLiabilities,,,1600000.000,,
IncreaseDecreaseInOtherOperatingAssets,,,2200000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,6400000.000,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,200000.000,,2400000.000,
InventoryWriteDown,500000.000,600000.000,,,
NetCashProvidedByUsedInFinancingActivities,130700000.000,,2300000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,130700000.000,,2300000.000,,
NetCashProvidedByUsedInInvestingActivities,-13900000.000,,-28900000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-13900000.000,,-28900000.000,,
NetCashProvidedByUsedInOperatingActivities,10600000.000,,36300000.000,,
