,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndOtherAccruedLiabilities,,141452000.000,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,618000.000,-1182000.000,-1386000.000,-2126000.000,-1080000.000,-2257000.000,-4619000.000,-5642000.000,,-9385000.000,-8939000.000,-7738000.000
AlternativeInvestmentsFairValueDisclosure,,194899000.000,253153000.000,243399000.000,296271000.000,292009000.000,306311000.000,352735000.000,361402000.000,,,325715000.000,324938000.000
Assets,1000.000,21592330000.000,22015235000.000,21641253000.000,21618156000.000,20443660000.000,4755970000.000,4321408000.000,4336333000.000,4671604000.000,5319134000.000,5829712000.000,5718103000.000
Cash,350.000,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,87445000.000,,,,,,,,,,,
CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,,,,,,,4625837000.000,-4625837000.000,-3367000.000,-3367000.000,-3367000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,1800000.000,,,,1000000.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,2900000.000,,,,700000.000,,,,800000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,2700000.000,3500000.000,4600000.000,5500000.000,,,,,,
DeferredTaxLiabilities,,22694000.000,,,,,,,,,,,
DerivativeAssetFairValueGrossLiability,,164000.000,,,,,,,,,,,
DerivativeAssetNotionalAmount,,135138000.000,,,,,,,,,,,
DerivativeAssetSecuritiesPurchasedUnderAgreementsToResellSecuritiesBorrowed,,1774000.000,,,,,,,,,,,
DerivativeAssetSecuritiesPurchasedUnderAgreementsToResellSecuritiesBorrowedAmountOffsetAgainstCollateral,,1774000.000,,,,,,,,,,,
DerivativeAssetSecuritiesPurchasedUnderAgreementsToResellSecuritiesBorrowedGross,,1938000.000,,,,,,,,,,,
DerivativeAssetSecuritiesPurchasedUnderAgreementsToResellSecuritiesBorrowedLiability,,164000.000,,,,,,,,,,,
DerivativeAssets,,1774000.000,,,,,,,,,,,
DerivativeFairValueOfDerivativeAsset,,1938000.000,,,,,,,,,,,
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,,1774000.000,,,,,,,,,,,
DerivativeFairValueOfDerivativeLiability,,2422000.000,,,,,,,,,,,
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,,2258000.000,,,,,,,,,,,
DerivativeLiabilities,,2258000.000,,,,,,,,,,,
DerivativeLiabilityFairValueGrossAsset,,164000.000,,,,,,,,,,,
DerivativeLiabilityNotionalAmount,,301666000.000,,,,,,,,,,,
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoaned,,2258000.000,,,,,,,,,,,
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedAmountOffsetAgainstCollateral,,2258000.000,,,,,,,,,,,
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedAsset,,164000.000,,,,,,,,,,,
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedGross,,2422000.000,,,,,,,,,,,
DividendsPayableAmountPerShare,,,,0.240,,,,,,,,,
DueFromAffiliates,,119861000.000,,,,,,,,,,,
DueToAffiliateCurrentAndNoncurrent,,23083000.000,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,,84076000.000,,,,,,,,,,,
EquityMethodInvestmentAggregateCost,,,,,3884000.000,4138000.000,4200000.000,4486000.000,4322000.000,,,3616000.000,3802000.000
EquityMethodInvestmentsFairValueDisclosure,,,,,5000000.000,11000000.000,11000000.000,19471000.000,26007000.000,,,21843000.000,21540000.000
FairValueAssetsLevel1ToLevel2TransfersAmount,,15400000.000,,15400000.000,0.000,0.000,0.000,0.000,0.000,,,,
FairValueAssetsLevel2ToLevel1TransfersAmount,,13700000.000,,,,,,0.000,,,,,
FairValueInvestmentsEntitiesThatCalculateNetAssetValuePerShareUnfundedCommittments,,271444000.000,262209000.000,176707000.000,236435000.000,266465000.000,125795000.000,323071000.000,281722000.000,,,197791000.000,475644000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,137185000.000,,,,,,,,,,,
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,800000.000,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,73154000.000,83631000.000,100835000.000,110504000.000,118862000.000,,,,92219000.000,56066000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,1605000.000,,,,22906000.000,,,,18918000.000,
