,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1577000.000,1320000.000,2416000.000,1900000.000,2421000.000
AccruedProfessionalFeesCurrent,249000.000,163000.000,413000.000,255000.000,309000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,241000.000,385000.000,544000.000,729000.000,933000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,74000.000,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,29000.000,78000.000,41000.000,-39000.000,-62000.000
AdditionalPaidInCapitalCommonStock,190362000.000,198376000.000,199652000.000,200709000.000,202192000.000
Assets,157224000.000,156921000.000,149763000.000,140150000.000,127101000.000
AssetsCurrent,154072000.000,153495000.000,146036000.000,136033000.000,123115000.000
AvailableForSaleSecurities,148235000.000,147809000.000,139547000.000,129846000.000,111577000.000
CashAndCashEquivalentsAtCarryingValue,4065000.000,4343000.000,5576000.000,5050000.000,10487000.000
CashCashEquivalentsAndShortTermInvestments,152300000.000,152200000.000,145100000.000,134900000.000,122100000.000
CommonStockCapitalSharesReservedForFutureIssuance,5879372.000,5809686.000,5721510.000,5637880.000,6582671.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,290000000.000,290000000.000,290000000.000,290000000.000,290000000.000
CommonStockSharesIssued,20406856.000,20909474.000,20911933.000,20922428.000,20934514.000
CommonStockSharesOutstanding,20406856.000,20909474.000,20911933.000,20922428.000,20934514.000
CommonStockValue,2000.000,2000.000,2000.000,2000.000,2000.000
ContractualObligation,,,,4745000.000,
ContractualObligationDueInFourthAndFifthYear,,,,1312000.000,
ContractualObligationDueInNextTwelveMonths,,,,1112000.000,
ContractualObligationDueInSecondAndThirdYear,,,,2321000.000,
DeferredCompensationSharebasedArrangementsLiabilityClassifiedNoncurrent,58000.000,52000.000,43000.000,35000.000,28000.000
DeferredRentCreditCurrent,299000.000,305000.000,311000.000,378000.000,386000.000
DeferredRentCreditNoncurrent,1233000.000,1294000.000,1214000.000,1370000.000,1269000.000
DeferredTaxAssetsGross,,,,12791000.000,
DeferredTaxAssetsNet,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,9339000.000,
DeferredTaxAssetsOther,,,,67000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,241000.000,
