,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,3985000.000,5830000.000,4573000.000,4406000.000,4920000.000,5293000.000,4990000.000,5132000.000,5555000.000,6478000.000,11642000.000,8748000.000,15392000.000,10856000.000,4004000.000,11367000.000,15467000.000,33253000.000,29376000.000,19923000.000,14262000.000,17801000.000,15516000.000,10036000.000
AccountsReceivableNetCurrent,7485000.000,5892000.000,7382000.000,8497000.000,7887000.000,12019000.000,10977000.000,13413000.000,13176000.000,13034000.000,16326000.000,18045000.000,26597000.000,23913000.000,27917000.000,32327000.000,40465000.000,50335000.000,43552000.000,42736000.000,48301000.000,44124000.000,42978000.000,28150000.000
AccruedIncomeTaxesCurrent,,,,,274000.000,42000.000,,,,,,,,,327000.000,570000.000,630000.000,770000.000,916000.000,332000.000,711000.000,1624000.000,1761000.000,1752000.000
AccruedLiabilitiesCurrent,10020000.000,12017000.000,12759000.000,10985000.000,11284000.000,10949000.000,10977000.000,12777000.000,13552000.000,11756000.000,16382000.000,17909000.000,20091000.000,20083000.000,26109000.000,18756000.000,36836000.000,42337000.000,36328000.000,24151000.000,30045000.000,29287000.000,27723000.000,25327000.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,1241000.000,533000.000,916000.000,1075000.000,651000.000,1504000.000,1722000.000,1113000.000,1183000.000,1919000.000
AccruedSalariesCurrent,,,,,2251000.000,2760000.000,3312000.000,2749000.000,3541000.000,2674000.000,3024000.000,2654000.000,2367000.000,2217000.000,2389000.000,2583000.000,2846000.000,3284000.000,3074000.000,2945000.000,3197000.000,2494000.000,3001000.000,2545000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,48111000.000,51936000.000,51426000.000,55363000.000,59090000.000,61051000.000,66295000.000,70800000.000,77317000.000,83311000.000,86992000.000,94824000.000,103486000.000,113275000.000,123388000.000,133724000.000,145192000.000,158281000.000,172558000.000,187531000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,,,,,,-214000.000,-443000.000,842000.000,783000.000,1230000.000,-1160000.000,-1032000.000,-854000.000,-868000.000,-870000.000,-808000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,-214000.000,-443000.000,-842000.000,-783000.000,-1230000.000,-1160000.000,-1032000.000,-854000.000,-868000.000,-870000.000,-808000.000
AdditionalPaidInCapitalCommonStock,172125000.000,168935000.000,170721000.000,176898000.000,176970000.000,178372000.000,178219000.000,183074000.000,184115000.000,184417000.000,182927000.000,183988000.000,185643000.000,187935000.000,189725000.000,191388000.000,193758000.000,194630000.000,197612000.000,201963000.000,205025000.000,207818000.000,211275000.000,213510000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,179000.000,,,,345000.000,,,,394000.000,,,,605000.000,,,,442000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,221000.000,92000.000,177000.000,,,,179000.000,,,,,,,,,,,,,,,,,
Assets,180503000.000,185432000.000,188920000.000,196773000.000,198518000.000,204282000.000,202532000.000,216165000.000,213075000.000,209811000.000,215543000.000,215707000.000,228333000.000,220682000.000,219402000.000,231766000.000,281611000.000,321019000.000,341012000.000,350594000.000,361162000.000,376193000.000,380981000.000,365148000.000
AssetsCurrent,94749000.000,99309000.000,105249000.000,112232000.000,112092000.000,111293000.000,113979000.000,113534000.000,109126000.000,102182000.000,80929000.000,73063000.000,69464000.000,50178000.000,43083000.000,46995000.000,65519000.000,63867000.000,62146000.000,61440000.000,62197000.000,62699000.000,67807000.000,52715000.000
AvailableForSaleSecuritiesCurrent,9373000.000,8373000.000,,41170000.000,42195000.000,37219000.000,41558000.000,45224000.000,39426000.000,36493000.000,32962000.000,37286000.000,29909000.000,17261000.000,1614000.000,0.000,0.000,0.000,0.000,,,,,
AvailableForSaleSecuritiesNoncurrent,,,,,,,0.000,0.000,0.000,0.000,0.000,,,,0.000,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,50000.000,158000.000,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,980000.000,1564000.000,1584000.000,584000.000,131000.000,17000.000,,,,,,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,,,,,,,0.000,,,,,
CapitalLeaseObligationsCurrent,183000.000,90000.000,205000.000,40000.000,41000.000,42000.000,42000.000,,,,526000.000,,,,309000.000,900000.000,1312000.000,1453000.000,1610000.000,1596000.000,1751000.000,2108000.000,2870000.000,
CapitalLeaseObligationsNoncurrent,,,197000.000,168000.000,157000.000,140000.000,136000.000,,,,473000.000,,,,381000.000,,,,2217000.000,2320000.000,2181000.000,2710000.000,2951000.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,178000.000,,,,1438000.000,,,,748000.000,,,,3850000.000,,,,6064000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,42000.000,,,,662000.000,,,,331000.000,,,,1610000.000,,,,3035000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,52000.000,,,,81000.000,,,,26000.000,,,,0.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,42000.000,,,,312000.000,,,,132000.000,,,,554000.000,,,,924000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,42000.000,,,,383000.000,,,,259000.000,,,,1686000.000,,,,2105000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,439000.000,,,,58000.000,,,,23000.000,,,,243000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,999000.000,,,,690000.000,,,,3827000.000,,,,5821000.000,
Cash,,,,,15274000.000,11587000.000,16677000.000,8817000.000,6927000.000,2619000.000,3655000.000,2622000.000,3659000.000,2078000.000,3247000.000,8390000.000,18288000.000,6326000.000,12488000.000,12418000.000,7056000.000,10963000.000,17246000.000,16737000.000
