,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsNotesAndLoansReceivableNetCurrent,,,,,,,,,,140418000.000,120505000.000,133678000.000,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,19698000.000,18602000.000,19662000.000,24945000.000,25988000.000,25155000.000,29871000.000,30833000.000,29180000.000,36376000.000,27921000.000,31600000.000,34388000.000,34616000.000,27149000.000,29096000.000,34773000.000,37002000.000,28273000.000
AccountsPayableCurrent,1767000.000,2461000.000,1305000.000,2919000.000,2765000.000,5665000.000,3524000.000,3827000.000,5335000.000,7661000.000,2829000.000,3661000.000,4603000.000,4403000.000,1995000.000,2558000.000,2956000.000,5160000.000,3759000.000
AccruedIncomeTaxesCurrent,142000.000,129000.000,1590000.000,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,18798000.000,8035000.000,19042000.000,7716000.000,19119000.000,8151000.000,19550000.000,8109000.000,19610000.000,8189000.000,19673000.000,8199000.000,19780000.000,6707000.000,11713000.000,4805000.000,11494000.000,4727000.000,11520000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,46345000.000,,,,56072000.000,,,,65291000.000,,,,75805000.000,,,,77114000.000,
AdditionalPaidInCapitalCommonStock,122786000.000,122963000.000,123273000.000,123641000.000,124031000.000,125487000.000,125864000.000,126972000.000,127350000.000,127729000.000,127987000.000,128101000.000,128216000.000,128331000.000,128444000.000,129601000.000,129612000.000,129624000.000,129656000.000
AllowanceForNotesAndLoansReceivableCurrent,,,,,,,,,,,,,24797000.000,20552000.000,16467000.000,15200000.000,13705000.000,13373000.000,10889000.000
AllowanceForNotesAndLoansReceivableNoncurrent,,,,,,,,,,,,,6334000.000,3340000.000,2815000.000,3102000.000,3237000.000,2846000.000,2120000.000
Assets,587913000.000,576330000.000,593847000.000,644593000.000,652681000.000,653768000.000,689534000.000,664156000.000,679499000.000,578389000.000,620353000.000,607305000.000,601049000.000,466359000.000,427338000.000,414458000.000,393609000.000,378363000.000,366701000.000
AssetsCurrent,231336000.000,225607000.000,246741000.000,269186000.000,272727000.000,269470000.000,300486000.000,305657000.000,316542000.000,264360000.000,310941000.000,290735000.000,279114000.000,241905000.000,227724000.000,213959000.000,231845000.000,218757000.000,212838000.000
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,62772000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,10672000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,1518000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsPrepaidExpenseAndOtherAssets,,251000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,7856000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,2274000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,1316000.000,,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCapitalLeaseObligation,,,,,,1334000.000,,,,2546000.000,,,,1876000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,1595000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,,,,,,2883000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,,,,332000.000,,,,,,,,,,,,9065000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,,,,,,,,,,,,,,,323000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,19756000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,8207000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,1673000.000,,,,,,,,,,,,563000.000,
CapitalLeaseObligations,,,,,,1039000.000,947000.000,993000.000,1976000.000,3314000.000,,,,3308000.000,,,,1516000.000,
CapitalLeaseObligationsCurrent,,,,156000.000,115000.000,681000.000,557000.000,470000.000,733000.000,1166000.000,1158000.000,1380000.000,1400000.000,1567000.000,1421000.000,1387000.000,1268000.000,1155000.000,972000.000
CapitalLeaseObligationsNoncurrent,,,,18000.000,18000.000,257000.000,295000.000,402000.000,1009000.000,1806000.000,1948000.000,1886000.000,1547000.000,1485000.000,1191000.000,783000.000,523000.000,292000.000,227000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,759000.000,628000.000,549000.000,881000.000,1315000.000,,,,1697000.000,,,,1217000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,37000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,60000.000,92000.000,138000.000,397000.000,760000.000,,,,309000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,220000.000,227000.000,306000.000,698000.000,1202000.000,,,,1302000.000,,,,299000.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,101000.000,95000.000,121000.000,234000.000,342000.000,,,,256000.000,,,,69000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,938000.000,852000.000,872000.000,1742000.000,2972000.000,,,,3052000.000,,,,1447000.000,
CashAndCashEquivalentsAtCarryingValue,90345000.000,79044000.000,129496000.000,132144000.000,116683000.000,90311000.000,147690000.000,124832000.000,124040000.000,77734000.000,145488000.000,111415000.000,104194000.000,98941000.000,108659000.000,89748000.000,113608000.000,106333000.000,121784000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000.000,300000000.000
CommonStockSharesOutstanding,8982000.000,8982000.000,8982000.000,8982000.000,8982000.000,8982000.000,8982000.000,8982000.000,8982000.000,8982000.000,8982000.000,8982000.000,8982000.000,8982000.000,7982000.000,7982000.000,7982000.000,7982.000,7982000.000
CommonStockValue,90000.000,90000.000,90000.000,90000.000,90000.000,90000.000,90000.000,90000.000,90000.000,90000.000,90000.000,90000.000,90000.000,90000.000,90000.000,90000.000,90000.000,90000.000,90000.000
CompensatedAbsencesLiability,1898000.000,1310000.000,1702000.000,2075000.000,2191000.000,1419000.000,1735000.000,2150000.000,2264000.000,,,,,,,,,,
DebtWeightedAverageInterestRate,,,,,,0.062,,,,0.061,,,,,,,,,
DeferredFinanceCostsCurrentNet,2774000.000,2774000.000,,,,,,,,,,,,,,,,,
DeferredFinanceCostsNoncurrentNet,14060000.000,13493000.000,12925000.000,12358000.000,11812000.000,11324000.000,10734000.000,10359000.000,9826000.000,9328000.000,9536000.000,9053000.000,8351000.000,6828000.000,,,,,
DeferredRentCredit,,848000.000,818000.000,780000.000,874000.000,961000.000,973000.000,986000.000,1016000.000,1141000.000,1178000.000,1156000.000,1150000.000,1229000.000,1046000.000,1058000.000,1048000.000,1034000.000,920000.000
DeferredRevenue,,10640000.000,,,,8085000.000,,,,658000.000,,,,,,,,,
DeferredRevenueCurrent,2654000.000,2661000.000,2658000.000,2658000.000,2658000.000,2682000.000,2748000.000,2748000.000,2860000.000,2993000.000,3043000.000,3064000.000,3084000.000,3154000.000,4608000.000,2759000.000,3073000.000,2753000.000,3462000.000
DeferredRevenueNoncurrent,8621000.000,7979000.000,7304000.000,6639000.000,6095000.000,5403000.000,4806000.000,4119000.000,3570000.000,2982000.000,2245000.000,1492000.000,743000.000,,8800000.000,9900000.000,11330000.000,10055000.000,8871000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,,,1265000.000,,,,2364000.000,,,,2364000.000,
DeferredTaxAssetsGross,,,,,,,,,,,,,40596000.000,,29609000.000,32280000.000,28294000.000,40037000.000,40392000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,,,1424000.000,8885000.000,,9886000.000
DeferredTaxAssetsLiabilitiesNetCurrent,2114000.000,5517000.000,3386000.000,4480000.000,5976000.000,9157000.000,9157000.000,11411000.000,13014000.000,12770000.000,12770000.000,12770000.000,12770000.000,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,1750000.000,,,,,,,,,17052000.000,12455000.000,18932000.000,26546000.000,5165000.000,,1424000.000,,,
DeferredTaxAssetsNetCurrent,,5614000.000,,,,9193000.000,,,,12883000.000,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,,13395000.000,,,,14972000.000,,,,17868000.000,,,,5165000.000,,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,4332000.000,,,,5618000.000,,,,5795000.000,,,,6508000.000,,,,6159000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,1316000.000,,,,1999000.000,,,,2884000.000,,,,3113000.000,,,,3605000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,400000.000,,,,414000.000,,,,455000.000,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,4149000.000,,,,7698000.000,,,,10737000.000,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,41276000.000,29609000.000,30856000.000,37178000.000,49712000.000,50278000.000
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,,,,1280000.000,,,,41276000.000,,,,49712000.000,
DeferredTaxLiabilities,,,,,,,,,,,,,,,848000.000,,,9675000.000,9886000.000
DeferredTaxLiabilitiesCurrent,,97000.000,,,,36000.000,,,,113000.000,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,1114000.000,,,,643000.000,,,,238000.000,,,,,,,,,
DeferredTaxLiabilitiesGrossNoncurrent,,13581000.000,,,,21642000.000,,,,816000.000,,,,,,,,9675000.000,
DeferredTaxLiabilitiesNoncurrent,,186000.000,186000.000,186000.000,186000.000,6670000.000,10156000.000,11708000.000,11708000.000,,,,,,848000.000,,8885000.000,9675000.000,9886000.000
DeferredTaxLiabilitiesOther,,97000.000,,,,,,,,,,,,,,,,,
DepositsAssets,1721000.000,1728000.000,1758000.000,2285000.000,2362000.000,3086000.000,3092000.000,3070000.000,2689000.000,2653000.000,2658000.000,2648000.000,3156000.000,3098000.000,2564000.000,2741000.000,2595000.000,2614000.000,2337000.000
DerivativeLiabilitiesNoncurrent,1244000.000,,,,,,,,,,,,,,,,,,
