,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,0.000,,,
ComprehensiveIncomeNetOfTax,-5677.000,-5260.000,-2525.000,-6615.000,-3524.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,0.000,0.000,
DemutualizationCostAndExpense,0.000,,,,
Depreciation,,0.000,,,
EarningsPerShareBasicAndDiluted,-0.010,-0.010,0.000,-0.010,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-5677.000,,-2525.000,-6615.000,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000
IncomeTaxesPaidNet,,0.000,,,
IncreaseDecreaseInAccountsPayable,,5260.000,,,
InterestPaid,,0.000,,,
NetCashProvidedByUsedInFinancingActivities,,0.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,0.000,,,
NetCashProvidedByUsedInInvestingActivities,,0.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,,,
NetCashProvidedByUsedInOperatingActivities,,0.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,0.000,,,
NetIncomeLoss,-5677.000,-5260.000,-2525.000,-6615.000,-3524.000
NonoperatingIncomeExpense,0.000,,,,
OperatingExpenses,5677.000,5260.000,2525.000,6615.000,3524.000
OperatingIncomeLoss,-5677.000,-5260.000,-2525.000,-6615.000,-3524.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,0.000,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,0.000,,,
OtherGeneralAndAdministrativeExpense,3690.000,380.000,290.000,4690.000,849.000
OtherNonoperatingIncomeExpense,,,0.000,0.000,
ProfessionalFees,1987.000,4880.000,2235.000,1925.000,2675.000
ProfitLoss,,-5260.000,,,
Revenues,0.000,0.000,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000
WeightedAverageNumberOfSharesOutstandingBasic,530612.000,,,,
