,2017-03-31
AccountsPayableCurrent,5711000.000
AccruedLiabilitiesCurrent,4359000.000
AccruedProfessionalFeesCurrent,2192000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-486000.000
AdditionalPaidInCapital,251196000.000
Assets,360822000.000
AssetsCurrent,266420000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,11000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,497000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,236500000.000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,200263000.000
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,77707000.000
CashAndCashEquivalentsAtCarryingValue,61991000.000
CommonStockCapitalSharesReservedForFutureIssuance,6031000.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,160000000.000
CommonStockSharesIssued,32170760.000
CommonStockSharesOutstanding,32134603.000
CommonStockValue,32000.000
DeferredRentCreditCurrent,790000.000
DeferredRentCreditNoncurrent,2209000.000
DeferredRevenue,167500000.000
DeferredRevenueCurrent,76663000.000
DeferredRevenueNoncurrent,90851000.000
EmployeeRelatedLiabilitiesCurrent,1567000.000
Liabilities,180676000.000
LiabilitiesAndStockholdersEquity,360822000.000
LiabilitiesCurrent,87568000.000
OtherAccruedLiabilitiesCurrent,600000.000
OtherAssetsNoncurrent,2836000.000
OtherLiabilitiesCurrent,45000.000
OtherLiabilitiesNoncurrent,48000.000
PreferredStockParOrStatedValuePerShare,0.001
PreferredStockSharesAuthorized,5000000.000
PreferredStockSharesIssued,0.000
PreferredStockSharesOutstanding,0.000
PreferredStockValue,0.000
PrepaidExpenseAndOtherAssetsCurrent,4166000.000
PropertyPlantAndEquipmentNet,13859000.000
RetainedEarningsAccumulatedDeficit,-72787000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,77846000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,4579000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,4.990
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,28953000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,1429000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,1.730
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,77846000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,4579000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,4.990
StockholdersEquity,177955000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,180146000.000
