,2011-06-30,2011-09-30,2011-12-31,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,0.000,0.000
AssetImpairmentCharges,,,,,0.000,0.000,0.000,0.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,1035.000,,,,,0.000,,,,0.000,
ComprehensiveIncomeNetOfTax,8641.000,-1199641.000,379934.000,-10825564.000,-42176.000,75719.000,-75367.000,-120604.000,-107118.000,-133041.000,-144141.000
ContributionOfProperty,,,,,,,,,,0.000,
CurrentIncomeTaxExpenseBenefit,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DeferredIncomeTaxExpenseBenefit,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Depreciation,26.000,26.000,24.000,,0.000,0.000,0.000,0.000,0.000,,
EarningsPerShareBasicAndDiluted,,,,-0.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,1440.000,,,,,0.000,,,,0.000,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,0.000,0.000,0.000,0.000,,,
GainLossOnSaleOfInvestments,,,,,-65423.000,0.000,0.000,0.000,0.000,,
GainsLossesOnExtinguishmentOfDebt,,,,-612514.000,0.000,31543.000,0.000,0.000,0.000,0.000,0.000
ImpairmentOfOilAndGasProperties,,,,10259918.000,0.000,0.000,0.000,0.000,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-67448.000,-33027.000,-32136.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,-10898489.000,-82143.000,-15126.000,-15662.000,-13794.000,-13190.000,-35500.000,-23761.000
IncomeTaxExpenseBenefit,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxesPaidNet,,,,,,0.000,,,,0.000,
IncreaseDecreaseDueFromAffiliates,,,,,,0.000,,,,,
IncreaseDecreaseInAccountsPayable,37636.000,,,,,25001.000,,,,35500.000,
IncreaseDecreaseInAccountsReceivable,641.000,,,,,0.000,,,,,
IncreaseDecreaseInPrepaidExpense,9996.000,,,,,0.000,,,,,
InterestExpenseDebt,687.000,638.000,608.000,720.000,720.000,0.000,0.000,0.000,0.000,,
InterestPaid,,,,,,0.000,,,,0.000,
NetCashProvidedByUsedInFinancingActivities,40018.000,,,,,0.000,,,,0.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,40018.000,,,,,0.000,,,,0.000,
NetCashProvidedByUsedInInvestingActivities,,,,,,0.000,,,,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,0.000,,,,0.000,
NetCashProvidedByUsedInOperatingActivities,-40423.000,,,,,0.000,,,,0.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-40423.000,,,,,0.000,,,,0.000,
NetIncomeLoss,-67448.000,-33027.000,-32136.000,-10898489.000,-82143.000,-15126.000,-15662.000,-13794.000,-13190.000,-35500.000,-23761.000
OperatingExpenses,66762.000,32389.000,31528.000,10285255.000,16000.000,46669.000,15662.000,13794.000,13190.000,35500.000,23761.000
OperatingIncomeLoss,-66762.000,-32389.000,-31528.000,-10285255.000,-16000.000,-46669.000,-15662.000,-13794.000,-13190.000,-35500.000,-23761.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,76090.000,-1166614.000,412070.000,72925.000,39967.000,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,90845.000,-59705.000,-106810.000,-93928.000,-97541.000,-120380.000
OtherNoncashExpense,,,,,,21668.000,,,,0.000,
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,,,,,,0.000,,,,,
OtherSignificantNoncashTransactionValueOfConsiderationReceived1,,,,,,0.000,,,,40974.000,
PaymentsForProceedsFromInvestments,,,,,,0.000,,,,,
PaymentsToAcquireOilAndGasProperty,,,,,,0.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,0.000,,,,,
ProceedsFromIssuanceOfCommonStock,50000.000,,,,,0.000,,,,,
ProceedsFromNotesPayable,,,,,,0.000,,,,,
ProfitLoss,-67448.000,,,,,,,,,,
ProvisionForDoubtfulAccounts,,,,,,0.000,,,,,
RepaymentsOfNotesPayable,9982.000,,,,,0.000,,,,,
SellingGeneralAndAdministrativeExpense,66735.000,32363.000,31504.000,25337.000,16000.000,46669.000,15662.000,13794.000,13190.000,35500.000,23761.000
StockIssuedDuringPeriodSharesNewIssues,1200000.000,,,,,,,,,,
StockIssuedDuringPeriodValueNewIssues,150000.000,,,,,,,,,,
StockIssuedDuringPeriodValueOther,,,,,,0.000,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,87649657.000,92582524.000,92582523.000,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,92582523.000,92582523.000,92582523.000,92582523.000,92582523.000,-185165046.000,92582523.000,92582523.000
WeightedAverageNumberOfSharesOutstandingBasic,87649657.000,92582524.000,92582523.000,,,,,,,,
