,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,86000.000,67000.000,3300000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,55149.000,81000.000,178000.000,145000.000,181000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,201584.000,204000.000,218000.000,361000.000,299000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,138283.000,148000.000,163000.000,184000.000,175000.000
AdvertisingExpense,497429.000,488000.000,412000.000,429000.000,419000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,13000.000,76000.000,0.000
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,33000.000,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,691000.000,568000.000,977000.000,1259000.000
AllowanceForLoanAndLeaseLossesWriteoffsNet,,,555000.000,,
AmortizationOfESOPAward,342000.000,342000.000,342000.000,342000.000,342000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,610828.000,605803.000,612406.000,317549.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,,,-2089000.000,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,,-1282000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,2475000.000,2114000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,-4961000.000,2497000.000,2331000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,3731000.000,22000.000,217000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,10014.000,65000.000,3000.000,84000000.000,
AvailableForSaleSecuritiesGrossRealizedGains,10014.000,65000.000,3000.000,,
AvailableForSaleSecuritiesGrossRealizedLosses,0.000,,,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,-574000.000,408000.000,295000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,4961000.000,2497000.000,2331000.000
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,,,,807000.000,
BankOwnedLifeInsuranceIncome,521827.000,633000.000,665000.000,633000.000,629000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,44787787.000,7769000.000,-75803000.000,-7312000.000,7403000.000
ComprehensiveIncomeNetOfTax,5118753.000,5528000.000,2726000.000,7514000.000,6932000.000
CurrentFederalTaxExpenseBenefit,,2783000.000,1221000.000,3995000.000,2932000.000
CurrentForeignTaxExpenseBenefit,,,,,2936000.000
CurrentIncomeTaxExpenseBenefit,3718868.000,3793000.000,1238000.000,4587000.000,2936000.000
CurrentStateAndLocalTaxExpenseBenefit,,1010000.000,17000.000,592000.000,4000.000
DeferredFederalIncomeTaxExpenseBenefit,,-396000.000,1324000.000,-835000.000,434000.000
DeferredIncomeTaxExpenseBenefit,-187474.000,-613000.000,1607000.000,-1065000.000,463000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-217000.000,283000.000,-230000.000,29000.000
DefinedBenefitPlanAdministrationExpenses,,426000.000,498000.000,487000.000,523000.000
