,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentOfWarrantsGrantedForServices,,,0.000,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,42172.000,,,,70489.000,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,61348.000,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,3718173.000,,,,,,,,,,,,,,,,,,
AssetImpairmentCharges,,1602638.000,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-975541.000,,,,104912.000,,,,-349252.000,,,,110868.000,,,,489339.000,,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,,,,,,,-67515.000,,,,0.000,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,-34503.000,,,,0.000,,,,,,
ComprehensiveIncomeNetOfTax,-1763058.000,-2138763.000,-81680.000,140716.000,-429385.000,577622.000,-179921.000,-467105.000,-676801.000,-602499.000,1141659.000,-96514.000,-2778.000,-278912.000,-177117.000,-305491.000,25773.000,-54897.000,-413949.000,-837765.000,-655580.000
CostOfGoodsSold,,,7385155.000,11223397.000,8387352.000,8952476.000,6572745.000,7402073.000,6585690.000,7644105.000,6053591.000,6421308.000,7131714.000,6117329.000,6472754.000,7718924.000,6959203.000,6712399.000,6129319.000,6932055.000,6914793.000
CostOfRevenue,10310259.000,7743917.000,,,,,,,,,,,,,,,,,,,
DeconsolidationGainOrLossAmount,,,,,,,,,,,1548295.000,0.000,0.000,163453.000,0.000,0.000,0.000,0.000,,,
DepreciationAndAmortization,480094.000,359220.000,186658.000,134914.000,140335.000,129015.000,117351.000,120964.000,127142.000,142221.000,72088.000,60792.000,25005.000,16934.000,14738.000,16096.000,30310.000,29702.000,30469.000,32426.000,33906.000
DepreciationDepletionAndAmortization,,,199602.000,,,,117351.000,,,,72088.000,,,,14738.000,,,,30469.000,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,,,,,,,,0.000,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,,,,,,,,0.000,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,,,,-0.020,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,,,,-0.020,,,,,,,,,,
DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,,,,,,,,,,,395344.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,,,,,,,,,849174.000,0.000,0.000,0.000,0.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,,,,,,,,,,,44027.000,0.000,0.000,0.000,0.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,,,,,,,,,,315140.000,0.000,0.000,0.000,0.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,,,,,,,,,5957.000,0.000,0.000,0.000,0.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,,,,,,,704527.000,0.000,0.000,0.000,0.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,,,,,,,,-389387.000,0.000,0.000,0.000,0.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,,,1164314.000,0.000,0.000,0.000,0.000,,,,,,
EarningsPerShareBasic,,,,0.010,,,-0.010,-0.030,-0.040,-0.030,0.070,-0.010,0.000,-0.020,-0.010,-0.020,0.000,0.000,,,-0.030
EarningsPerShareBasicAndDiluted,-0.100,-0.120,0.000,,-0.030,,-0.010,,-0.040,,,,,,,,,,-0.020,-0.040,
EarningsPerShareDiluted,,,,0.010,,,-0.010,-0.030,-0.040,-0.030,0.070,-0.010,0.000,-0.020,-0.010,-0.020,0.000,0.000,,,-0.030
EffectOfExchangeRateOnCashAndCashEquivalents,,,-47258.000,,,,-60644.000,,,,-142207.000,,,,2103.000,,,,-2509.000,,
ForeignCurrencyTransactionGainLossBeforeTax,-242.000,-690.000,,,,,,,,,,,57647.000,,1317.000,5805.000,2829.000,-4664.000,3324.000,17631.000,-6272.000
GainLossOnSaleOfPropertyPlantEquipment,,,6879.000,0.000,10130.000,459895.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
