,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,390845000.000,281250000.000,304578000.000,336574000.000,366707000.000,395990000.000,378552000.000,413269000.000,374843000.000,327157000.000,354864000.000,379021000.000,414851000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,56059000.000,58587000.000,54772000.000,45768000.000,48996000.000,52710000.000,56219000.000,50409000.000,55098000.000,41333000.000,43932000.000,47365000.000,51299000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-765000.000,-4129000.000,4556000.000,3553000.000,-9290000.000,-5726000.000,-24239000.000,2125000.000,-36065000.000,-50766000.000,-26598000.000,28259000.000,35504000.000
AdditionalPaidInCapital,1547075000.000,1550513000.000,1551413000.000,1560519000.000,1576234000.000,1682097000.000,1592100000.000,1565856000.000,1567936000.000,1649557000.000,1652786000.000,1657611000.000,1662200000.000
Assets,28796233000.000,29732396000.000,30641292000.000,32342176000.000,34665571000.000,36039919000.000,35991228000.000,36570373000.000,37904607000.000,38490611000.000,38771636000.000,38539104000.000,39061940000.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,2956910000.000,,,,,5189904000.000,6078865000.000,6516030000.000,7298521000.000,,,,
CapitalLeasesFutureMinimumPaymentsReceivable,,,78779000.000,137543000.000,212898000.000,196948000.000,174761000.000,91393000.000,70781000.000,55403000.000,47012000.000,39417000.000,33657000.000
CapitalLeasesFutureMinimumPaymentsReceivableCurrent,,,,33024000.000,,,,27393000.000,,,,15236000.000,
CapitalLeasesFutureMinimumPaymentsReceivableDueThereafter,,,1424000.000,1000.000,1000.000,0.000,269000.000,0.000,92000.000,234000.000,718000.000,0.000,0.000
CapitalLeasesFutureMinimumPaymentsReceivableInFiveYears,,,17112000.000,6924000.000,19661000.000,21322000.000,18225000.000,812000.000,1037000.000,1417000.000,1915000.000,967000.000,1322000.000
CapitalLeasesFutureMinimumPaymentsReceivableInFourYears,,,18486000.000,31618000.000,50628000.000,49396000.000,46739000.000,9795000.000,8279000.000,7240000.000,6957000.000,2280000.000,2495000.000
CapitalLeasesFutureMinimumPaymentsReceivableInThreeYears,,,18559000.000,32952000.000,51826000.000,50460000.000,48636000.000,26075000.000,21587000.000,18033000.000,16194000.000,6514000.000,6280000.000
CapitalLeasesFutureMinimumPaymentsReceivableInTwoYears,,,18559000.000,33024000.000,51876000.000,50513000.000,48713000.000,27318000.000,22721000.000,18963000.000,16967000.000,14420000.000,13195000.000
CapitalLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,,,4639000.000,,38906000.000,25257000.000,12179000.000,,17065000.000,9516000.000,4261000.000,,10365000.000
CapitalLeasesNetInvestmentInDirectFinancingLeases,,,45588000.000,81839000.000,128609000.000,110582000.000,99316000.000,47206000.000,37710000.000,30302000.000,26379000.000,22034000.000,21222000.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesAllowanceForUncollectibleMinimumLeasePayments,,,6106000.000,9589000.000,15182000.000,15570000.000,13299000.000,19878000.000,15860000.000,12752000.000,11044000.000,9988000.000,6605000.000
