,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsAndOtherReceivablesNetCurrent,451258000.000,527760000.000,541258000.000,564111000.000,546979000.000,570165000.000,528303000.000,519580000.000,475024000.000,511871000.000,492353000.000,507213000.000,464158000.000,539738000.000,484791000.000,479536000.000,481271000.000
AccountsPayableAndAccruedLiabilitiesCurrent,250153000.000,269453000.000,320832000.000,333443000.000,322745000.000,356247000.000,319381000.000,351648000.000,321967000.000,340337000.000,349602000.000,404760000.000,356071000.000,378502000.000,390846000.000,424403000.000,398088000.000
AccountsPayableTradeCurrent,,,,,,,,31962000.000,,,,20228000.000,,,,19945000.000,
AccountsReceivableNet,,,,875773000.000,,,,820368000.000,,,,826043000.000,,,,787714000.000,
AccruedEmployeeBenefitsCurrent,,,,447866000.000,,,,477942000.000,,,,447145000.000,,,,519185000.000,
AccruedLiabilitiesCurrent,,,,,,,,104378000.000,,,,116709000.000,,,,99275000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,414575000.000,,,,333614000.000,,,,396181000.000,,,,449646000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,469000.000,,,,413000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,254000.000,,,,132000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,276136000.000,,,,168913000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,-75332000.000,,,,-131096000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-92647000.000,-93255000.000,-52489000.000,-350745000.000,-312809000.000,-320753000.000,-419141000.000,-299464000.000,-226076000.000,-204392000.000,-202553000.000,-189702000.000,-291425000.000,-367606000.000,-480503000.000,-576298000.000,-643966000.000
AdditionalPaidInCapitalCommonStock,1789289000.000,1808265000.000,1814147000.000,1833799000.000,1841233000.000,1851968000.000,1821872000.000,1850448000.000,1842387000.000,1851940000.000,1854733000.000,1849119000.000,1855365000.000,1865888000.000,1869270000.000,1870745000.000,1862634000.000
AllowanceForDoubtfulAccountsReceivableCurrent,13185000.000,16709000.000,16386000.000,20871000.000,23600000.000,19491000.000,16267000.000,12768000.000,13033000.000,9833000.000,10528000.000,8075000.000,11082000.000,9977000.000,10918000.000,7665000.000,11623000.000
Assets,4802095000.000,4869134000.000,5022225000.000,5356978000.000,5318426000.000,5337200000.000,5266346000.000,5332077000.000,5228204000.000,5489771000.000,5342669000.000,5627786000.000,5368874000.000,5336886000.000,5310658000.000,5394174000.000,5264354000.000
AssetsCurrent,1476903000.000,1527227000.000,1678135000.000,1759397000.000,1661263000.000,1673179000.000,1714977000.000,1712221000.000,1536118000.000,1482907000.000,1622833000.000,1808498000.000,1615949000.000,1661436000.000,1752507000.000,1836232000.000,1729248000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,56434000.000,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,,181784000.000,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,,36300000.000,,10000000.000,,,20300000.000,70300000.000,100000.000,24400000.000,46400000.000
BusinessAcquisitionPreexistingRelationshipGainLossRecognized,,2600000.000,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,,,35050000.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,364069000.000,386087000.000,427174000.000,478179000.000,377827000.000,420786000.000,472691000.000,532805000.000,424822000.000,511943000.000,636960000.000,727849000.000,543350000.000,621391000.000,690408000.000,715151000.000,699966000.000
CommitmentsAndContingencies,0.000,0.000,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,,,,,,,,,,,,,,,,
CommonStockValue,745000.000,746000.000,745000.000,745000.000,745000.000,745000.000,741000.000,746000.000,746000.000,746000.000,746000.000,,,,,,
DeferredIncomeTaxLiabilities,,,,398745000.000,,,,363638000.000,,,,356327000.000,,,,352738000.000,
DeferredRevenueCurrent,,,,,,,,215308000.000,,,,267823000.000,,,,305183000.000,
DeferredTaxAssetsDeferredIncome,,,,45013000.000,,,,23050000.000,,,,25692000.000,,,,9632000.000,
DeferredTaxAssetsGross,,,,623502000.000,,,,445087000.000,,,,377487000.000,,,,377885000.000,
DeferredTaxAssetsLiabilitiesNet,,,,184711000.000,,,,48029000.000,,,,-8859000.000,,,,-578000.000,
DeferredTaxAssetsNetCurrent,,,,59100000.000,,,,33700000.000,,,,51700000.000,,,,39400000.000,
DeferredTaxAssetsNetNoncurrent,160661000.000,161983000.000,129503000.000,157491000.000,149679000.000,154862000.000,135881000.000,86313000.000,80192000.000,80761000.000,77537000.000,79103000.000,73702000.000,63439000.000,56763000.000,62772000.000,61515000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,54760000.000,,,,33538000.000,,,,37562000.000,,,,29934000.000,
DeferredTaxAssetsOther,,,,27154000.000,,,,28808000.000,,,,16228000.000,,,,9854000.000,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,45091000.000,,,,40903000.000,,,,37716000.000,,,,26188000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,,,,28998000.000,,,,37483000.000,,,,41660000.000,,,,49079000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,303937000.000,,,,178296000.000,,,,139633000.000,,,,178402000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,38035000.000,,,,22756000.000,,,,6533000.000,,,,5710000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,70498000.000,,,,68419000.000,,,,62516000.000,,,,59830000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,10016000.000,,,,11834000.000,,,,9947000.000,,,,9256000.000,
DeferredTaxAssetsValuationAllowance,,,,40046000.000,,,,33420000.000,,,,30019000.000,,,,25725000.000,
DeferredTaxLiabilitiesCurrent,,,,4100000.000,,,,7000000.000,,,,3100000.000,,,,4300000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,30607000.000,,,,30496000.000,,,,42477000.000,,,,45191000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,116127000.000,,,,116624000.000,,,,117308000.000,,,,115678000.000,
DeferredTaxLiabilitiesNoncurrent,,,,27800000.000,,,,65000000.000,,,,136600000.000,,,,98500000.000,
DeferredTaxLiabilitiesOther,,,,6506000.000,,,,7400000.000,,,,8583000.000,,,,3398000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,153646000.000,,,,139575000.000,,,,123684000.000,,,,136324000.000,
DeferredTaxLiabilitiesTaxDeferredIncome,,,,91859000.000,,,,69543000.000,,,,64275000.000,,,,52147000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,0.000,,,,,,,,,,,,,
DefinedBenefitPensionPlanLiabilitiesCurrent,,,,96139000.000,,,,69143000.000,,,,53146000.000,,,,46058000.000,
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,,,,,,,,,,,,0.000,,,,0.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,,1207351000.000,,,,1280720000.000,,,,1297640000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,,196426000.000,,,,199535000.000,,,,201224000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,,207721000.000,,,,222505000.000,,,,226252000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,,199170000.000,,,,215637000.000,,,,215484000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,,191192000.000,,,,209481000.000,,,,210026000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,,,187588000.000,,,,203696000.000,,,,209643000.000,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,,,,,,,3732751000.000,,,,,
DerivativeAssetFairValueNet,1767000.000,1156000.000,2258000.000,,1263000.000,2324000.000,295000.000,546000.000,778000.000,776000.000,,,,,,,
DerivativeAssets,,,,,,,,,,,,,,,,2177000.000,
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,,,,,417000.000,639000.000,2394000.000,2000000.000,2673000.000,,301000.000
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,,,,1320000.000,,403000.000
DerivativeFairValueOfDerivativeNet,800000.000,1200000.000,2300000.000,400000.000,500000.000,1300000.000,-1500000.000,200000.000,-900000.000,-1000000.000,-800000.000,100000.000,300000.000,1100000.000,1400000.000,1900000.000,-100000.000
DerivativeLiabilities,,,,,,,,,,,,,,,,272000.000,
EmployeeRelatedLiabilitiesCurrent,360047000.000,393535000.000,503321000.000,558222000.000,366916000.000,422967000.000,521291000.000,560831000.000,336417000.000,352943000.000,448548000.000,518532000.000,330234000.000,386450000.000,479117000.000,581115000.000,339094000.000
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,,1500000.000,,,,,,,,,
FairValueLiabilitiesMeasuredOnRecurringBasisObligations,,,,,,,,,,19807000.000,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,107422000.000,,,,165804000.000,,,,760456000.000,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,144462000.000,135341000.000,158112000.000,173393000.000,190814000.000,208756000.000,223906000.000,242328000.000,260713000.000,256366000.000,275865000.000,296858000.000,307045000.000,319459000.000,313852000.000,331537000.000,344108000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,83188000.000,44978000.000,43135000.000,43224000.000,51278000.000,23975000.000,23167000.000,22706000.000,21480000.000,51657000.000,50770000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,69874000.000,,,,68821000.000,,,,63585000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,17783000.000,,50944000.000,32909000.000,17937000.000,,51347000.000,34758000.000,19308000.000,,48143000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,49067000.000,37725000.000,37619000.000,37587000.000,42967000.000,27850000.000,27138000.000,26661000.000,27155000.000,23655000.000,25973000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,54421000.000,48722000.000,47922000.000,47884000.000,53379000.000,42928000.000,41925000.000,41175000.000,41466000.000,39943000.000,42258000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,60884000.000,53877000.000,52437000.000,52337000.000,57714000.000,53368000.000,52168000.000,51123000.000,49222000.000,46998000.000,49260000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,66649000.000,60586000.000,61319000.000,61754000.000,67783000.000,57740000.000,56376000.000,55319000.000,53079000.000,55126000.000,57181000.000
FiniteLivedIntangibleAssetsGross,447077000.000,416314000.000,425619000.000,570757000.000,571661000.000,569894000.000,559722000.000,561655000.000,557429000.000,535151000.000,569762000.000,574157000.000,561531000.000,553327000.000,527434000.000,614146000.000,619108000.000
FiniteLivedIntangibleAssetsNet,302615000.000,280973000.000,267507000.000,397364000.000,380847000.000,361138000.000,335816000.000,319327000.000,296716000.000,278785000.000,293897000.000,277299000.000,254520000.000,233868000.000,213582000.000,,275000000.000
Goodwill,1877689000.000,1907130000.000,1944079000.000,2252555000.000,2288376000.000,2294205000.000,2236602000.000,2218935000.000,2109848000.000,2312335000.000,2284097000.000,2313058000.000,2240672000.000,2192431000.000,2112107000.000,2278351000.000,2229560000.000
IncomeTaxesReceivable,,,,25200000.000,,,,,,,,,,,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,370700000.000,370300000.000,373300000.000,371400000.000,374300000.000,374800000.000,368300000.000,368400000.000,374400000.000,376600000.000,377300000.000,380000000.000,374500000.000,370700000.000,366000000.000,371500000.000,367900000.000
IntangibleAssetsNetExcludingGoodwill,673312000.000,651307000.000,640793000.000,768848000.000,755107000.000,735940000.000,704155000.000,687758000.000,671091000.000,655425000.000,671178000.000,657293000.000,629026000.000,604518000.000,579575000.000,654087000.000,642900000.000
Liabilities,2251539000.000,2260970000.000,2339259000.000,2899661000.000,2782017000.000,2769864000.000,2732141000.000,2587243000.000,2319463000.000,2241102000.000,2305581000.000,2516837000.000,2317385000.000,2293660000.000,2322614000.000,2446662000.000,2266773000.000
