,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,15344000.000,17283000.000,12439000.000,13115000.000,14644000.000,18931000.000,15312000.000,14272000.000,14652000.000,16451000.000,18262000.000,18351000.000,54196000.000,33793000.000,29085000.000,33367000.000,32585000.000,53976000.000,39992000.000,73767000.000,26961000.000,28597000.000,23645000.000,28523000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,25553000.000,,,,28514000.000,,,,32669000.000,,,,36070000.000,,,,41452000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,5206000.000,7156000.000,5713000.000,5432000.000,7614000.000,9636000.000,7299000.000,5469000.000,-1950000.000,-3558000.000,-4484000.000,-3356000.000,1592000.000,927000.000,4053000.000,5067000.000,1531000.000,3398000.000,1438000.000,4007000.000,7284000.000,7508000.000,-8574000.000,-5375000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,,,,13187000.000,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,227992000.000,228085000.000,228342000.000,228604000.000,228755000.000,228868000.000,228952000.000,229201000.000,229354000.000,229478000.000,229544000.000,287449000.000,388113000.000,388538000.000,388698000.000,389578000.000,389515000.000,390016000.000,393191000.000,426267000.000,427685000.000,428798000.000,430459000.000,495642000.000
AdvancesFromFederalHomeLoanBanks,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
AmountAvailableForDividendDistributionWithApprovalFromRegulatoryAgencies,,,,,,,28370000.000,,,,,,,,,,,,,,,,,
Assets,2156526000.000,2153805000.000,2284459000.000,2533103000.000,2440478000.000,2377608000.000,2363240000.000,2389239000.000,2355353000.000,2336021000.000,2415567000.000,3005697000.000,3901582000.000,3639143000.000,3776869000.000,3888572000.000,3873209000.000,3933072000.000,4022717000.000,4969655000.000,4995289000.000,5014512000.000,5078559000.000,5328996000.000
AssetsHeldForSaleLongLived,,,,,,,,,,,,6049000.000,13168000.000,5922000.000,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,1501000.000,1489000.000,1665000.000,8069000.000,8107000.000,9355000.000,8599000.000,5307000.000
