,2011-12-25,2012-12-30,2013-12-29,2014-12-28,2015-12-31,2016-12-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,-1639000.000,-36056000.000,-4673000.000,-12313000.000,-65496000.000,42067000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,28003000.000,26608000.000,33437000.000,33882000.000,26344000.000,17590000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,1257000.000,9243000.000,9764000.000,12437000.000,20439000.000,
AdvertisingRevenue,2511025000.000,2355922000.000,2198719000.000,,,
AllocatedShareBasedCompensationExpense,,,,,19658000.000,17590000.000
AllocatedShareBasedCompensationExpenseNetOfTax,17362000.000,16497000.000,20731000.000,21007000.000,12015000.000,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,,8500000.000
AmortizationOfIntangibleAssets,31634000.000,33293000.000,36369000.000,79856000.000,114284000.000,114959000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,18300000.000,6500000.000,2400000.000,800000.000,200000.000,150000.000
AssetImpairmentCharges,,,,,,4700000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,415774000.000,,,
BusinessAcquisitionsProFormaRevenue,,,5738051000.000,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,3800000.000,18200000.000,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,12900000.000,-22400000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-16088000.000,8104000.000,294173000.000,-350719000.000,10716000.000,-52280000.000
CommonStockDividendsPerShareDeclared,0.240,0.800,0.800,0.800,0.680,0.560
ComprehensiveIncomeNetOfTax,,318978000.000,595766000.000,777457000.000,503871000.000,408717000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,52264000.000,56888000.000,57167000.000,55099000.000,39284000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,265537000.000,371242000.000,652654000.000,834624000.000,558970000.000,448001000.000
CostOfGoodsSold,2961097000.000,2943847000.000,2882449000.000,3048579000.000,923336000.000,
CostOfRevenue,,,,,,1038667000.000
CostsAndExpenses,4409198000.000,4563442000.000,4422119000.000,4950143000.000,2137787000.000,2369124000.000
CurrentFederalTaxExpenseBenefit,81500000.000,82200000.000,95000000.000,217500000.000,114161000.000,189900000.000
CurrentForeignTaxExpenseBenefit,-25400000.000,-6900000.000,1000000.000,1100000.000,1849000.000,1537000.000
