,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,2165.000,2568.000,1965.000,13350.000,9227.000,12042.000,18146.000,22656.000,10243.000,7419.000,12536.000,18711.000,21652.000,4393.000,,,,,,,,
AccountsPayableCurrent,,,,,,,,,,,,,,,86250.000,58152.000,36593.000,76087.000,46154.000,55582.000,27698.000,60474.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,63000.000,88500.000,114450.000,131760.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,19366.000,19366.000,19366.000,,,,,18157.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,,23.000,163.000,233.000,233.000,303.000,373.000,443.000,513.000
AdditionalPaidInCapital,,,,,,,,,,,,,,,,,,,,,,2831281.000
AdditionalPaidInCapitalCommonStock,34270.000,34270.000,34270.000,34270.000,34270.000,32824.000,32824.000,32824.000,32824.000,32824.000,74906.000,74906.000,105900.000,105900.000,105900.000,425755.000,460738.000,2595884.000,2771474.000,2771474.000,2816716.000,
Assets,,,1.000,1.000,1.000,1.000,1.000,1.000,3455.000,0.000,0.000,0.000,124.000,685.000,81905.000,81375.000,74849.000,35641.000,31224.000,30529.000,30459.000,400555.000
AssetsCurrent,1.000,1.000,,,,,,,,,,,,,30530.000,30140.000,23684.000,34476.000,30129.000,29504.000,29504.000,189868.000
Cash,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,3455.000,,,,124.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,,,,685.000,11164.000,10774.000,4318.000,4971.000,625.000,,,120848.000
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,,,,,,,6900000.000,6900000.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,7230000.000,7230000.000,7230000.000,7230000.000,7230000.000,86760000.000,86760000.000,86760000.000,86760000.000,86760000.000,86760000.000,86760000.000,86822000.000,86822000.000,86822000.000,88272000.000,88447000.000,94881213.000,95219213.000,95281213.000,95784458.000,95784458.000
CommonStockSharesOutstanding,7230000.000,7230000.000,7230000.000,7230000.000,7230000.000,86760000.000,86760000.000,86760000.000,86760000.000,86760000.000,86760000.000,86760000.000,86822000.000,86822000.000,86822000.000,88272000.000,88447000.000,94881213.000,95219213.000,,95784458.000,95784458.000
CommonStockSharesSubscribedButUnissued,,,,,,,,,,,,,,75000.000,300000.000,,,662000.000,,662000.000,662000.000,662000.000
CommonStockSharesSubscriptions,,,,,,,,,28500.000,31000.000,31000.000,31000.000,45000.000,45000.000,,,,,,,,
CommonStockValue,7230.000,7230.000,7230.000,7230.000,7230.000,8676.000,8676.000,8676.000,,8676.000,8676.000,8676.000,8682.000,8682.000,8682.000,8827.000,8845.000,9488.000,9528.000,9528.000,9578.000,9578.000
ConvertibleLongTermNotesPayable,,,,,,,,,,,,,,,,,,,,,,275000.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,,,,,,,,,250652.000
CostMethodInvestments,,,,,,,,,,,,,,,50000.000,50000.000,50000.000,,,,,
CostMethodInvestmentsOriginalCost,,,,,,,,,,,,,,,,,,420000.000,,,,510000.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,,,,,,,25000.000
DeferredTaxAssetsNet,,,,,,,0.000,,,,,,,,,,,1114455.000,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,111727.000,,,,44920.000,,,,182018.000,334439.000,369407.000,,4095800.000,4264900.000,4332200.000,4845351.000
DeferredTaxAssetsValuationAllowance,,,,,,,111727.000,,,,44920.000,,,,182018.000,334439.000,369407.000,,4095800.000,4264900.000,4332200.000,1503374.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,60106.000,69503.000,84008.000,97140.000,105623.000,111727.000,116237.000,123870.000,127001.000,,,,,,,,,,,,
DueToRelatedPartiesCurrent,9103.000,16039.000,26039.000,29159.000,46414.000,52082.000,52082.000,52082.000,47082.000,47082.000,5000.000,5000.000,5150.000,,,,,,,,,108000.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,5000.000,5000.000,,,,,,,,,,
IndefiniteLivedLicenseAgreements,,,,,,,,,,,,,,,,,,,,,,510000.000
InventoryNet,,,,,,,,,,,,,,,,,,29505.000,29504.000,29504.000,29504.000,50863.000
LiabilitiesAndStockholdersEquity,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,3455.000,0.000,0.000,0.000,124.000,685.000,81905.000,81375.000,74849.000,35641.000,31224.000,30529.000,30459.000,400555.000
LiabilitiesCurrent,11268.000,18607.000,28004.000,42509.000,56641.000,64124.000,70228.000,74738.000,57325.000,54501.000,17536.000,23711.000,26802.000,69554.000,146539.000,68430.000,61871.000,101365.000,124154.000,160482.000,182308.000,457886.000
MachineryAndEquipmentGross,,,,,,,,,,,,,,,1398.000,1398.000,1398.000,1398.000,1398.000,1398.000,1398.000,1398.000
NotesAndLoansReceivableNetNoncurrent,,,,,,,,,,,,,,,,,,,,,,209802.000
NotesPayableCurrent,,,,,,,,,,,,,,65161.000,55161.000,5150.000,5150.000,5150.000,,1400.000,25160.000,
OtherAdditionalCapital,,,,,,,,,,,,,,,90000.000,,,,,,,
OtherAssetsNoncurrent,,,,,,,,,,,,,,,,,,,,,,209802.000
OtherLiabilitiesCurrent,,,,,,,,,,,,,,,,,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000
PreferredStockParOrStatedValuePerShare,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,,,,,,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,,,,,,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000
PreferredStockSharesOutstanding,,,,,,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000
PreferredStockValue,,,,,,,0.000,0.000,8676.000,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,,,,,,,,,,,,,,1398.000,1398.000,1398.000
PropertyPlantAndEquipmentNet,,,,,,,,,,,,,,,1375.000,1235.000,1165.000,1165.000,1398.000,1025.000,955.000,885.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,,127001.000,-132118.000,-138293.000,-186260.000,-228451.000,-269216.000,-421637.000,-456605.000,-4025111.000,-4227947.000,-4264970.000,-4332158.000,-4537082.000
SalesAndExciseTaxPayableCurrent,,,,,,,,,,,,,,,5128.000,5128.000,5128.000,5128.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,,,,,,,,,,,,,,,,4050000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,,,,,,,,,,,,0.300
SharesIssuedPricePerShare,,,,,,,,,,,,,,,0.200,,,,,,,
