,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccruedIncomeTaxes,6661704.000,13634798.000,7432703.000,778146.000,0.000,1300000.000,0.000,4300000.000,,,
AccruedLiabilitiesCurrentAndNoncurrent,41946270.000,72013194.000,74139211.000,91992748.000,45558000.000,59986000.000,57753000.000,78142000.000,33252000.000,47963000.000,54868000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1639804.000,5024250.000,-2043445.000,15655778.000,25380000.000,5340000.000,14443000.000,-3556000.000,16139000.000,31956000.000,27893000.000
AdditionalPaidInCapitalCommonStock,709372578.000,720322279.000,735410376.000,725538375.000,721460000.000,739208000.000,766516000.000,776866000.000,869324000.000,871387000.000,900661000.000
AllowanceForLoanAndLeaseLossesRealEstate,2650000.000,2800000.000,2950000.000,3100000.000,3250000.000,3400000.000,3550000.000,3700000.000,3850000.000,4000000.000,4000000.000
Assets,3490246848.000,3824083991.000,4673793182.000,5823660960.000,5844584000.000,5718550000.000,5829961000.000,5895212000.000,5655295000.000,5987373000.000,6215816000.000
AssetsFairValueDisclosure,,,,,,2348254000.000,2241525000.000,2416966000.000,2033506000.000,2249583000.000,2555231000.000
AvailableForSaleSecurities,1750040000.000,1834488000.000,2176615000.000,2815565541.000,2623877000.000,2299335000.000,2415382000.000,2407217000.000,2598874000.000,2700210000.000,2650959000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,28421000.000,33222000.000,50611000.000,14441000.000,28576000.000,6936000.000,35537000.000,57740000.000,48434000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,8517000.000,3973000.000,3649000.000,6638000.000,4051000.000,15446000.000,9003000.000,4323000.000,3640000.000
AvailableForSaleSecuritiesAmortizedCost,1727823000.000,1789465000.000,2156711000.000,2786317000.000,2576915000.000,2291532000.000,2390857000.000,2415727000.000,2572340000.000,2646793000.000,2606165000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,201366000.000,246369000.000,356508000.000,502019000.000,525082000.000,520544000.000,604328000.000,612752000.000,618227000.000,612682000.000,509276000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue,,,5152000.000,22716000.000,11304000.000,622000.000,561000.000,480000.000,391000.000,7677000.000,7907000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,674084000.000,752124000.000,778868000.000,1053190000.000,1002335000.000,637180000.000,658868000.000,533604000.000,470388000.000,459348000.000,499779000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,874590000.000,835995000.000,1036087000.000,1237641000.000,1085156000.000,1140989000.000,1151625000.000,1260381000.000,1509868000.000,1620503000.000,1633997000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedBuildings,,,,168714000.000,80763000.000,113242000.000,129032000.000,166556000.000,,11639000.000,34396000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,43875000.000,10313000.000,10486000.000,15937000.000,20640000.000,,1385000.000,11364000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLand,,,,41908000.000,12186000.000,16506000.000,21794000.000,32260000.000,,2984000.000,6407000.000
CashAndCashEquivalentsAtCarryingValue,115465783.000,84966296.000,87833330.000,76217974.000,83459000.000,102877000.000,181540000.000,108959000.000,82678000.000,81415000.000,59693000.000
CashFDICInsuredAmount,,,,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000
CollateralAlreadyPostedAggregateFairValue,25958202.000,1230402.000,1187680.000,11690412.000,7600000.000,6600000.000,6600000.000,5900000.000,6200000.000,6200000.000,6200000.000
