,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,78835.000,111406.000,102023.000,145233.000,132865.000,83163.000,98975.000,86062.000,119594.000,114877.000,70903.000,136424.000,174061.000,132580.000,145026.000,337092.000,474897.000,251834.000,269103.000,280464.000,306494.000,224079.000,192302.000,296714.000
AccruedLiabilitiesCurrent,16600.000,54141.000,50700.000,31200.000,45700.000,45000.000,45500.000,32100.000,42350.000,40400.000,56265.000,60450.000,49965.000,149314.000,171206.000,162488.000,186222.000,592764.000,434352.000,483666.000,429577.000,407332.000,292504.000,158317.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,592764.000,434352.000,483666.000,429577.000,407332.000,,
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,,,,,,,,,223865.000,83309.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,33451.000,34197.000,34889.000,35431.000,36625.000,37069.000,37821.000,38182.000,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,199594183.000,200010493.000,200471531.000,200846247.000,201273946.000,201903913.000,202552192.000,203043514.000,203413719.000,203879146.000,204400665.000,205989832.000,206153030.000,206411222.000,206878765.000,207057512.000,207259704.000,207701091.000,208819576.000,209124404.000,209426887.000,212865439.000,213848553.000,215445464.000
Assets,178669720.000,2261083.000,2340964.000,2131611.000,2123628.000,2204661.000,2458346.000,2217938.000,2279111.000,2475672.000,2343339.000,3045010.000,2630756.000,2787213.000,2761259.000,2728371.000,2746251.000,2734940.000,3282438.000,3554123.000,3585499.000,3223716.000,3350454.000,3446700.000
AssetsCurrent,170795.000,355328.000,435901.000,225831.000,219041.000,300518.000,554955.000,314908.000,376081.000,572694.000,440516.000,142342.000,210284.000,317599.000,242898.000,145225.000,180190.000,185326.000,748506.000,1036660.000,1082928.000,684281.000,822497.000,891769.000
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,,,,1.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsPrepaidExpenseAndOtherAssets,,,,,,4200.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,,,,,62500.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccountsPayable,,,,,,-14103.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccruedLiabilities,,,,,,-17491.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesLongTermDebt,,,,,,-34367.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationEquipment,,,,,,5132.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationMineralRights,,,,,,177658224.000,,,,,,,,,,,,,,,,,,
BusinessCombinationConsiderationTransferred,,,,,,177752452.000,,,,,,,,,,,,,,,,,,
CapitalizedComputerSoftwareNet,,,,,,,,,,,,,,,,,,,,,,8486.000,,
Cash,146725.000,319939.000,353358.000,178401.000,182748.000,89902.000,488945.000,270473.000,245390.000,373692.000,330797.000,51906.000,112558.000,218513.000,73972.000,5396.000,,,,83384.000,62425.000,296619.000,,
CashAndCashEquivalentsAtCarryingValue,146725.000,319939.000,353358.000,178401.000,182748.000,238085.000,488945.000,270473.000,,373692.000,,,,218513.000,73972.000,5396.000,8097.000,71393.000,34223.000,83384.000,62425.000,296619.000,64060.000,24198.000
CashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,,,,,34223.000,,,,64060.000,24198.000
ClassOfWarrantOrRightOutstanding,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,500000000.000,500000000.000
CommonStockSharesIssued,244763691.000,245582461.000,246857580.000,,,,,,,,,,,278053877.000,278053877.000,279048195.000,282548195.000,285398000.000,307681187.000,311181187.000,324969996.000,366254777.000,383974231.000,403745200.000
CommonStockSharesOutstanding,244763694.000,245582461.000,246857580.000,,,,,,,,,273230781.000,276460217.000,278053877.000,278053877.000,279048195.000,282548195.000,285398000.000,307681187.000,311181187.000,324969996.000,366254777.000,383974231.000,403745200.000
CommonStockValue,244764.000,245582.000,246857.000,247831.000,249932.000,251328.000,253794.000,255041.000,257555.000,262604.000,266371.000,273231.000,276460.000,278054.000,278054.000,279048.000,282548.000,285398.000,307681.000,311181.000,324970.000,366255.000,383974.000,403746.000
CompensationAndBenefitsTrust,,,,,,,,,,,,,,,,,,,230000.000,342186.000,,,,
ConvertibleLongTermNotesPayable,,,,,,,,,,,,,,,,,,,,2452.000,4351.000,,,
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,,,,,,,269445.000,269013.000,,,7574.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,-188719.000,,,9263.000,7058.000,,,35555.000,25987.000,,,102426.000
DebtInstrumentUnamortizedDiscountCurrent,,,,,,,,,,,,,,,,,,,,,,,507.000,0.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,,,,,,,,,111948.000,60049.000,,,
DeferredCosts,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,,,
DeferredCostsCurrentAndNoncurrent,,,,,,,,,,120476.000,,,,,,,,,,,,,,
