,2016-12-31
AmortizationOfIntangibleAssets,-25000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,74589.000
CostOfGoodsSold,13250.000
CostOfGoodsSoldDepreciationAndAmortization,1286.000
GeneralAndAdministrativeExpense,2739.000
GrossProfit,105250.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.000
IncomeTaxReconciliationChangeInEnactedTaxRate,15.000
IncreaseDecreaseInAccountsPayable,15000.000
IncreaseDecreaseInAccountsReceivable,-25000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,7341.000
InvestmentBankingAdvisoryBrokerageAndUnderwritingFeesAndCommissions,3000.000
MarketingExpense,25370.000
NetCashProvidedByUsedInFinancingActivities,34750.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,34750.000
NetCashProvidedByUsedInInvestingActivities,-22884.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-22884.000
NetCashProvidedByUsedInOperatingActivities,62723.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,62723.000
NetIncomeLoss,43743.000
NonoperatingIncomeExpense,-7719.000
OperatingExpenses,53788.000
OperatingIncomeLoss,51462.000
OtherCostAndExpenseOperating,2118.000
PaymentsToAcquirePropertyPlantAndEquipment,22884.000
ProfessionalFees,14275.000
Revenues,118500.000
SalesRevenueNet,118500.000
StockIssuedDuringPeriodSharesIssuedForServices,19975.000
StockIssuedDuringPeriodValueIssuedForCash,34750.000
StockIssuedDuringPeriodValueIssuedForServices,19975.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,8836250.000
