,2016-09-30,2016-12-31,2017-03-31
AccruedInvestmentIncomeReceivable,3813485.000,3941609.000,4012367.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,3416000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3990607.000,-6150551.000,-5612746.000
AdditionalPaidInCapital,116143008.000,116142894.000,116263244.000
AdvancesFromFederalHomeLoanBanks,30000000.000,55000000.000,75000000.000
Assets,1318057325.000,1333675063.000,1381702596.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,167102000.000,186254000.000,191835000.000
AvailableForSaleSecurities,167213109.000,182354987.000,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,1651000.000,82000.000,104000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,1540000.000,3981000.000,3423000.000
AvailableForSaleSecuritiesAmortizedCost,167102000.000,186254000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,1344000.000,1251000.000,715000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,1540000.000,3988000.000,3423000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,56953000.000,166868000.000,169120000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,196000.000,2737000.000,2708000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,31651000.000,142245000.000,139676000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,25302000.000,24623000.000,29444000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,17360000.000,21077000.000,20526000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,17773000.000,20841000.000,20220000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,9717000.000,11425000.000,13294000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,9816000.000,11319000.000,13304000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,524000.000,5495000.000,5492000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,517000.000,5127000.000,5130000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,117542000.000,126637000.000,131232000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,118427000.000,124595000.000,129138000.000
AvailableForSaleSecuritiesDebtSecurities,167213000.000,182355000.000,188516087.000
BankOwnedLifeInsurance,21750220.000,21900465.000,22044193.000
CapitalLeasesFutureMinimumPaymentsReceivable,,2567000.000,
CapitalLeasesFutureMinimumPaymentsReceivableCurrent,,1877000.000,
CapitalLeasesFutureMinimumPaymentsReceivableInFourYears,,55000.000,
CapitalLeasesFutureMinimumPaymentsReceivableInThreeYears,,303000.000,
CapitalLeasesFutureMinimumPaymentsReceivableInTwoYears,,332000.000,
CapitalLeasesNetInvestmentInDirectFinancingLeases,,2471000.000,
CapitalLeasesNetInvestmentInDirectFinancingLeasesDeferredIncome,,96000.000,
CashAndCashEquivalentsAtCarryingValue,73450735.000,80110806.000,60038626.000
