,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-09-30,2013-10-12,2013-12-31,2014-03-31
AccountsPayableCurrent,4400.000,1750.000,2700.000,3450.000,33312.000,26965.000,171579.000,,191960.000,203165.000
AccountsPayableRelatedPartiesCurrent,,,,,,15100.000,11000.000,,18500.000,26000.000
AdditionalPaidInCapital,,,,-427500.000,-427500.000,-90000.000,496462.000,,496462.000,1274729.000
AdditionalPaidInCapitalCommonStock,,31500.000,31500.000,,,,,,,
Assets,23545.000,23963.000,21157.000,18494.000,159394.000,291564.000,5331.000,,5116.000,4767.000
AssetsCurrent,23545.000,23963.000,21157.000,18494.000,159394.000,291564.000,5331.000,,5116.000,4767.000
Cash,23545.000,23963.000,21157.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,23545.000,23963.000,21157.000,18494.000,159394.000,49099.000,388.000,,408.000,408.000
CashEquivalentsAtCarryingValue,,,,18494.000,159394.000,49099.000,388.000,,408.000,408.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,70000000.000,550000000.000,550000000.000,550000000.000,550000000.000,,550000000.000,550000000.000
CommonStockSharesIssued,45000000.000,13500000.000,13500000.000,472500000.000,472500000.000,435000000.000,235000000.000,,235000000.000,250883013.000
CommonStockSharesOutstanding,45000000.000,13500000.000,13500000.000,,,,235000000.000,,235000000.000,250883013.000
CommonStockValueOutstanding,45000.000,13500.000,13500.000,472500.000,472500.000,435000.000,235000.000,,235000.000,250883.000
DeferredTaxAssetsGrossCurrent,,,,,,,572113.000,,598700.000,606200.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,25855.000,22787.000,26543.000,29956.000,69863.000,228021.000,1722333.000,,1760956.000,1783010.000
DueToRelatedPartiesCurrent,,,,,,,25000.000,,,25000.000
InterestPayableCurrent,,,,,945.000,7520.000,58623.000,,25000.000,
LiabilitiesAndStockholdersEquity,23545.000,23963.000,21157.000,18494.000,159394.000,291564.000,5331.000,,5116.000,4767.000
LiabilitiesCurrent,4400.000,1750.000,2700.000,3450.000,184257.000,474585.000,991202.000,,235460.000,257165.000
LoansPayableCurrent,,,,,,425000.000,725000.000,,,3000.000
OperatingLossCarryforwards,,,,,,,1682687.000,,1760956.000,1783010.000
PreferredStockNoParValue,,,0.001,0.001,0.001,0.001,0.001,,0.001,
PreferredStockParOrStatedValuePerShare,,,,,,,,,,0.001
PreferredStockSharesAuthorized,,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,,5000000.000,5000000.000
PreferredStockSharesIssued,,,0.000,,,,,,,5000000.000
PreferredStockSharesOutstanding,,,0.000,0.000,0.000,0.000,5000000.000,,5000000.000,5000000.000
PreferredStockValue,,,,,,,5000.000,,5000.000,5000.000
PrepaidExpenseCurrent,,,,,,242465.000,4943.000,,4708.000,4359.000
ShortTermNonBankLoansAndNotesPayable,,,,,150000.000,,,,,
StockholdersEquity,19145.000,22213.000,18457.000,15044.000,-24863.000,-183021.000,-985871.000,,-230344.000,-252398.000
